master_id,player_name,player_name_us,player_name_tm,player_id_tm,_name_norm,_team_norm,_league,_fuzzy_score_us,_fuzzy_score_tm,_matched_via_fuzzy
c195e5544760,Tim Schnitzer,Tim Schnitzer,,,tim schnitzer,augsburg,Germany Bundesliga,,,
196deea14d1a,Maycon Cardozo,Maycon Douglas Cardozo,,,maycon cardozo,bayern m nchen,Germany Bundesliga,100.0,,True
e782892db998,Timo Werner,Timo Werner,,,timo werner,leipzig,Germany Bundesliga,100.0,,True
b28c058d0d1d,Jan Urbich,Jan Urbich,,,jan urbich,borussia m gladbach,Germany Bundesliga,,,
bd422ce0a128,Oladapo Afolayan,Oladapo Afolayan,,,oladapo afolayan,st pauli,Germany Bundesliga,,,
ca0ac368a758,Sacha Boey,Sacha Boey,,,sacha boey,bayern m nchen,Germany Bundesliga,100.0,,True
278738182535,Samuel Essende,Samuel Essende,,,samuel essende,augsburg,Germany Bundesliga,,,
a090b389726f,Emir Sahiti,Emir Sahiti,,,emir sahiti,hamburger sv,Germany Bundesliga,,,
b9b0103700c0,Jessic Ngankam,Jessic Ngankam,,,jessic ngankam,eintracht frankfurt,Germany Bundesliga,,,
de9e6ae55719,Wisdom Mike,Wisdom Mike,,,wisdom mike,bayern m nchen,Germany Bundesliga,100.0,,True
fc4f969b587d,Jusuf Gazibegović,Jusuf Gazibegovic,,,jusuf gazibegovic,1 k ln,Germany Bundesliga,100.0,,True
e2ab1e26f894,Aiman Dardari,Aiman Dardari,,,aiman dardari,augsburg,Germany Bundesliga,,,
b820f59e8caa,Deniz Ofli,Deniz Ofli,,,deniz ofli,bayern m nchen,Germany Bundesliga,100.0,,True
932ca5c3bc70,Linus Guther,Linus Güther,,,linus guther,1 union berlin,Germany Bundesliga,100.0,,True
4d4516061683,Cenny Neumann,Cenny Neumann,,,cenny neumann,1 k ln,Germany Bundesliga,100.0,,True
66392c8040d2,Aboubaka Soumahoro,Aboubaka Soumahoro,,,aboubaka soumahoro,hamburger sv,Germany Bundesliga,,,
b7a0e466a720,Fabio Moreno Fell,Fabio Moreno Fell,,,fabio moreno fell,1 fsv mainz 05,Germany Bundesliga,100.0,,True
90a2efb3f998,Aurélio Buta,Aurélio Buta,,,aurelio buta,eintracht frankfurt,Germany Bundesliga,,,
20e3ec5088df,Immanuel Pherai,Immanuel Pherai,,,immanuel pherai,hamburger sv,Germany Bundesliga,,,
19a0042658de,Cassiano Kiala,Cassiano Kiala,,,cassiano kiala,bayern m nchen,Germany Bundesliga,100.0,,True
16302da356c7,Mathis Albert,Mathis Albert,,,mathis albert,borussia dortmund,Germany Bundesliga,,,
2c44139b2ab9,Isak Hansen Aarøen,Isak Hansen-Aaröen,,,isak hansen aaren,sv werder bremen,Germany Bundesliga,97.1,,True
651d142403b6,Erblin Osmani,Erblin Osmani,,,erblin osmani,bayern m nchen,Germany Bundesliga,100.0,,True
88ad5e0c4441,Louis Lemke,Louis Lemke,,,louis lemke,hamburger sv,Germany Bundesliga,,,
c6d0cb554228,Tobias Weigel,Tobias Weigel,,,tobias weigel,1 heidenheim,Germany Bundesliga,100.0,,True
7fadbb57ba04,Mattéo Guendouzi,Matteo Guendouzi,,,matteo guendouzi,lazio,Italy Serie A,,,
30140a4f618d,Frank Anguissa,,Frank Anguissa,354361.0,frank anguissa,snapoli,Italy Serie A,,100.0,True
6ac921d45c39,Noa Lang,Noa Lang,,,noa lang,snapoli,Italy Serie A,100.0,,True
eb67094effb3,Valentín Castellanos,Valentín Castellanos,,,valentin castellanos,lazio,Italy Serie A,,,
f6686d84cb0a,Kristjan Asllani,Kristjan Asllani,,,kristjan asllani,torino,Italy Serie A,,,
4413a9bdf6f8,Wedtoin Latif Ouedraogo,Wedtoin Ouedraogo,,,wedtoin latif ouedraogo,genoa,Italy Serie A,100.0,,True
32499aa7a583,Yellu Santiago,Jesús Santiago,,,yellu santiago,hellverona,Italy Serie A,90.0,,True
1f5f15aaef41,Rui Modesto,Rui Modesto,,,rui modesto,udinese,Italy Serie A,,,
fdd2b93ff7eb,Franco Vázquez,Franco Vázquez,,,franco vazquez,cremonese,Italy Serie A,,,
816a10014f00,Tariq Lamptey,Tariq Lamptey,,,tariq lamptey,fiorentina,Italy Serie A,,,
337a4165cdc2,Jeremy Sarmiento,Jeremy Sarmiento,,,jeremy sarmiento,cremonese,Italy Serie A,,,
262ea5230859,Valentín Carboni,Valentín Carboni,,,valentin carboni,genoa,Italy Serie A,,,
f6fd516ebadc,Mamedi Doucoure,Mamedi Doucouré,,,mamedi doucoure,genoa,Italy Serie A,,,
ce7e5b63b2cc,Iker Bravo,Iker Bravo,,,iker bravo,udinese,Italy Serie A,,,
1f5c30fe775d,Balthazar Pierret,Balthazar Pierret,,,balthazar pierret,lecce,Italy Serie A,,,
cfb3ab86cfc6,Manuel De Luca,Manuel De Luca,,,manuel de luca,cremonese,Italy Serie A,,,
777107dd4d71,Grigoris Kastanos,Grigoris Kastanos,,,grigoris kastanos,hellverona,Italy Serie A,100.0,,True
280f5eb9a1bc,Hernani,Hernani,,,hernani,parma,Italy Serie A,100.0,,True
2bc56ad40c77,Adrian Benedyczak,Adrian Benedyczak,,,adrian benedyczak,parma,Italy Serie A,100.0,,True
4419fd6bbd5b,Dennis Johnsen,Dennis Johnsen,,,dennis johnsen,cremonese,Italy Serie A,,,
610e7dcead48,Edin Džeko,Edin Dzeko,,,edin dzeko,fiorentina,Italy Serie A,,,
15d3b9aebc7b,Saba Goglichidze,Saba Goglichidze,,,saba goglichidze,udinese,Italy Serie A,,,
b066fa0e3ffa,Kostas Tsimikas,Konstantinos Tsimikas,,,kostas tsimikas,roma,Italy Serie A,90.0,,True
b9a1aa58588f,Olaf Gorter,Olaf Gorter,,,olaf gorter,lecce,Italy Serie A,,,
96f4e6cfb69e,Nicolò Cavuoti,Nicolò Cavuoti,,,nicolo cavuoti,cagliari,Italy Serie A,,,
693ac9796129,Matteo Palma,Matteo Palma,,,matteo palma,udinese,Italy Serie A,,,
5811eac1ebbe,N'Dri Konan,,,,n dri konan,lecce,Italy Serie A,,,
094e2b9fd7c8,Mateus Lusuardi,Mateus Lusuardi,,,mateus lusuardi,pisa,Italy Serie A,,,
1f6ae183e7a6,Daniel Mikołajewski,Daniel Mikolajewski,,,daniel mikoajewski,parma,Italy Serie A,97.3,,True
8cdca54b5460,Antonio Arena,Antonio Arena,,,antonio arena,roma,Italy Serie A,,,
9eac787fae8f,Ali Dembélé,Ali Dembélé,,,ali dembele,torino,Italy Serie A,,,
7425b83c55eb,Amir Richardson,Amir Richardson,,,amir richardson,fiorentina,Italy Serie A,,,
0b067cd31975,Giuseppe Ambrosino,Giuseppe Ambrosino,,,giuseppe ambrosino,snapoli,Italy Serie A,100.0,,True
4fe75e56e028,Ioan Vermesan,Ioan Vermesan,,,ioan vermesan,hellverona,Italy Serie A,100.0,,True
5f06b59f9208,Dachi Lordkipanidze,Dachi Lordkipanidze,,,dachi lordkipanidze,cremonese,Italy Serie A,,,
51075261087e,Alessandro Romano,Alessandro Romano,,,alessandro romano,roma,Italy Serie A,,,
7416391fc13a,Cheveyo Mul-Balentien,Cheveyo Mul,,,cheveyo mul balentien,milan,Italy Serie A,100.0,,True
f763581f8fee,Laurs Skjellerup,Laurs Skjellerup,,,laurs skjellerup,sassuolo,Italy Serie A,,,
88da30b2068a,Nicholas Pierini,Nicholas Pierini,,,nicholas pierini,sassuolo,Italy Serie A,,,
b1d0c8ddf9eb,Mathias Løvik,Mathias Løvik,,,mathias lvik,parma,Italy Serie A,100.0,,True
3d0f69ebe413,Christian Kouamé,Christian Kouamé,,,christian kouame,fiorentina,Italy Serie A,,,
a39caed18b4a,Christ-Owen Kouassi,Owen Kouassi,,,christ owen kouassi,lecce,Italy Serie A,100.0,,True
ffb314ec6717,Mattia Viti,Mattia Viti,,,mattia viti,fiorentina,Italy Serie A,,,
92c82bcfb909,Seydou Fini,Seydou Fini,,,seydou fini,genoa,Italy Serie A,,,
a289178a0cdb,Matteo Lavelli,Matteo Lavelli,,,matteo lavelli,inter,Italy Serie A,,,
85e7be8f18d6,Christian Frangella,Christian Frangella,,,christian frangella,sassuolo,Italy Serie A,,,
af3e9b6fac9d,Louis Buffon,Louis Buffon,,,louis buffon,pisa,Italy Serie A,,,
ae227bcf68f1,Tomás Esteves,Tomás Esteves,,,tomas esteves,pisa,Italy Serie A,,,
3b7e26e86abb,Mattia Mosconi,Mattia Mosconi,,,mattia mosconi,inter,Italy Serie A,,,
3ec1bc639197,Alessandro Di Pardo,Alessandro Di Pardo,,,alessandro di pardo,cagliari,Italy Serie A,,,
cbd3e41a6163,Adam Masina,Adam Masina,,,adam masina,torino,Italy Serie A,,,
cf532c11077e,Tjaš Begić,Tjas Begic,,,tjas begic,parma,Italy Serie A,100.0,,True
25553719ebfd,Joi Xheto Nuredini,Joi Nuredini,,,joi xheto nuredini,genoa,Italy Serie A,100.0,,True
068f9cca6d7b,Cas Odenthal,Cas Odenthal,,,cas odenthal,sassuolo,Italy Serie A,,,
9bca3821a38b,Álvaro Cortés,Álvaro Cortés,,,alvaro cortes,barcelona,Spain La Liga,,,
2fbc40d364c2,Iker Luque,Iker Luque,,,iker luque,atl tico madrid,Spain La Liga,100.0,,True
af0f05fbed80,Dodi Lukebakio,Dodi Lukebakio,,,dodi lukebakio,sevilla,Spain La Liga,,,
b2aae7d21f52,Javier Olaizola,Javier Olaizola,,,javier olaizola,mallorca,Spain La Liga,,,
4b17c63b9c6d,Álvaro Carreras,,Álvaro Carreras,811778.0,alvaro carreras,real madrid,Spain La Liga,,,
6a093f3143b9,Adrià Altimira,Adrià Alti,,,adria altimira,villarreal,Spain La Liga,100.0,,True
633a8a161ade,Adrián de la Fuente,Adrián De la Fuente,,,adrian de la fuente,levante ud,Spain La Liga,100.0,,True
f401fe2813b3,Miguel Cubo,Cubo,,,miguel cubo,atl tico madrid,Spain La Liga,100.0,,True
d5fc9f7a9414,Carlos Vicente,Carlos Vicente,,,carlos vicente,deportivo alav s,Spain La Liga,100.0,,True
8f1d34aa4524,Adam Boayar,,Adam Boayar,1064506.0,adam boayar,elche,Spain La Liga,,100.0,True
c4c62025cc2e,Alexander Freeman,Alexander Freeman,,,alexander freeman,villarreal,Spain La Liga,,,
059d38967d28,Daniel Yañez,Daniel Yáñez,,,daniel yanez,real madrid,Spain La Liga,,,
f92df9f85be6,Pacha,,,,pacha,rayo vallecano,Spain La Liga,,,
403c9d8ce31c,Javier Boñar,Javier Boñar,,,javier bonar,atl tico madrid,Spain La Liga,100.0,,True
a95048743366,Abderrahman Rebbach,Abderrahmane Rebbach,,,abderrahman rebbach,deportivo alav s,Spain La Liga,97.4,,True
1fda5a479518,Yáser Asprilla,Yáser Asprilla,,,yaser asprilla,girona fc,Spain La Liga,100.0,,True
1383c4cbfcba,Víctor Valdepeñas,Valde,,,victor valdepenas,real madrid,Spain La Liga,100.0,,True
0bb27b334e58,Job Ochieng,Job Ochieng,,,job ochieng,real sociedad,Spain La Liga,,,
c108a54bf8e9,Omar Falah,Omar Falah,,,omar falah,real oviedo,Spain La Liga,,,
a0b1a631c800,Rubén Iranzo,Rubén Iranzo,,,ruben iranzo,valencia,Spain La Liga,,,
a318e8d76696,Hugo Burcio,Hugo Burcio,,,hugo burcio,celta vigo,Spain La Liga,,,
c6f70c5413db,David Jiménez,David Jiménez,,,david jimenez,real madrid,Spain La Liga,,,
b4a3dc993d40,Coba Da Costa,Coba da Costa,,,coba da costa,getafe,Spain La Liga,,,
16d5290f3b20,Nacho Pérez,Nacho Pérez,,,nacho perez,levante ud,Spain La Liga,100.0,,True
6346231b1126,Carlos Benavídez,Carlos Benavídez,,,carlos benavidez,deportivo alav s,Spain La Liga,100.0,,True
301d060e4776,Mourad El Ghezouani,Mourad El Ghezouani,,,mourad el ghezouani,elche,Spain La Liga,,,
7c8eee98bc17,Youssef Enriquez,,Youssef Enríquez,741289.0,youssef enriquez,deportivo alav s,Spain La Liga,,100.0,True
14e5ae8954e4,Abdel Rahim,,,,abdel rahim,real oviedo,Spain La Liga,,,
10d9f3811c0b,Salomón Rondón,Salomón Rondón,,,salomon rondon,real oviedo,Spain La Liga,,,
67c09fd9829c,Jairo Izquierdo,Jairo Izquierdo,,,jairo izquierdo,elche,Spain La Liga,,,
72c1102476d5,Borja Sánchez,Borja Sánchez,,,borja sanchez,real oviedo,Spain La Liga,,,
09ce3027a76e,Josip Brekalo,Josip Brekalo,,,josip brekalo,real oviedo,Spain La Liga,,,
5f9f7b11dd5c,Carlos Maciá,Carlos Macià,,,carlos macia,villarreal,Spain La Liga,,,
88ca1d32dd63,Miguel Calatayud,Miguel Calatayud,,,miguel calatayud,mallorca,Spain La Liga,,,
660ba776c98a,Jano Monserrate,Jano Monserrate,,,jano monserrate,atl tico madrid,Spain La Liga,100.0,,True
2dfe9b6eac4a,Marc Domenech,Marc Domenech,,,marc domenech,mallorca,Spain La Liga,,,
f6caef95b222,Julio Díaz,Julio Díaz,,,julio diaz,atl tico madrid,Spain La Liga,100.0,,True
39b1f58cf68a,Javi Morcillo,Javier Morcillo,,,javi morcillo,atl tico madrid,Spain La Liga,92.9,,True
d66343f1cef3,Alejandro Mestanza,Alejandro Mestanza,,,alejandro mestanza,getafe,Spain La Liga,,,
aedb59906023,Diego Aguado,Diego Aguado,,,diego aguado,real madrid,Spain La Liga,,,
d410806d27a5,Hugo González,Hugo Gonzalez,,,hugo gonzalez,celta vigo,Spain La Liga,,,
0b6a526e89b5,Ivan Corralejo,Iván Corralejo,,,ivan corralejo,real betis,Spain La Liga,,,
222d395b6e20,Ibai Aguirre,Ibai Aguirre,,,ibai aguirre,real sociedad,Spain La Liga,,,
9b8374fd6dd9,Marco Esteban,Marco Esteban,,,marco esteban,real oviedo,Spain La Liga,,,
180e19950757,Hugo Solozábal,Hugo Solozabal,,,hugo solozabal,getafe,Spain La Liga,,,
ad179a2e7089,Tomás Marqués,Tomás Marqués,,,tomas marques,barcelona,Spain La Liga,,,
565ce58afce5,Damián Cáceres,Damián Cáceres,,,damian caceres,getafe,Spain La Liga,,,
d52fb36589f9,José Luis Pérez,Joselu Pérez,,,jose luis perez,getafe,Spain La Liga,88.9,,True
8ee9134f36ce,Jhon Solís,Jhon Solis,,,jhon solis,girona fc,Spain La Liga,100.0,,True
a5e5656cabc1,Tai Abed,Tai Abed,,,tai abed,levante ud,Spain La Liga,100.0,,True
258211b98fef,Tanguy Nianzou,,Tanguy Nianzou,538996.0,tanguy nianzou,sevilla,Spain La Liga,,100.0,True
e2302f57e684,Yago Santiago,,Yago Santiago,706947.0,yago santiago,elche,Spain La Liga,,100.0,True
6bca51021aef,Juan Arango,Juan Arango,,,juan arango,girona fc,Spain La Liga,100.0,,True
423204b9ad59,Eder Garcia,Eder García,,,eder garcia,athletic club,Spain La Liga,,,
ca5ea085b068,Oier Luengo,Oier Luengo,,,oier luengo,real oviedo,Spain La Liga,,,
64c57242990b,Yvan Neyou,Yvan Neyou,,,yvan neyou,getafe,Spain La Liga,,,
207ce8763f97,Bojan Miovski,Bojan Miovski,,,bojan miovski,girona fc,Spain La Liga,100.0,,True
305d754da3dd,Dani Díaz,Daniel Díaz,,,dani diaz,real sociedad,Spain La Liga,90.0,,True
49b2fbdb0d9a,Dani Martinez,Dani Martinez,,,dani martinez,atl tico madrid,Spain La Liga,100.0,,True
9fee6906573d,Sergio Lozano,Sergio Lozano,,,sergio lozano,levante ud,Spain La Liga,100.0,,True
28323c13a30c,Jorge Montes,Jorge Montes,,,jorge montes,getafe,Spain La Liga,,,
7df06dfe4d8a,Jofre Torrents ,Jofre Torrents,,,jofre torrents,barcelona,Spain La Liga,,,
3a32a1b05f46,Moussa Diarra,Moussa Diarra,,,moussa diarra,deportivo alav s,Spain La Liga,100.0,,True
31ec99ddaeba,Gorka Carrera Zarranz,Gorka Carrera,,,gorka carrera zarranz,real sociedad,Spain La Liga,100.0,,True
f78a070d2d4c,Dawda Camara,Dawda Camara,,,dawda camara,girona fc,Spain La Liga,100.0,,True
6cce3880df31,Asier Hierro,Asier Hierro,,,asier hierro,athletic club,Spain La Liga,,,
537abef2ad2c,Pelayo Fernández,Pelayo Fernández,,,pelayo fernandez,rayo vallecano,Spain La Liga,,,
ccfd71d43b09,Jorge Cabello,Jorge Cabello,,,jorge cabello,levante ud,Spain La Liga,100.0,,True
7b975152ab39,Ramón Martínez,Ramón Martínez,,,ramon martinez,sevilla,Spain La Liga,,,
ce6c7f11be59,Taufik Seidu,Taufik Seidu,,,taufik seidu,atl tico madrid,Spain La Liga,100.0,,True
16bbdbf65c9a,Luken Beitia,Luken Beitia,,,luken beitia,real sociedad,Spain La Liga,,,
2fe7d451b69e,Bambo Diaby,Bambo Diaby,,,bambo diaby,elche,Spain La Liga,,,
19d2dcde6115,Ali Houary,Ali Houary,,,ali houary,elche,Spain La Liga,,,
bf5cfc202eb1,Carlos Ballestero,Carlos Ballestero,,,carlos ballestero,deportivo alav s,Spain La Liga,100.0,,True
2eaf39ebc864,Diego Morcillo,Diego Morcillo,,,diego morcillo,deportivo alav s,Spain La Liga,100.0,,True
04d85356bfe5,Luis Orejuela,Luis Orejuela,,,luis orejuela,mallorca,Spain La Liga,,,
b63c37ff0482,Mikel Goti,Mikel Goti,,,mikel goti,real sociedad,Spain La Liga,,,
63ce7e413260,Alvaro Leiva,Álvaro Leiva,,,alvaro leiva,real madrid,Spain La Liga,,,
890b5b1af21f,Aleksa Purić,Aleksa Puric,,,aleksa puric,atl tico madrid,Spain La Liga,100.0,,True
a39f721f416a,Arkaitz Mariezkurrena,Arkaitz Mariezkurrena,,,arkaitz mariezkurrena,real sociedad,Spain La Liga,,,
a17463dda1df,Dani Pérez,Dani Pérez,,,dani perez,real betis,Spain La Liga,,,
86befd805f3b,Lander Pinillos,Lander Pinillos,,,lander pinillos,deportivo alav s,Spain La Liga,100.0,,True
45ab0733e6a5,Lander Astiazaran,Lander Astiazarán,,,lander astiazaran,real sociedad,Spain La Liga,,,
