league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,league,season
3,2025,30224,2025-08-22 18:30:00,117,136,Bayern Munich,RasenBallsport Leipzig,RBL,BAY,3,2.8446000000000002,6,3.29885,3.29885,2.7765899999999997,8.793103448275861,13,0,0.1038,0,0.52226,0.52226,-2.7765899999999997,17.857142857142858,6,Bundesliga,25/26
3,2025,30226,2025-08-23 13:30:00,119,120,Bayer Leverkusen,Hoffenheim,HOF,LEV,0,1.8981999999999999,1,1.05253,1.05253,0.547337,15.133333333333333,3,3,0.7795000000000001,2,0.505193,0.505193,-0.547337,15.782608695652174,6,Bundesliga,25/26
3,2025,30228,2025-08-23 13:30:00,132,123,Eintracht Frankfurt,Werder Bremen,WER,EIN,3,2.8483,4,3.10684,3.10684,2.519018,8.8,8,0,0.094,1,0.587822,0.587822,-2.519018,18.0,8,Bundesliga,25/26
3,2025,30225,2025-08-23 13:30:00,280,131,FC Heidenheim,Wolfsburg,WOL,HEI,0,0.2248,1,0.783156,0.783156,-1.036244,17.142857142857142,0,3,2.656,3,2.57718,1.8194,1.036244,11.65,5,Bundesliga,25/26
3,2025,30229,2025-08-23 13:30:00,135,121,Freiburg,Augsburg,AUG,FRE,0,2.0804,1,2.27247,1.51477,0.21286000000000005,7.105263157894737,6,3,0.7063999999999999,3,1.30191,1.30191,-0.21286000000000005,8.181818181818182,3,Bundesliga,25/26
3,2025,30230,2025-08-23 16:30:00,288,129,St. Pauli,Borussia Dortmund,DOR,SPA,1,0.8520000000000001,3,1.46772,0.709939,-0.6351810000000001,15.043478260869565,8,1,1.8885,3,2.10289,1.34512,0.6351810000000001,13.38888888888889,5,Bundesliga,25/26
3,2025,30227,2025-08-23 13:30:00,240,133,Union Berlin,VfB Stuttgart,STU,UNI,3,0.46920000000000006,2,0.529421,0.529421,-1.272049,18.19047619047619,1,0,2.325,1,1.80147,1.80147,1.272049,3.789473684210526,10,Bundesliga,25/26
3,2025,30232,2025-08-24 15:30:00,130,118,Borussia M.Gladbach,Hamburger SV,HAM,BMG,1,2.0181,0,1.01717,1.01717,0.7315769999999999,9.0,6,1,0.6288,0,0.285593,0.285593,-0.7315769999999999,16.68421052631579,4,Bundesliga,25/26
3,2025,30231,2025-08-24 13:30:00,125,134,Mainz 05,FC Cologne,COL,MAI,0,1.0928,0,1.31655,1.31655,-0.3302099999999999,13.133333333333333,12,3,1.6486999999999998,1,1.64676,1.64676,0.3302099999999999,10.764705882352942,7,Bundesliga,25/26
3,2025,30233,2025-08-29 18:30:00,118,288,Hamburger SV,St. Pauli,SPA,HAM,0,0.5217,0,0.74111,0.74111,-1.11293,17.0625,4,3,2.2539000000000002,2,1.85404,1.85404,1.11293,10.285714285714286,5,Bundesliga,25/26
3,2025,30238,2025-08-30 16:30:00,121,117,Augsburg,Bayern Munich,BAY,AUG,0,0.0964,2,0.506028,0.506028,-2.869202,11.083333333333334,5,3,2.8495,3,3.37523,3.37523,2.869202,7.451612903225806,16,Bundesliga,25/26
3,2025,30234,2025-08-30 13:30:00,120,132,Hoffenheim,Eintracht Frankfurt,EIN,HOF,0,0.9006000000000001,1,1.28178,1.28178,-0.5390900000000001,6.482758620689655,5,3,1.8405,3,1.82087,1.82087,0.5390900000000001,19.357142857142858,5,Bundesliga,25/26
3,2025,30235,2025-08-30 13:30:00,136,280,RasenBallsport Leipzig,FC Heidenheim,HEI,RBL,3,2.7007000000000003,2,3.29717,3.29717,2.327188,6.333333333333333,10,0,0.2071,0,0.969982,0.969982,-2.327188,18.176470588235293,4,Bundesliga,25/26
3,2025,30237,2025-08-30 13:30:00,133,130,VfB Stuttgart,Borussia M.Gladbach,BMG,STU,3,0.8582000000000001,1,0.925105,0.925105,-0.682065,15.9375,5,0,1.8910999999999998,0,1.60717,1.60717,0.682065,12.869565217391305,8,Bundesliga,25/26
3,2025,30236,2025-08-30 13:30:00,123,119,Werder Bremen,Bayer Leverkusen,LEV,WER,1,1.5889000000000002,3,2.32676,1.56899,0.28944000000000014,18.55,10,1,1.1542,3,2.03733,1.27955,-0.28944000000000014,16.41176470588235,7,Bundesliga,25/26
3,2025,30240,2025-08-31 15:30:00,129,240,Borussia Dortmund,Union Berlin,UNI,DOR,3,2.0443,3,1.82606,1.82606,0.854893,14.933333333333334,12,0,0.7141000000000001,0,0.971167,0.971167,-0.854893,28.866666666666667,2,Bundesliga,25/26
3,2025,30241,2025-08-31 17:30:00,134,135,FC Cologne,Freiburg,FRE,COL,3,2.0581,4,1.84068,1.84068,0.9076080000000001,24.142857142857142,8,0,0.7156,1,0.933072,0.933072,-0.9076080000000001,15.846153846153847,7,Bundesliga,25/26
3,2025,30239,2025-08-31 13:30:00,131,125,Wolfsburg,Mainz 05,MAI,WOL,1,0.43989999999999996,1,0.616661,0.616661,-0.44037899999999996,15.0,1,1,2.3599,1,1.81482,1.05704,0.44037899999999996,4.594594594594595,13,Bundesliga,25/26
3,2025,30242,2025-09-12 18:30:00,119,132,Bayer Leverkusen,Eintracht Frankfurt,EIN,LEV,3,2.4535,3,2.31465,1.55687,0.765007,10.565217391304348,3,0,0.3799,1,0.791863,0.791863,-0.765007,9.88888888888889,2,Bundesliga,25/26
3,2025,30248,2025-09-13 16:30:00,117,118,Bayern Munich,Hamburger SV,HAM,BAY,3,2.7799,5,3.03718,2.2794,1.7202259999999998,9.666666666666666,25,0,0.1444,0,0.559174,0.559174,-1.7202259999999998,33.6,3,Bundesliga,25/26
3,2025,30244,2025-09-13 13:30:00,280,129,FC Heidenheim,Borussia Dortmund,DOR,HEI,0,0.0942,0,0.299026,0.299026,-2.550964,23.615384615384617,1,3,2.8449000000000004,2,2.84999,2.84999,2.550964,8.0,28,Bundesliga,25/26
3,2025,30243,2025-09-13 13:30:00,135,133,Freiburg,VfB Stuttgart,STU,FRE,3,2.3351,3,1.6832,0.925425,0.3766210000000001,16.0625,7,0,0.45589999999999997,1,0.548804,0.548804,-0.3766210000000001,11.5625,4,Bundesliga,25/26
3,2025,30245,2025-09-13 13:30:00,125,136,Mainz 05,RasenBallsport Leipzig,RBL,MAI,0,0.7684,0,0.770276,0.770276,-0.7306239999999999,5.636363636363637,15,3,1.9684,1,1.5009,1.5009,0.7306239999999999,11.944444444444445,6,Bundesliga,25/26
3,2025,30247,2025-09-13 13:30:00,240,120,Union Berlin,Hoffenheim,HOF,UNI,0,1.1766,2,3.0814,3.0814,1.2561099999999998,12.523809523809524,6,3,1.5884999999999998,4,3.34084,1.82529,-1.2561099999999998,6.555555555555555,6,Bundesliga,25/26
3,2025,30246,2025-09-13 13:30:00,131,134,Wolfsburg,FC Cologne,COL,WOL,1,1.3908,3,1.79835,1.79835,0.07203999999999988,11.375,3,1,1.3296,3,1.72631,1.72631,-0.07203999999999988,14.444444444444445,5,Bundesliga,25/26
3,2025,30250,2025-09-14 15:30:00,130,123,Borussia M.Gladbach,Werder Bremen,WER,BMG,0,0.9088,0,1.58932,1.58932,0.10038999999999998,8.0,16,3,1.8609999999999998,4,2.24671,1.48893,-0.10038999999999998,17.9375,7,Bundesliga,25/26
3,2025,30249,2025-09-14 13:30:00,288,121,St. Pauli,Augsburg,AUG,SPA,3,2.2773000000000003,2,1.95499,1.0413,0.10707699999999987,11.16,13,0,0.4989,1,0.934223,0.934223,-0.10707699999999987,17.176470588235293,7,Bundesliga,25/26
3,2025,30251,2025-09-19 18:30:00,133,288,VfB Stuttgart,St. Pauli,SPA,STU,3,2.5173000000000005,2,2.78829,2.03051,0.97394,11.863636363636363,9,0,0.34140000000000004,0,1.05657,1.05657,-0.97394,13.916666666666666,4,Bundesliga,25/26
3,2025,30253,2025-09-20 13:30:00,121,125,Augsburg,Mainz 05,MAI,AUG,0,0.36150000000000004,1,0.870451,0.870451,-1.7000189999999997,4.133333333333334,6,3,2.4926999999999997,4,2.57047,2.57047,1.7000189999999997,14.933333333333334,9,Bundesliga,25/26
3,2025,30254,2025-09-20 13:30:00,118,280,Hamburger SV,FC Heidenheim,HEI,HAM,3,1.8149,2,3.32157,3.32157,0.6854999999999998,11.842105263157896,5,0,0.9983000000000001,1,2.63607,2.63607,-0.6854999999999998,16.733333333333334,13,Bundesliga,25/26
3,2025,30255,2025-09-20 13:30:00,120,117,Hoffenheim,Bayern Munich,BAY,HOF,0,0.35169999999999996,1,1.03716,1.03716,-0.1614899999999999,12.962962962962964,6,3,2.5111,4,2.7142,1.19865,0.1614899999999999,11.352941176470589,2,Bundesliga,25/26
3,2025,30256,2025-09-20 16:30:00,136,134,RasenBallsport Leipzig,FC Cologne,COL,RBL,3,2.7671,3,3.79591,3.79591,2.40327,21.384615384615383,11,0,0.15889999999999999,1,1.39264,1.39264,-2.40327,22.916666666666668,9,Bundesliga,25/26
3,2025,30252,2025-09-20 13:30:00,123,135,Werder Bremen,Freiburg,FRE,WER,0,0.5402,0,1.27257,0.514791,-1.090579,8.037037037037036,5,3,2.2523,3,2.36315,1.60537,1.090579,16.55,7,Bundesliga,25/26
3,2025,30258,2025-09-21 15:30:00,119,130,Bayer Leverkusen,Borussia M.Gladbach,BMG,LEV,1,1.8709,1,1.9461,1.9461,0.64734,11.217391304347826,9,1,0.8845,1,1.29876,1.29876,-0.64734,14.62962962962963,8,Bundesliga,25/26
3,2025,30259,2025-09-21 17:30:00,129,131,Borussia Dortmund,Wolfsburg,WOL,DOR,3,1.5438,1,1.24747,1.24747,0.27201300000000006,13.578947368421053,11,0,1.1157000000000001,0,0.975457,0.975457,-0.27201300000000006,15.0,2,Bundesliga,25/26
3,2025,30257,2025-09-21 13:30:00,132,240,Eintracht Frankfurt,Union Berlin,UNI,EIN,0,1.0318,3,1.75582,0.998044,-1.2361459999999997,5.3125,15,3,1.7328999999999999,4,2.23419,2.23419,1.2361459999999997,27.571428571428573,5,Bundesliga,25/26
3,2025,30260,2025-09-26 18:30:00,117,123,Bayern Munich,Werder Bremen,WER,BAY,3,2.9772999999999996,4,4.31859,3.56081,3.262192,8.4375,11,0,0.0133,0,0.298618,0.298618,-3.262192,39.888888888888886,4,Bundesliga,25/26
3,2025,30265,2025-09-27 16:30:00,130,132,Borussia M.Gladbach,Eintracht Frankfurt,EIN,BMG,0,0.49770000000000003,4,2.12935,2.12935,-1.65944,19.555555555555557,6,3,2.3541,6,3.78879,3.78879,1.65944,11.0,11,Bundesliga,25/26
3,2025,30261,2025-09-27 13:30:00,280,121,FC Heidenheim,Augsburg,AUG,HEI,3,2.2958,2,1.79097,1.79097,1.1711369999999999,9.407407407407407,8,0,0.4907,1,0.619833,0.619833,-1.1711369999999999,7.916666666666667,5,Bundesliga,25/26
3,2025,30262,2025-09-27 13:30:00,125,129,Mainz 05,Borussia Dortmund,DOR,MAI,0,0.3764,0,0.525149,0.525149,-1.230041,8.12,1,3,2.426,2,1.75519,1.75519,1.230041,8.789473684210526,8,Bundesliga,25/26
3,2025,30263,2025-09-27 13:30:00,288,119,St. Pauli,Bayer Leverkusen,LEV,SPA,0,0.9031,1,0.813325,0.813325,-0.4757950000000001,10.96774193548387,4,3,1.8043,2,1.28912,1.28912,0.4757950000000001,19.0,3,Bundesliga,25/26
3,2025,30264,2025-09-27 13:30:00,131,136,Wolfsburg,RasenBallsport Leipzig,RBL,WOL,0,1.4057,0,2.59654,2.59654,0.74325,14.411764705882353,9,3,1.3868,1,2.61107,1.85329,-0.74325,12.583333333333334,13,Bundesliga,25/26
3,2025,30267,2025-09-28 15:30:00,134,133,FC Cologne,VfB Stuttgart,STU,COL,0,0.5898,1,1.07972,1.07972,-0.37189000000000005,20.142857142857142,8,3,2.2068,2,2.20939,1.45161,0.37189000000000005,10.80952380952381,11,Bundesliga,25/26
3,2025,30266,2025-09-28 13:30:00,135,120,Freiburg,Hoffenheim,HOF,FRE,1,0.5484,1,1.2587,1.2587,-0.9835399999999999,16.133333333333333,0,1,2.202,1,2.24224,2.24224,0.9835399999999999,6.416666666666667,3,Bundesliga,25/26
3,2025,30268,2025-09-28 17:30:00,240,118,Union Berlin,Hamburger SV,HAM,UNI,1,1.7458,0,1.54274,0.784964,-0.32777600000000007,17.95,2,1,0.973,0,1.11274,1.11274,0.32777600000000007,9.5,11,Bundesliga,25/26
3,2025,30274,2025-10-03 18:30:00,120,134,Hoffenheim,FC Cologne,COL,HOF,0,1.4142000000000001,0,1.42371,1.42371,0.11498000000000008,7.173913043478261,5,3,1.2927,1,1.30873,1.30873,-0.11498000000000008,19.923076923076923,3,Bundesliga,25/26
3,2025,30276,2025-10-04 13:30:00,121,131,Augsburg,Wolfsburg,WOL,AUG,3,1.7671,3,1.75326,1.75326,0.52742,12.6,3,0,0.9862000000000001,1,1.22584,1.22584,-0.52742,12.133333333333333,9,Bundesliga,25/26
3,2025,30269,2025-10-04 13:30:00,119,240,Bayer Leverkusen,Union Berlin,UNI,LEV,3,2.6786,2,3.35673,3.35673,2.1598900000000003,6.363636363636363,7,0,0.22549999999999998,0,1.19684,1.19684,-2.1598900000000003,25.095238095238095,4,Bundesliga,25/26
3,2025,30271,2025-10-04 13:30:00,129,136,Borussia Dortmund,RasenBallsport Leipzig,RBL,DOR,1,0.9081,1,0.668613,0.668613,-0.47215700000000005,12.37037037037037,9,1,1.7703000000000002,1,1.14077,1.14077,0.47215700000000005,12.478260869565217,9,Bundesliga,25/26
3,2025,30272,2025-10-04 16:30:00,132,117,Eintracht Frankfurt,Bayern Munich,BAY,EIN,0,0.27680000000000005,0,0.560138,0.560138,-1.6699620000000002,19.045454545454547,3,3,2.5829,3,2.2301,2.2301,1.6699620000000002,14.65,7,Bundesliga,25/26
3,2025,30277,2025-10-04 13:30:00,123,288,Werder Bremen,St. Pauli,SPA,WER,3,2.0473999999999997,1,1.77957,1.77957,0.867145,15.409090909090908,7,0,0.7151000000000001,0,0.912425,0.912425,-0.867145,12.347826086956522,8,Bundesliga,25/26
3,2025,30270,2025-10-05 17:30:00,130,135,Borussia M.Gladbach,Freiburg,FRE,BMG,1,1.0842,0,0.471184,0.471184,-0.21788900000000005,15.647058823529411,6,1,1.4907000000000001,0,0.689073,0.689073,0.21788900000000005,15.263157894736842,3,Bundesliga,25/26
3,2025,30273,2025-10-05 15:30:00,118,125,Hamburger SV,Mainz 05,MAI,HAM,3,2.2081999999999997,4,1.65883,1.65883,1.067669,14.428571428571429,3,0,0.5642,0,0.591161,0.591161,-1.067669,6.28,7,Bundesliga,25/26
3,2025,30275,2025-10-05 13:30:00,133,280,VfB Stuttgart,FC Heidenheim,HEI,STU,3,2.0792,1,1.10781,1.10781,0.8168679999999999,9.0,4,0,0.5984,0,0.290942,0.290942,-0.8168679999999999,17.88888888888889,2,Bundesliga,25/26
3,2025,30285,2025-10-17 18:30:00,240,130,Union Berlin,Borussia M.Gladbach,BMG,UNI,3,2.0791999999999997,3,1.53032,1.53032,0.9014719999999999,10.821428571428571,8,0,0.6718999999999999,1,0.628848,0.628848,-0.9014719999999999,6.764705882352941,9,Bundesliga,25/26
3,2025,30278,2025-10-18 16:30:00,117,129,Bayern Munich,Borussia Dortmund,DOR,BAY,3,2.3808,2,2.81994,2.81994,1.40983,8.380952380952381,8,0,0.43889999999999996,1,1.41011,1.41011,-1.40983,12.666666666666666,5,Bundesliga,25/26
3,2025,30279,2025-10-18 13:30:00,134,121,FC Cologne,Augsburg,AUG,COL,1,0.6807,1,0.523854,0.523854,0.16246500000000003,7.714285714285714,2,1,2.0157,1,1.11917,0.361389,-0.16246500000000003,9.346153846153847,2,Bundesliga,25/26
3,2025,30281,2025-10-18 13:30:00,280,123,FC Heidenheim,Werder Bremen,WER,HEI,1,2.1434,2,3.07635,3.07635,1.2199700000000002,9.142857142857142,13,1,0.6716,2,1.85638,1.85638,-1.2199700000000002,21.333333333333332,7,Bundesliga,25/26
3,2025,30282,2025-10-18 13:30:00,125,119,Mainz 05,Bayer Leverkusen,LEV,MAI,0,0.1667,3,1.62978,0.872003,-2.804847,10.870967741935484,10,3,2.7680000000000002,4,4.43462,3.67685,2.804847,10.823529411764707,15,Bundesliga,25/26
3,2025,30283,2025-10-18 13:30:00,136,118,RasenBallsport Leipzig,Hamburger SV,HAM,RBL,3,1.2510000000000001,2,1.15611,1.15611,-0.13744,21.466666666666665,5,0,1.4493,1,1.29355,1.29355,0.13744,13.181818181818182,7,Bundesliga,25/26
3,2025,30286,2025-10-18 13:30:00,131,133,Wolfsburg,VfB Stuttgart,STU,WOL,0,0.1993,0,0.392885,0.392885,-2.001855,16.5,5,3,2.6953,3,2.39474,2.39474,2.001855,14.5,11,Bundesliga,25/26
3,2025,30280,2025-10-19 13:30:00,135,132,Freiburg,Eintracht Frankfurt,EIN,FRE,1,1.6557,2,1.12896,1.12896,0.3563219999999999,13.944444444444445,7,1,1.0356,2,0.772638,0.772638,-0.3563219999999999,7.108108108108108,4,Bundesliga,25/26
3,2025,30284,2025-10-19 15:30:00,288,120,St. Pauli,Hoffenheim,HOF,SPA,0,0.6527,0,0.871968,0.871968,-0.9190619999999999,14.285714285714286,6,3,2.0873,3,1.79103,1.79103,0.9190619999999999,9.045454545454545,8,Bundesliga,25/26
3,2025,30295,2025-10-24 18:30:00,123,240,Werder Bremen,Union Berlin,UNI,WER,3,1.9567999999999999,1,1.1444,1.1444,0.656787,14.384615384615385,2,0,0.7382,0,0.487613,0.487613,-0.656787,14.478260869565217,4,Bundesliga,25/26
3,2025,30287,2025-10-25 13:30:00,121,136,Augsburg,RasenBallsport Leipzig,RBL,AUG,0,0.2425,0,0.639182,0.639182,-2.0551980000000003,15.8,3,3,2.6515,6,2.69438,2.69438,2.0551980000000003,18.3125,9,Bundesliga,25/26
3,2025,30290,2025-10-25 16:30:00,129,134,Borussia Dortmund,FC Cologne,COL,DOR,3,2.3486000000000002,1,2.09125,2.09125,1.38562,8.3,17,0,0.45709999999999995,0,0.70563,0.70563,-1.38562,35.666666666666664,1,Bundesliga,25/26
3,2025,30289,2025-10-25 13:30:00,130,117,Borussia M.Gladbach,Bayern Munich,BAY,BMG,0,0.2279,0,0.757777,0.0,-2.65026,28.3,1,3,2.6369,3,2.65026,2.65026,2.65026,6.785714285714286,23,Bundesliga,25/26
3,2025,30291,2025-10-25 13:30:00,132,288,Eintracht Frankfurt,St. Pauli,SPA,EIN,3,2.7251000000000003,2,2.42632,2.42632,1.906347,17.125,9,0,0.1751,0,0.519973,0.519973,-1.906347,26.2,4,Bundesliga,25/26
3,2025,30292,2025-10-25 13:30:00,118,131,Hamburger SV,Wolfsburg,WOL,HAM,0,2.6124,0,2.40547,1.57532,0.879792,10.61111111111111,8,3,0.2454,1,0.695528,0.695528,-0.879792,13.0,5,Bundesliga,25/26
3,2025,30293,2025-10-25 13:30:00,120,280,Hoffenheim,FC Heidenheim,HEI,HOF,3,2.4494000000000002,3,2.4278,2.4278,1.525485,6.714285714285714,8,0,0.39590000000000003,1,0.902315,0.902315,-1.525485,17.526315789473685,4,Bundesliga,25/26
3,2025,30288,2025-10-26 13:30:00,119,135,Bayer Leverkusen,Freiburg,FRE,LEV,3,2.6694000000000004,2,2.46787,2.46787,1.924973,10.777777777777779,7,0,0.2217,0,0.542897,0.542897,-1.924973,28.6,4,Bundesliga,25/26
3,2025,30294,2025-10-26 15:30:00,133,125,VfB Stuttgart,Mainz 05,MAI,STU,3,1.5463999999999998,2,1.66805,1.66805,1.0162689999999999,10.5,5,0,1.1705,1,1.40956,0.651781,-1.0162689999999999,13.222222222222221,4,Bundesliga,25/26
3,2025,30296,2025-10-31 19:30:00,121,129,Augsburg,Borussia Dortmund,DOR,AUG,0,1.7331,0,0.969501,0.969501,0.3813049999999999,8.655172413793103,3,3,0.9021,1,0.588196,0.588196,-0.3813049999999999,9.652173913043478,6,Bundesliga,25/26
3,2025,30297,2025-11-01 17:30:00,117,119,Bayern Munich,Bayer Leverkusen,LEV,BAY,3,2.6761,3,2.28295,2.28295,1.900176,9.53125,11,0,0.211,0,0.382774,0.382774,-1.900176,28.7,5,Bundesliga,25/26
