league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,league,season
3,2025,30299,2025-11-01 14:30:00,280,132,FC Heidenheim,Eintracht Frankfurt,EIN,HEI,1,1.0316,1,0.831882,0.831882,-0.3921779999999999,21.0,2,1,1.6469,1,1.22406,1.22406,0.3921779999999999,7.052631578947368,12,Bundesliga,25/26
3,2025,30300,2025-11-01 14:30:00,125,123,Mainz 05,Werder Bremen,WER,MAI,1,2.1866,1,1.90161,1.90161,1.021105,7.90625,7,1,0.5960000000000001,1,0.880505,0.880505,-1.021105,10.9375,9,Bundesliga,25/26
3,2025,30301,2025-11-01 14:30:00,136,133,RasenBallsport Leipzig,VfB Stuttgart,STU,RBL,3,1.8718000000000001,3,1.73471,1.73471,0.6646099999999999,31.8,9,0,0.8821,1,1.0701,1.0701,-0.6646099999999999,8.88888888888889,10,Bundesliga,25/26
3,2025,30302,2025-11-01 14:30:00,288,130,St. Pauli,Borussia M.Gladbach,BMG,SPA,0,0.1048,0,0.804394,0.804394,-2.8218059999999996,15.863636363636363,6,3,2.8438,4,3.6262,3.6262,2.8218059999999996,23.142857142857142,6,Bundesliga,25/26
3,2025,30303,2025-11-01 14:30:00,240,135,Union Berlin,Freiburg,FRE,UNI,1,1.5017,0,1.34842,1.34842,0.18323,10.62962962962963,4,1,1.2083,0,1.16519,1.16519,-0.18323,9.153846153846153,4,Bundesliga,25/26
3,2025,30298,2025-11-02 14:30:00,134,118,FC Cologne,Hamburger SV,HAM,COL,3,2.7673,4,3.87376,3.87376,2.6807999999999996,14.473684210526315,10,0,0.16449999999999998,1,1.19296,1.19296,-2.6807999999999996,15.933333333333334,4,Bundesliga,25/26
3,2025,30304,2025-11-02 16:30:00,131,120,Wolfsburg,Hoffenheim,HOF,WOL,0,1.1058999999999999,2,1.40117,1.40117,-0.34173999999999993,14.0,2,3,1.6327,3,1.74291,1.74291,0.34173999999999993,8.92,6,Bundesliga,25/26
3,2025,30313,2025-11-07 19:30:00,123,131,Werder Bremen,Wolfsburg,WOL,WER,3,2.1487000000000003,2,1.69456,1.69456,1.018234,10.85,8,0,0.6103000000000001,1,0.676326,0.676326,-1.018234,15.625,5,Bundesliga,25/26
3,2025,30305,2025-11-08 14:30:00,119,280,Bayer Leverkusen,FC Heidenheim,HEI,LEV,3,2.9938,6,3.90142,3.90142,3.838043,15.133333333333333,10,0,0.0031,0,0.063377,0.063377,-3.838043,41.5,1,Bundesliga,25/26
3,2025,30306,2025-11-08 17:30:00,130,134,Borussia M.Gladbach,FC Cologne,COL,BMG,3,1.6148,3,2.46206,0.946505,-0.45389500000000005,25.785714285714285,11,0,1.1297,1,2.15818,1.4004,0.45389500000000005,9.818181818181818,9,Bundesliga,25/26
3,2025,30309,2025-11-08 14:30:00,118,129,Hamburger SV,Borussia Dortmund,DOR,HAM,1,0.5278,1,0.419878,0.419878,-1.0059420000000001,14.722222222222221,3,1,2.2237,1,1.42582,1.42582,1.0059420000000001,8.448275862068966,9,Bundesliga,25/26
3,2025,30310,2025-11-08 14:30:00,120,136,Hoffenheim,RasenBallsport Leipzig,RBL,HOF,3,1.6347,3,1.92349,1.92349,0.36161999999999983,8.151515151515152,5,0,1.101,1,1.56187,1.56187,-0.36161999999999983,11.571428571428571,8,Bundesliga,25/26
3,2025,30312,2025-11-08 14:30:00,240,117,Union Berlin,Bayern Munich,BAY,UNI,1,1.1133,2,1.02778,1.02778,-0.31468000000000007,23.526315789473685,6,1,1.5860999999999998,2,1.34246,1.34246,0.31468000000000007,13.333333333333334,11,Bundesliga,25/26
3,2025,30307,2025-11-09 18:30:00,132,125,Eintracht Frankfurt,Mainz 05,MAI,EIN,3,2.669,1,1.77854,1.77854,1.657071,10.857142857142858,5,0,0.1895,0,0.121469,0.121469,-1.657071,9.571428571428571,3,Bundesliga,25/26
3,2025,30308,2025-11-09 14:30:00,135,288,Freiburg,St. Pauli,SPA,FRE,3,2.2542,2,1.66558,1.66558,1.024832,12.411764705882353,5,0,0.5124,1,0.640748,0.640748,-1.024832,20.210526315789473,3,Bundesliga,25/26
3,2025,30311,2025-11-09 16:30:00,133,121,VfB Stuttgart,Augsburg,AUG,STU,3,1.7720000000000002,3,2.44526,1.68748,-0.21597,6.72,12,0,0.9911,2,1.90345,1.90345,0.21597,13.375,1,Bundesliga,25/26
3,2025,30319,2025-11-21 19:30:00,125,120,Mainz 05,Hoffenheim,HOF,MAI,1,2.2832,1,2.88712,2.88712,1.3430799999999998,10.75,10,1,0.5543,1,1.54404,1.54404,-1.3430799999999998,9.210526315789474,18,Bundesliga,25/26
3,2025,30314,2025-11-22 14:30:00,121,118,Augsburg,Hamburger SV,HAM,AUG,3,1.4147,1,1.61897,1.61897,0.06397000000000008,13.26086956521739,7,0,1.2995,0,1.555,1.555,-0.06397000000000008,20.90909090909091,4,Bundesliga,25/26
3,2025,30315,2025-11-22 14:30:00,117,135,Bayern Munich,Freiburg,FRE,BAY,3,2.7987,6,3.13858,3.13858,2.621614,9.31578947368421,15,0,0.13470000000000001,2,0.516966,0.516966,-2.621614,14.0,2,Bundesliga,25/26
3,2025,30316,2025-11-22 14:30:00,129,133,Borussia Dortmund,VfB Stuttgart,STU,DOR,1,2.3177,3,3.15124,2.39346,0.5840400000000001,13.090909090909092,11,1,0.5123,3,1.80942,1.80942,-0.5840400000000001,10.590909090909092,6,Bundesliga,25/26
3,2025,30317,2025-11-22 17:30:00,134,132,FC Cologne,Eintracht Frankfurt,EIN,COL,0,0.6598,3,1.38923,1.38923,-1.0558299999999998,16.083333333333332,6,3,2.1349,4,2.44506,2.44506,1.0558299999999998,20.2,6,Bundesliga,25/26
3,2025,30318,2025-11-22 14:30:00,280,130,FC Heidenheim,Borussia M.Gladbach,BMG,HEI,0,0.0884,0,0.363207,0.363207,-1.6756829999999998,21.8,4,3,2.8589,3,2.79666,2.03889,1.6756829999999998,16.2,17,Bundesliga,25/26
3,2025,30322,2025-11-22 14:30:00,131,119,Wolfsburg,Bayer Leverkusen,LEV,WOL,0,1.7184000000000001,1,2.07979,2.07979,0.49334999999999996,14.78125,6,3,1.0338,3,1.58644,1.58644,-0.49334999999999996,14.125,10,Bundesliga,25/26
3,2025,30320,2025-11-23 14:30:00,136,123,RasenBallsport Leipzig,Werder Bremen,WER,RBL,3,2.5254000000000003,2,2.42834,2.42834,1.653468,22.0,15,0,0.33120000000000005,0,0.774872,0.774872,-1.653468,15.368421052631579,8,Bundesliga,25/26
3,2025,30321,2025-11-23 16:30:00,288,240,St. Pauli,Union Berlin,UNI,SPA,0,1.4537,0,0.568717,0.568717,0.17028600000000005,10.192307692307692,9,3,1.0745,1,0.398431,0.398431,-0.17028600000000005,18.6875,1,Bundesliga,25/26
3,2025,30325,2025-11-28 19:30:00,130,136,Borussia M.Gladbach,RasenBallsport Leipzig,RBL,BMG,1,0.7044,0,0.388883,0.388883,-0.703437,29.0,4,1,1.9668,0,1.09232,1.09232,0.703437,11.19047619047619,8,Bundesliga,25/26
3,2025,30323,2025-11-29 17:30:00,119,129,Bayer Leverkusen,Borussia Dortmund,DOR,LEV,0,1.2893,1,1.08287,1.08287,-0.0733299999999999,21.444444444444443,6,3,1.4054000000000002,2,1.1562,1.1562,0.0733299999999999,18.666666666666668,3,Bundesliga,25/26
3,2025,30324,2025-11-29 14:30:00,117,288,Bayern Munich,St. Pauli,SPA,BAY,3,2.5492,3,2.53942,2.53942,1.7986899999999997,9.8,15,0,0.3145,1,0.74073,0.74073,-1.7986899999999997,47.09090909090909,3,Bundesliga,25/26
3,2025,30329,2025-11-29 14:30:00,120,121,Hoffenheim,Augsburg,AUG,HOF,3,2.245,3,1.79612,1.79612,1.1406239999999999,6.896551724137931,11,0,0.5428,0,0.655496,0.655496,-1.1406239999999999,16.94736842105263,5,Bundesliga,25/26
3,2025,30330,2025-11-29 14:30:00,240,280,Union Berlin,FC Heidenheim,HEI,UNI,0,1.7388000000000001,1,0.942923,0.942923,0.420821,13.142857142857142,6,3,0.9129,2,0.522102,0.522102,-0.420821,9.210526315789474,5,Bundesliga,25/26
3,2025,30331,2025-11-29 14:30:00,123,134,Werder Bremen,FC Cologne,COL,WER,1,1.631,1,1.53668,1.53668,0.35187999999999997,19.625,7,1,1.0934000000000001,1,1.1848,1.1848,-0.35187999999999997,12.26086956521739,4,Bundesliga,25/26
3,2025,30326,2025-11-30 16:30:00,132,131,Eintracht Frankfurt,Wolfsburg,WOL,EIN,1,1.424,1,1.66051,0.902737,-0.7037129999999999,15.2,14,1,1.2986,1,1.60645,1.60645,0.7037129999999999,17.6,5,Bundesliga,25/26
3,2025,30327,2025-11-30 18:30:00,135,125,Freiburg,Mainz 05,MAI,FRE,3,2.9972,4,4.15677,4.15677,4.1067079,4.8076923076923075,16,0,0.0014,0,0.0500621,0.0500621,-4.1067079,23.473684210526315,3,Bundesliga,25/26
3,2025,30328,2025-11-30 14:30:00,118,133,Hamburger SV,VfB Stuttgart,STU,HAM,3,1.4315,2,1.21357,1.21357,0.10488999999999993,13.619047619047619,4,0,1.2557,1,1.10868,1.10868,-0.10488999999999993,5.615384615384615,5,Bundesliga,25/26
3,2025,30339,2025-12-05 19:30:00,125,130,Mainz 05,Borussia M.Gladbach,BMG,MAI,0,0.7655000000000001,0,1.09331,1.09331,-0.80966,8.5,10,3,1.9900999999999998,1,1.90297,1.90297,0.80966,19.375,5,Bundesliga,25/26
3,2025,30334,2025-12-06 14:30:00,121,119,Augsburg,Bayer Leverkusen,LEV,AUG,3,1.8827,2,2.14102,2.14102,0.7221300000000002,29.46153846153846,6,0,0.9011,0,1.41889,1.41889,-0.7221300000000002,10.368421052631579,13,Bundesliga,25/26
3,2025,30336,2025-12-06 14:30:00,134,288,FC Cologne,St. Pauli,SPA,COL,1,2.8178,1,1.90409,1.90409,1.760145,20.727272727272727,1,1,0.1052,1,0.143945,0.143945,-1.760145,33.083333333333336,2,Bundesliga,25/26
3,2025,30338,2025-12-06 14:30:00,280,135,FC Heidenheim,Freiburg,FRE,HEI,3,2.5745999999999998,2,2.66592,2.66592,1.865599,18.214285714285715,10,0,0.303,1,0.800321,0.800321,-1.865599,8.705882352941176,9,Bundesliga,25/26
3,2025,30340,2025-12-06 17:30:00,136,132,RasenBallsport Leipzig,Eintracht Frankfurt,EIN,RBL,3,2.95,6,3.64182,2.88405,2.410761,13.75,7,0,0.0298,0,0.473289,0.473289,-2.410761,7.914285714285715,7,Bundesliga,25/26
3,2025,30332,2025-12-06 14:30:00,133,117,VfB Stuttgart,Bayern Munich,BAY,STU,0,0.0548,0,0.729313,0.729313,-2.591577,24.333333333333332,6,3,2.9165,5,4.07867,3.32089,2.591577,12.947368421052632,13,Bundesliga,25/26
3,2025,30333,2025-12-06 14:30:00,131,240,Wolfsburg,Union Berlin,UNI,WOL,3,0.5437000000000001,3,0.929936,0.929936,-0.3316040000000001,13.882352941176471,2,0,2.2249,1,2.01932,1.26154,0.3316040000000001,12.61111111111111,11,Bundesliga,25/26
3,2025,30335,2025-12-07 16:30:00,129,120,Borussia Dortmund,Hoffenheim,HOF,DOR,3,1.0451,2,1.10147,1.10147,-0.32217000000000007,17.05263157894737,7,0,1.6403,0,1.42364,1.42364,0.32217000000000007,8.428571428571429,4,Bundesliga,25/26
3,2025,30337,2025-12-07 14:30:00,118,123,Hamburger SV,Werder Bremen,WER,HAM,3,1.6753,3,1.57713,1.57713,0.40364,10.904761904761905,8,0,1.0477,2,1.17349,1.17349,-0.40364,10.6,3,Bundesliga,25/26
3,2025,30348,2025-12-12 19:30:00,240,136,Union Berlin,RasenBallsport Leipzig,RBL,UNI,3,2.1982,3,1.4766,1.4766,0.980923,16.636363636363637,6,0,0.5551,1,0.495677,0.495677,-0.980923,8.555555555555555,0,Bundesliga,25/26
3,2025,30341,2025-12-13 17:30:00,119,134,Bayer Leverkusen,FC Cologne,COL,LEV,3,2.6169,2,2.295,2.295,1.858435,11.65,5,0,0.2469,0,0.436565,0.436565,-1.858435,24.90909090909091,4,Bundesliga,25/26
3,2025,30343,2025-12-13 14:30:00,130,131,Borussia M.Gladbach,Wolfsburg,WOL,BMG,0,0.1996,1,0.620418,0.620418,-2.1010020000000003,18.466666666666665,6,3,2.7025,3,2.72142,2.72142,2.1010020000000003,12.807692307692308,3,Bundesliga,25/26
3,2025,30344,2025-12-13 14:30:00,132,121,Eintracht Frankfurt,Augsburg,AUG,EIN,3,2.0864,1,1.52024,1.52024,0.864507,9.178571428571429,4,0,0.6605,0,0.655733,0.655733,-0.864507,26.545454545454547,8,Bundesliga,25/26
3,2025,30346,2025-12-13 14:30:00,120,118,Hoffenheim,Hamburger SV,HAM,HOF,3,2.1811,4,2.48806,2.48806,1.840621,6.5,13,0,0.6091,1,1.40522,0.647439,-1.840621,19.625,4,Bundesliga,25/26
3,2025,30347,2025-12-13 14:30:00,288,280,St. Pauli,FC Heidenheim,HEI,SPA,3,0.6748000000000001,2,1.00037,1.00037,-0.8940300000000001,58.4,8,0,2.0893,1,1.8944,1.8944,0.8940300000000001,8.294117647058824,14,Bundesliga,25/26
3,2025,30342,2025-12-14 16:30:00,117,125,Bayern Munich,Mainz 05,MAI,BAY,1,2.9560999999999997,2,4.67956,3.92179,3.1186190000000003,6.416666666666667,12,1,0.0269,2,0.803171,0.803171,-3.1186190000000003,44.45454545454545,2,Bundesliga,25/26
3,2025,30345,2025-12-14 14:30:00,135,129,Freiburg,Borussia Dortmund,DOR,FRE,1,1.0289000000000001,1,1.10621,1.10621,-0.36806000000000005,9.363636363636363,8,1,1.7021000000000002,1,1.47427,1.47427,0.36806000000000005,25.6,5,Bundesliga,25/26
3,2025,30349,2025-12-14 18:30:00,123,133,Werder Bremen,VfB Stuttgart,STU,WER,0,0.45249999999999996,0,0.607898,0.607898,-1.4441920000000001,14.095238095238095,8,3,2.3605,4,2.05209,2.05209,1.4441920000000001,6.862068965517241,13,Bundesliga,25/26
3,2025,30351,2025-12-19 19:30:00,129,130,Borussia Dortmund,Borussia M.Gladbach,BMG,DOR,3,2.5568,2,1.65394,1.65394,1.432703,10.423076923076923,13,0,0.2744,0,0.221237,0.221237,-1.432703,11.666666666666666,11,Bundesliga,25/26
3,2025,30350,2025-12-20 14:30:00,121,123,Augsburg,Werder Bremen,WER,AUG,1,1.8515000000000001,0,1.49411,1.49411,0.58725,21.636363636363637,4,1,0.8624,0,0.90686,0.90686,-0.58725,8.37037037037037,7,Bundesliga,25/26
3,2025,30352,2025-12-20 14:30:00,134,240,FC Cologne,Union Berlin,UNI,COL,0,0.6924999999999999,0,0.677102,0.677102,-0.796798,13.846153846153847,5,3,2.05,1,1.4739,1.4739,0.796798,33.18181818181818,3,Bundesliga,25/26
3,2025,30353,2025-12-20 14:30:00,118,132,Hamburger SV,Eintracht Frankfurt,EIN,HAM,1,1.3564000000000003,1,1.09769,1.09769,0.006320000000000103,13.565217391304348,5,1,1.294,1,1.09137,1.09137,-0.006320000000000103,9.833333333333334,8,Bundesliga,25/26
3,2025,30356,2025-12-20 17:30:00,136,119,RasenBallsport Leipzig,Bayer Leverkusen,LEV,RBL,0,0.8995,1,1.93929,1.93929,-0.76549,16.82608695652174,7,3,1.8913,3,2.70478,2.70478,0.76549,18.066666666666666,10,Bundesliga,25/26
3,2025,30357,2025-12-20 14:30:00,133,120,VfB Stuttgart,Hoffenheim,HOF,STU,1,2.5815,0,1.46116,1.46116,1.306985,8.652173913043478,1,1,0.24420000000000003,0,0.154175,0.154175,-1.306985,8.333333333333334,6,Bundesliga,25/26
3,2025,30358,2025-12-20 14:30:00,131,135,Wolfsburg,Freiburg,FRE,WOL,0,0.4559,3,1.30583,1.30583,-0.5960300000000001,11.210526315789474,7,3,2.3678,4,2.65964,1.90186,0.5960300000000001,19.733333333333334,7,Bundesliga,25/26
3,2025,30354,2025-12-21 16:30:00,280,117,FC Heidenheim,Bayern Munich,BAY,HEI,0,0.3459,0,1.48758,1.48758,-1.88037,44.3,6,3,2.52,4,3.36795,3.36795,1.88037,11.5,16,Bundesliga,25/26
3,2025,30355,2025-12-21 14:30:00,125,288,Mainz 05,St. Pauli,SPA,MAI,1,2.6563999999999997,0,1.87368,1.87368,1.646431,15.384615384615385,4,1,0.2102,0,0.227249,0.227249,-1.646431,17.53846153846154,3,Bundesliga,25/26
3,2025,30362,2026-01-09 19:30:00,132,129,Eintracht Frankfurt,Borussia Dortmund,DOR,EIN,1,0.9414,3,1.66426,0.906488,-1.391782,12.636363636363637,6,1,1.8263999999999998,3,2.29827,2.29827,1.391782,11.941176470588236,9,Bundesliga,25/26
3,2025,30359,2026-01-10 17:30:00,119,133,Bayer Leverkusen,VfB Stuttgart,STU,LEV,0,0.8753000000000001,1,1.98318,1.22541,-0.7050299999999998,15.428571428571429,9,3,1.9061,4,2.68822,1.93044,0.7050299999999998,12.592592592592593,7,Bundesliga,25/26
3,2025,30364,2026-01-10 14:30:00,280,134,FC Heidenheim,FC Cologne,COL,HEI,1,0.9954999999999999,2,2.14635,2.14635,-0.60989,12.9375,2,1,1.7866000000000002,2,2.75624,2.75624,0.60989,36.125,7,Bundesliga,25/26
3,2025,30363,2026-01-10 14:30:00,135,118,Freiburg,Hamburger SV,HAM,FRE,3,2.7062,2,2.93517,2.1774,1.326588,9.272727272727273,6,0,0.2006,1,0.850812,0.850812,-1.326588,29.555555555555557,2,Bundesliga,25/26
3,2025,30366,2026-01-10 14:30:00,240,125,Union Berlin,Mainz 05,MAI,UNI,1,2.6060999999999996,2,3.6505,3.6505,2.08558,9.789473684210526,8,1,0.2811,2,1.56492,1.56492,-2.08558,15.6875,6,Bundesliga,25/26
3,2025,30360,2026-01-11 16:30:00,117,131,Bayern Munich,Wolfsburg,WOL,BAY,3,2.7442,8,3.54931,3.54931,2.46416,11.11111111111111,11,0,0.1762,1,1.08515,1.08515,-2.46416,18.565217391304348,3,Bundesliga,25/26
3,2025,30361,2026-01-11 14:30:00,130,121,Borussia M.Gladbach,Augsburg,AUG,BMG,3,2.6052999999999997,4,3.57201,2.81424,1.2392199999999998,11.416666666666666,12,0,0.2815,0,1.57502,1.57502,-1.2392199999999998,10.472222222222221,4,Bundesliga,25/26
3,2025,30369,2026-01-13 19:30:00,129,123,Borussia Dortmund,Werder Bremen,WER,DOR,3,2.6883,3,2.31769,2.31769,1.9182099999999997,12.633333333333333,9,0,0.19619999999999999,0,0.39948,0.39948,-1.9182099999999997,15.277777777777779,1,Bundesliga,25/26
3,2025,30373,2026-01-13 19:30:00,125,280,Mainz 05,FC Heidenheim,HEI,MAI,3,1.9043,2,1.95686,1.95686,0.72129,13.285714285714286,11,0,0.8483,1,1.23557,1.23557,-0.72129,8.8,5,Bundesliga,25/26
3,2025,30375,2026-01-13 17:30:00,133,132,VfB Stuttgart,Eintracht Frankfurt,EIN,STU,3,2.7759,3,3.54461,3.54461,2.648142,9.789473684210526,11,0,0.1548,2,0.896468,0.896468,-2.648142,9.464285714285714,1,Bundesliga,25/26
3,2025,30370,2026-01-14 19:30:00,134,117,FC Cologne,Bayern Munich,BAY,COL,0,0.42410000000000003,1,0.714659,0.714659,-1.401691,24.11764705882353,1,3,2.3963,3,2.11635,2.11635,1.401691,7.588235294117647,10,Bundesliga,25/26
3,2025,30372,2026-01-14 19:30:00,120,130,Hoffenheim,Borussia M.Gladbach,BMG,HOF,3,2.9149000000000003,5,4.3777,3.61992,2.78698,7.269230769230769,14,0,0.05499999999999999,1,0.83294,0.83294,-2.78698,20.63157894736842,3,Bundesliga,25/26
3,2025,30374,2026-01-14 19:30:00,136,135,RasenBallsport Leipzig,Freiburg,FRE,RBL,3,2.8859,2,2.80289,2.80289,2.655208,12.466666666666667,16,0,0.0668,0,0.147682,0.147682,-2.655208,11.344827586206897,3,Bundesliga,25/26
3,2025,30376,2026-01-14 17:30:00,131,288,Wolfsburg,St. Pauli,SPA,WOL,3,1.8627000000000002,2,1.78032,0.946931,-0.2647790000000001,10.818181818181818,7,0,0.7857000000000001,1,1.21171,1.21171,0.2647790000000001,53.857142857142854,3,Bundesliga,25/26
3,2025,30368,2026-01-15 19:30:00,121,240,Augsburg,Union Berlin,UNI,AUG,1,0.46969999999999995,1,0.559529,0.559529,-1.1787809999999999,20.928571428571427,5,1,2.3230999999999997,1,1.73831,1.73831,1.1787809999999999,8.814814814814815,9,Bundesliga,25/26
3,2025,30384,2026-01-16 19:30:00,123,132,Werder Bremen,Eintracht Frankfurt,EIN,WER,1,2.0233,3,2.10111,2.10111,0.8933899999999999,10.529411764705882,12,1,0.7453000000000001,3,1.20772,1.20772,-0.8933899999999999,10.76923076923077,5,Bundesliga,25/26
