league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,league,season
3,2025,30378,2026-01-17 14:30:00,129,288,Borussia Dortmund,St. Pauli,SPA,DOR,3,2.7103,3,2.5477,1.78993,1.257317,9.947368421052632,6,0,0.1897,2,0.532613,0.532613,-1.257317,24.5,4,Bundesliga,25/26
3,2025,30379,2026-01-17 14:30:00,134,125,FC Cologne,Mainz 05,MAI,COL,3,1.7123,2,2.41277,2.41277,0.50204,6.25,9,0,1.0433,1,1.91073,1.91073,-0.50204,18.0,5,Bundesliga,25/26
3,2025,30380,2026-01-17 14:30:00,118,130,Hamburger SV,Borussia M.Gladbach,BMG,HAM,1,1.916,0,1.26205,1.26205,0.6855279999999999,11.090909090909092,11,1,0.7768999999999999,0,0.576522,0.576522,-0.6855279999999999,14.083333333333334,3,Bundesliga,25/26
3,2025,30381,2026-01-17 14:30:00,120,119,Hoffenheim,Bayer Leverkusen,LEV,HOF,3,1.9893,1,2.11995,2.11995,0.8494699999999997,11.064516129032258,9,0,0.768,0,1.27048,1.27048,-0.8494699999999997,10.0,6,Bundesliga,25/26
3,2025,30382,2026-01-17 17:30:00,136,117,RasenBallsport Leipzig,Bayern Munich,BAY,RBL,0,0.517,1,2.86917,2.86917,-1.78309,23.875,8,3,2.3512000000000004,5,4.65226,4.65226,1.78309,12.166666666666666,9,Bundesliga,25/26
3,2025,30385,2026-01-17 14:30:00,131,280,Wolfsburg,FC Heidenheim,HEI,WOL,1,1.4056,1,1.07653,1.07653,0.08535799999999993,6.833333333333333,13,1,1.2753999999999999,1,0.991172,0.991172,-0.08535799999999993,23.6875,5,Bundesliga,25/26
3,2025,30377,2026-01-18 16:30:00,121,135,Augsburg,Freiburg,FRE,AUG,1,0.8369,2,0.986653,0.986653,-0.604417,14.823529411764707,2,1,1.8791,2,1.59107,1.59107,0.604417,6.25,7,Bundesliga,25/26
3,2025,30383,2026-01-18 14:30:00,133,240,VfB Stuttgart,Union Berlin,UNI,STU,1,1.6246,1,2.1978,2.1978,0.31017000000000006,16.545454545454547,6,1,1.1422,1,1.88763,1.88763,-0.31017000000000006,11.869565217391305,9,Bundesliga,25/26
3,2025,30393,2026-01-23 19:30:00,288,118,St. Pauli,Hamburger SV,HAM,SPA,1,1.1592,0,0.311991,0.311991,-0.021206000000000003,22.27777777777778,2,1,1.2603,0,0.333197,0.333197,0.021206000000000003,11.181818181818182,6,Bundesliga,25/26
3,2025,30386,2026-01-24 14:30:00,119,123,Bayer Leverkusen,Werder Bremen,WER,LEV,3,2.6257,1,2.51599,2.51599,1.842004,19.41176470588235,6,0,0.2593,0,0.673986,0.673986,-1.842004,10.931034482758621,11,Bundesliga,25/26
3,2025,30387,2026-01-24 14:30:00,117,121,Bayern Munich,Augsburg,AUG,BAY,0,2.1337,1,2.30773,2.30773,1.06222,6.285714285714286,14,3,0.6565,2,1.24551,1.24551,-1.06222,41.833333333333336,7,Bundesliga,25/26
3,2025,30389,2026-01-24 14:30:00,132,120,Eintracht Frankfurt,Hoffenheim,HOF,EIN,0,0.7291,1,0.829658,0.829658,-0.7984720000000001,14.65,5,3,2.0265999999999997,3,1.62813,1.62813,0.7984720000000001,6.9714285714285715,5,Bundesliga,25/26
3,2025,30391,2026-01-24 14:30:00,280,136,FC Heidenheim,RasenBallsport Leipzig,RBL,HEI,0,0.5707,0,0.987658,0.987658,-1.089092,28.75,1,3,2.212,3,2.07675,2.07675,1.089092,4.107142857142857,6,Bundesliga,25/26
3,2025,30392,2026-01-24 14:30:00,125,131,Mainz 05,Wolfsburg,WOL,MAI,3,2.9189000000000003,3,4.34199,2.82644,1.7330599999999998,8.666666666666666,4,0,0.0503,1,1.09338,1.09338,-1.7330599999999998,14.0,0,Bundesliga,25/26
3,2025,30394,2026-01-24 17:30:00,240,129,Union Berlin,Borussia Dortmund,DOR,UNI,0,0.4887,0,0.989732,0.989732,-0.525348,6.954545454545454,2,3,2.3277,3,2.27286,1.51508,0.525348,12.6875,6,Bundesliga,25/26
3,2025,30388,2026-01-25 14:30:00,130,133,Borussia M.Gladbach,VfB Stuttgart,STU,BMG,0,0.4347000000000001,0,1.22197,0.464191,-2.262629,16.625,3,3,2.3943,3,2.72682,2.72682,2.262629,10.538461538461538,11,Bundesliga,25/26
3,2025,30390,2026-01-25 16:30:00,135,134,Freiburg,FC Cologne,COL,FRE,3,2.0220000000000002,2,2.56728,1.8095,0.11831000000000014,16.571428571428573,5,0,0.7764,1,1.69119,1.69119,-0.11831000000000014,15.333333333333334,8,Bundesliga,25/26
3,2025,30365,2026-01-27 19:30:00,288,136,St. Pauli,RasenBallsport Leipzig,RBL,SPA,1,0.8,1,1.33165,0.573869,-1.4860210000000003,13.807692307692308,2,1,1.9403000000000001,1,2.05989,2.05989,1.4860210000000003,13.772727272727273,11,Bundesliga,25/26
3,2025,30367,2026-01-27 19:30:00,123,120,Werder Bremen,Hoffenheim,HOF,WER,0,2.0571,0,1.42692,1.42692,0.8593529999999999,15.727272727272727,16,3,0.6891,2,0.567567,0.567567,-0.8593529999999999,14.1,6,Bundesliga,25/26
3,2025,30398,2026-01-30 19:30:00,134,131,FC Cologne,Wolfsburg,WOL,COL,3,1.4458000000000002,1,1.43559,1.43559,0.08928000000000003,13.894736842105264,7,0,1.2832,0,1.34631,1.34631,-0.08928000000000003,4.6,1,Bundesliga,25/26
3,2025,30395,2026-01-31 14:30:00,121,288,Augsburg,St. Pauli,SPA,AUG,3,0.8924000000000001,2,2.11699,2.11699,-0.011340000000000128,20.4375,5,0,1.8991999999999998,1,2.88611,2.12833,0.011340000000000128,8.033333333333333,9,Bundesliga,25/26
3,2025,30397,2026-01-31 14:30:00,132,119,Eintracht Frankfurt,Bayer Leverkusen,LEV,EIN,0,1.1791999999999998,1,1.31849,1.31849,-0.21103000000000005,14.411764705882353,7,3,1.5314,3,1.52952,1.52952,0.21103000000000005,15.210526315789474,6,Bundesliga,25/26
3,2025,30399,2026-01-31 17:30:00,118,117,Hamburger SV,Bayern Munich,BAY,HAM,1,1.6573,2,2.64497,1.88719,-0.40192000000000005,17.7,4,1,1.1053,2,2.28911,2.28911,0.40192000000000005,8.526315789473685,12,Bundesliga,25/26
3,2025,30400,2026-01-31 14:30:00,120,240,Hoffenheim,Union Berlin,UNI,HOF,3,1.6297,3,1.50682,0.749038,-0.48371200000000003,6.05,3,0,1.0816,1,1.23275,1.23275,0.48371200000000003,11.434782608695652,4,Bundesliga,25/26
3,2025,30401,2026-01-31 14:30:00,136,125,RasenBallsport Leipzig,Mainz 05,MAI,RBL,0,1.0147,1,2.09422,2.09422,0.27520999999999995,12.166666666666666,17,3,1.7473,2,2.57678,1.81901,-0.27520999999999995,12.59375,5,Bundesliga,25/26
3,2025,30403,2026-01-31 14:30:00,123,130,Werder Bremen,Borussia M.Gladbach,BMG,WER,1,1.0837,1,0.991152,0.991152,-0.26599799999999996,5.75,16,1,1.6246,1,1.25715,1.25715,0.26599799999999996,15.380952380952381,3,Bundesliga,25/26
3,2025,30396,2026-02-01 16:30:00,129,280,Borussia Dortmund,FC Heidenheim,HEI,DOR,3,2.0357,3,4.13897,2.62341,-0.41983000000000015,5.285714285714286,21,0,0.7802,2,3.04324,3.04324,0.41983000000000015,13.529411764705882,6,Bundesliga,25/26
3,2025,30402,2026-02-01 14:30:00,133,135,VfB Stuttgart,Freiburg,FRE,STU,3,2.6184,1,2.95203,2.95203,2.0158430000000003,4.125,13,0,0.2703,0,0.936187,0.936187,-2.0158430000000003,9.2,2,Bundesliga,25/26
3,2025,30411,2026-02-06 19:30:00,240,132,Union Berlin,Eintracht Frankfurt,EIN,UNI,1,2.3667,1,1.27118,0.513402,0.21658900000000003,18.681818181818183,4,1,0.3918,1,0.296813,0.296813,-0.21658900000000003,6.916666666666667,3,Bundesliga,25/26
3,2025,30405,2026-02-07 17:30:00,130,119,Borussia M.Gladbach,Bayer Leverkusen,LEV,BMG,1,1.3769999999999998,1,0.783478,0.783478,0.04222099999999995,25.529411764705884,6,1,1.2474,1,0.741257,0.741257,-0.04222099999999995,13.590909090909092,7,Bundesliga,25/26
3,2025,30408,2026-02-07 14:30:00,280,118,FC Heidenheim,Hamburger SV,HAM,HEI,0,0.9401999999999999,0,1.04614,1.04614,-0.50492,11.25,6,3,1.7874,2,1.55106,1.55106,0.50492,14.5,11,Bundesliga,25/26
3,2025,30407,2026-02-07 14:30:00,135,123,Freiburg,Werder Bremen,WER,FRE,3,0.6156999999999999,1,0.36452,0.36452,-0.7588000000000001,15.058823529411764,2,0,2.0782,0,1.12332,1.12332,0.7588000000000001,4.607142857142857,16,Bundesliga,25/26
3,2025,30409,2026-02-07 14:30:00,125,121,Mainz 05,Augsburg,AUG,MAI,3,2.4712,2,3.00656,1.49101,0.13161999999999985,14.727272727272727,9,0,0.3853,0,1.35939,1.35939,-0.13161999999999985,9.0,4,Bundesliga,25/26
3,2025,30410,2026-02-07 14:30:00,288,133,St. Pauli,VfB Stuttgart,STU,SPA,3,1.9923,2,1.66217,0.904394,-0.008232999999999935,27.666666666666668,8,0,0.7473000000000001,1,0.912627,0.912627,0.008232999999999935,10.0,6,Bundesliga,25/26
3,2025,30412,2026-02-07 14:30:00,131,129,Wolfsburg,Borussia Dortmund,DOR,WOL,0,1.6153,1,2.02751,2.02751,0.3214999999999999,11.0,8,3,1.1421999999999999,2,1.70601,1.70601,-0.3214999999999999,8.277777777777779,16,Bundesliga,25/26
3,2025,30404,2026-02-08 16:30:00,117,120,Bayern Munich,Hoffenheim,HOF,BAY,3,2.8608,5,6.37827,4.86272,2.1944300000000005,8.096774193548388,16,0,0.1011,1,2.66829,2.66829,-2.1944300000000005,13.117647058823529,5,Bundesliga,25/26
3,2025,30406,2026-02-08 14:30:00,134,136,FC Cologne,RasenBallsport Leipzig,RBL,COL,0,0.3111,1,1.12167,1.12167,-1.9360300000000001,9.24,6,3,2.5683,2,3.0577,3.0577,1.9360300000000001,7.909090909090909,8,Bundesliga,25/26
3,2025,30415,2026-02-13 19:30:00,129,125,Borussia Dortmund,Mainz 05,MAI,DOR,3,1.4161000000000001,4,1.81026,1.81026,0.1382699999999999,15.0,5,0,1.3072,0,1.67199,1.67199,-0.1382699999999999,23.214285714285715,2,Bundesliga,25/26
3,2025,30414,2026-02-14 14:30:00,119,288,Bayer Leverkusen,St. Pauli,SPA,LEV,3,2.5293,4,2.26044,2.26044,1.605657,13.235294117647058,8,0,0.321,0,0.654783,0.654783,-1.605657,26.05,2,Bundesliga,25/26
3,2025,30416,2026-02-14 14:30:00,132,130,Eintracht Frankfurt,Borussia M.Gladbach,BMG,EIN,3,2.081,3,1.98736,1.98736,0.95581,11.24,4,0,0.707,0,1.03155,1.03155,-0.95581,11.125,9,Bundesliga,25/26
3,2025,30417,2026-02-14 14:30:00,118,240,Hamburger SV,Union Berlin,UNI,HAM,3,1.3563,3,2.20339,2.20339,0.7715000000000001,10.125,9,0,1.3982999999999999,2,2.18966,1.43189,-0.7715000000000001,12.789473684210526,8,Bundesliga,25/26
3,2025,30418,2026-02-14 14:30:00,120,135,Hoffenheim,Freiburg,FRE,HOF,3,2.2611999999999997,3,1.90052,1.90052,1.156466,8.8,16,0,0.5314,0,0.744054,0.744054,-1.156466,21.714285714285715,4,Bundesliga,25/26
3,2025,30420,2026-02-14 17:30:00,133,134,VfB Stuttgart,FC Cologne,COL,STU,3,2.3451000000000004,3,2.56266,2.56266,1.4302000000000001,10.9375,11,0,0.4827,1,1.13246,1.13246,-1.4302000000000001,12.15,6,Bundesliga,25/26
3,2025,30421,2026-02-14 14:30:00,123,117,Werder Bremen,Bayern Munich,BAY,WER,0,0.5313,0,0.77965,0.77965,-0.3397000000000001,13.774193548387096,8,3,2.2593,3,1.87713,1.11935,0.3397000000000001,11.157894736842104,12,Bundesliga,25/26
3,2025,30413,2026-02-15 14:30:00,121,280,Augsburg,FC Heidenheim,HEI,AUG,3,2.3775,1,1.87679,1.11901,0.42123600000000005,14.947368421052632,5,0,0.43410000000000004,0,0.697774,0.697774,-0.42123600000000005,11.0,7,Bundesliga,25/26
3,2025,30419,2026-02-15 16:30:00,136,131,RasenBallsport Leipzig,Wolfsburg,WOL,RBL,1,2.5604999999999998,2,2.51087,2.51087,1.823109,11.875,17,1,0.30479999999999996,2,0.687761,0.687761,-1.823109,17.94736842105263,5,Bundesliga,25/26
3,2025,30426,2026-02-20 19:30:00,125,118,Mainz 05,Hamburger SV,HAM,MAI,1,2.1144,1,1.75215,1.75215,0.9287520000000001,11.75,5,1,0.6525,1,0.823398,0.823398,-0.9287520000000001,8.666666666666666,3,Bundesliga,25/26
3,2025,30422,2026-02-21 14:30:00,117,132,Bayern Munich,Eintracht Frankfurt,EIN,BAY,3,1.7048999999999999,3,2.83518,2.83518,1.3003799999999999,13.423076923076923,13,0,1.0602,2,2.29258,1.5348,-1.3003799999999999,16.6875,2,Bundesliga,25/26
3,2025,30423,2026-02-21 14:30:00,134,120,FC Cologne,Hoffenheim,HOF,COL,1,0.8499,2,1.12252,1.12252,-0.7017800000000001,25.727272727272727,3,1,1.9035,2,1.8243,1.8243,0.7017800000000001,7.352941176470588,12,Bundesliga,25/26
3,2025,30427,2026-02-21 17:30:00,136,129,RasenBallsport Leipzig,Borussia Dortmund,DOR,RBL,1,2.6228,2,3.50934,3.50934,2.15587,11.764705882352942,14,1,0.275,2,1.35347,1.35347,-2.15587,13.0,10,Bundesliga,25/26
3,2025,30429,2026-02-21 14:30:00,240,119,Union Berlin,Bayer Leverkusen,LEV,UNI,3,0.9501,1,0.757702,0.757702,-0.44503799999999993,16.928571428571427,6,0,1.7403,0,1.20274,1.20274,0.44503799999999993,9.6875,8,Bundesliga,25/26
3,2025,30430,2026-02-21 14:30:00,131,121,Wolfsburg,Augsburg,AUG,WOL,0,1.8725,2,2.17584,2.17584,1.3693469999999999,11.421052631578947,6,3,0.8804,3,1.56427,0.806493,-1.3693469999999999,14.181818181818182,8,Bundesliga,25/26
3,2025,30425,2026-02-22 18:30:00,280,133,FC Heidenheim,VfB Stuttgart,STU,HEI,1,1.3766,3,2.21575,1.45797,-0.05929999999999991,19.764705882352942,6,1,1.3592,3,2.27505,1.51727,0.05929999999999991,9.277777777777779,14,Bundesliga,25/26
3,2025,30424,2026-02-22 14:30:00,135,130,Freiburg,Borussia M.Gladbach,BMG,FRE,3,1.5742,2,1.29234,1.29234,0.26378999999999997,13.26086956521739,4,0,1.1014,1,1.02855,1.02855,-0.26378999999999997,10.0,4,Bundesliga,25/26
3,2025,30428,2026-02-22 16:30:00,288,123,St. Pauli,Werder Bremen,WER,SPA,3,0.2873,2,0.260698,0.260698,-1.3507120000000001,32.6,2,0,2.5378999999999996,1,1.61141,1.61141,1.3507120000000001,10.818181818181818,3,Bundesliga,25/26
3,2025,30431,2026-02-27 19:30:00,121,134,Augsburg,FC Cologne,COL,AUG,3,2.2977,2,1.55844,1.55844,1.065742,10.344827586206897,8,0,0.4746,0,0.492698,0.492698,-1.065742,18.076923076923077,5,Bundesliga,25/26
3,2025,30432,2026-02-28 14:30:00,119,125,Bayer Leverkusen,Mainz 05,MAI,LEV,1,2.1935000000000002,1,1.94817,1.94817,0.9767699999999999,12.058823529411764,9,1,0.5864,1,0.9714,0.9714,-0.9767699999999999,16.25925925925926,13,Bundesliga,25/26
3,2025,30434,2026-02-28 17:30:00,129,117,Borussia Dortmund,Bayern Munich,BAY,DOR,0,0.978,2,1.39761,1.39761,0.26522,11.379310344827585,9,3,1.7622000000000002,3,1.89016,1.13239,-0.26522,4.92,9,Bundesliga,25/26
3,2025,30433,2026-02-28 14:30:00,130,240,Borussia M.Gladbach,Union Berlin,UNI,BMG,3,2.8978,1,2.56014,1.80237,1.6647720000000001,12.5,10,0,0.058,0,0.137598,0.137598,-1.6647720000000001,9.68,4,Bundesliga,25/26
3,2025,30437,2026-02-28 14:30:00,120,288,Hoffenheim,St. Pauli,SPA,HOF,0,2.4555000000000002,0,2.57411,2.57411,1.627606,5.7407407407407405,15,3,0.38849999999999996,1,0.946504,0.946504,-1.627606,46.714285714285715,2,Bundesliga,25/26
3,2025,30439,2026-02-28 14:30:00,123,280,Werder Bremen,FC Heidenheim,HEI,WER,3,2.4202,2,3.47889,3.47889,1.7696999999999998,11.904761904761905,9,0,0.4402,0,1.70919,1.70919,-1.7696999999999998,12.88888888888889,4,Bundesliga,25/26
3,2025,30435,2026-03-01 16:30:00,132,135,Eintracht Frankfurt,Freiburg,FRE,EIN,3,2.2137,2,1.67095,1.67095,1.02902,11.0,10,0,0.5457,0,0.64193,0.64193,-1.02902,13.296296296296296,1,Bundesliga,25/26
3,2025,30436,2026-03-01 18:30:00,118,136,Hamburger SV,RasenBallsport Leipzig,RBL,HAM,0,0.3599,1,0.820585,0.820585,-0.7116049999999999,18.857142857142858,4,3,2.4631999999999996,2,2.28997,1.53219,0.7116049999999999,10.571428571428571,13,Bundesliga,25/26
3,2025,30438,2026-03-01 14:30:00,133,131,VfB Stuttgart,Wolfsburg,WOL,STU,3,2.6086,4,2.95189,2.95189,2.086151,21.666666666666668,14,0,0.2788,0,0.865739,0.865739,-2.086151,12.333333333333334,5,Bundesliga,25/26
3,2025,30371,2026-03-04 19:30:00,118,119,Hamburger SV,Bayer Leverkusen,LEV,HAM,0,0.4557,0,1.28692,1.28692,-1.3918199999999998,12.91304347826087,4,3,2.3661,1,2.67874,2.67874,1.3918199999999998,5.787878787878788,8,Bundesliga,25/26
3,2025,30440,2026-03-06 19:30:00,117,130,Bayern Munich,Borussia M.Gladbach,BMG,BAY,3,2.5879,4,3.11976,2.36198,1.14205,9.0,12,0,0.2884,1,1.21993,1.21993,-1.14205,32.18181818181818,1,Bundesliga,25/26
3,2025,30441,2026-03-07 17:30:00,134,129,FC Cologne,Borussia Dortmund,DOR,COL,0,0.6715,1,0.96405,0.96405,-0.9933500000000001,17.88888888888889,3,3,2.1174999999999997,2,1.9574,1.9574,0.9933500000000001,9.238095238095237,12,Bundesliga,25/26
3,2025,30443,2026-03-07 14:30:00,280,120,FC Heidenheim,Hoffenheim,HOF,HEI,0,0.2281,2,0.966678,0.966678,-1.8271519999999999,11.947368421052632,4,3,2.6482,4,2.79383,2.79383,1.8271519999999999,9.19047619047619,16,Bundesliga,25/26
3,2025,30442,2026-03-07 14:30:00,135,119,Freiburg,Bayer Leverkusen,LEV,FRE,1,1.6516000000000002,3,2.58409,2.58409,0.3977900000000001,14.45,7,1,1.1116000000000001,3,2.1863,2.1863,-0.3977900000000001,11.619047619047619,9,Bundesliga,25/26
3,2025,30444,2026-03-07 14:30:00,125,133,Mainz 05,VfB Stuttgart,STU,MAI,1,2.7774,2,3.52523,3.52523,2.605162,24.846153846153847,10,1,0.15360000000000001,2,0.920068,0.920068,-2.605162,10.133333333333333,10,Bundesliga,25/26
3,2025,30445,2026-03-07 14:30:00,136,121,RasenBallsport Leipzig,Augsburg,AUG,RBL,3,0.5819,2,2.19435,2.19435,-0.7129699999999999,14.0,12,0,2.261,1,3.6651,2.90732,0.7129699999999999,32.375,6,Bundesliga,25/26
3,2025,30448,2026-03-07 14:30:00,131,118,Wolfsburg,Hamburger SV,HAM,WOL,0,1.8760999999999999,1,2.46612,1.70835,1.419451,9.476190476190476,5,3,0.8591,2,1.80445,0.288899,-1.419451,18.5,2,Bundesliga,25/26
3,2025,30446,2026-03-08 14:30:00,288,132,St. Pauli,Eintracht Frankfurt,EIN,SPA,1,1.2629000000000001,0,0.472285,0.472285,0.02074799999999999,24.764705882352942,7,1,1.2524000000000002,0,0.451537,0.451537,-0.02074799999999999,5.2727272727272725,3,Bundesliga,25/26
3,2025,30447,2026-03-08 16:30:00,240,123,Union Berlin,Werder Bremen,WER,UNI,0,0.5366,1,1.12998,0.372203,-1.867637,43.3,1,3,2.2325,4,2.23984,2.23984,1.867637,6.8125,9,Bundesliga,25/26
3,2025,30450,2026-03-13 19:30:00,130,288,Borussia M.Gladbach,St. Pauli,SPA,BMG,3,1.7550999999999999,2,1.08342,1.08342,0.4547070000000001,23.153846153846153,3,0,0.9157,0,0.628713,0.628713,-0.4547070000000001,14.61111111111111,7,Bundesliga,25/26
3,2025,30449,2026-03-14 14:30:00,119,117,Bayer Leverkusen,Bayern Munich,BAY,LEV,1,2.2891,1,2.65255,2.65255,1.3843800000000002,12.25,9,1,0.5338,1,1.26817,1.26817,-1.3843800000000002,11.0,12,Bundesliga,25/26
3,2025,30451,2026-03-14 14:30:00,129,121,Borussia Dortmund,Augsburg,AUG,DOR,3,2.5536,2,2.49053,2.49053,1.734785,9.833333333333334,13,0,0.306,0,0.755745,0.755745,-1.734785,24.857142857142858,5,Bundesliga,25/26
