league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,league,season
3,2025,30452,2026-03-14 14:30:00,132,280,Eintracht Frankfurt,FC Heidenheim,HEI,EIN,3,1.9125999999999999,1,0.725159,0.725159,0.588985,14.416666666666666,6,0,0.6367,0,0.136174,0.136174,-0.588985,20.42105263157895,2,Bundesliga,25/26
3,2025,30454,2026-03-14 17:30:00,118,134,Hamburger SV,FC Cologne,COL,HAM,1,0.8543000000000001,1,0.556493,0.556493,-0.427675,18.5625,3,1,1.7797999999999998,1,0.984168,0.984168,0.427675,12.333333333333334,5,Bundesliga,25/26
3,2025,30455,2026-03-14 14:30:00,120,131,Hoffenheim,Wolfsburg,WOL,HOF,1,2.8014,1,2.23813,2.23813,2.016699,6.105263157894737,7,1,0.11549999999999999,1,0.221431,0.221431,-2.016699,22.0,2,Bundesliga,25/26
3,2025,30453,2026-03-15 16:30:00,135,240,Freiburg,Union Berlin,UNI,FRE,0,1.5914,0,1.34508,1.34508,0.3444800000000001,6.166666666666667,7,3,1.0985,1,1.0006,1.0006,-0.3444800000000001,14.4,0,Bundesliga,25/26
3,2025,30456,2026-03-15 18:30:00,133,136,VfB Stuttgart,RasenBallsport Leipzig,RBL,STU,3,1.9848,1,1.93167,1.93167,0.80989,7.125,5,0,0.7794,0,1.12178,1.12178,-0.80989,9.038461538461538,5,Bundesliga,25/26
3,2025,30457,2026-03-15 14:30:00,123,125,Werder Bremen,Mainz 05,MAI,WER,0,0.5565,0,0.890006,0.890006,-1.166204,9.6875,6,3,2.2494,2,2.05621,2.05621,1.166204,24.1875,4,Bundesliga,25/26
3,2025,30464,2026-03-20 19:30:00,136,120,RasenBallsport Leipzig,Hoffenheim,HOF,RBL,3,2.815,5,2.90699,2.90699,2.385586,14.578947368421053,12,0,0.1216,0,0.521404,0.521404,-2.385586,9.0,3,Bundesliga,25/26
3,2025,30459,2026-03-21 14:30:00,117,240,Bayern Munich,Union Berlin,UNI,BAY,3,2.9976,4,5.93389,5.93389,5.709318,9.071428571428571,16,0,0.0012,0,0.224572,0.224572,-5.709318,23.941176470588236,1,Bundesliga,25/26
3,2025,30460,2026-03-21 17:30:00,129,118,Borussia Dortmund,Hamburger SV,HAM,DOR,3,2.9829999999999997,3,6.10187,3.82854,2.5980499999999997,6.08,13,0,0.0112,2,1.23049,1.23049,-2.5980499999999997,21.3,3,Bundesliga,25/26
3,2025,30461,2026-03-21 14:30:00,134,130,FC Cologne,Borussia M.Gladbach,BMG,COL,1,1.5298,3,1.29293,1.29293,0.2113999999999998,10.083333333333334,7,1,1.1536,3,1.08153,1.08153,-0.2113999999999998,14.266666666666667,6,Bundesliga,25/26
3,2025,30462,2026-03-21 14:30:00,280,119,FC Heidenheim,Bayer Leverkusen,LEV,HEI,1,1.2134,3,1.73738,0.979599,-0.9832709999999999,15.38888888888889,5,1,1.5188,3,1.96287,1.96287,0.9832709999999999,10.65,7,Bundesliga,25/26
3,2025,30466,2026-03-21 14:30:00,131,123,Wolfsburg,Werder Bremen,WER,WOL,0,1.9457000000000002,0,1.05686,1.05686,0.6419359999999998,7.125,12,3,0.7253000000000001,1,0.414924,0.414924,-0.6419359999999998,31.11111111111111,3,Bundesliga,25/26
3,2025,30458,2026-03-22 18:30:00,121,133,Augsburg,VfB Stuttgart,STU,AUG,0,0.23859999999999998,2,1.59097,1.59097,-2.27997,14.826086956521738,6,3,2.665,5,3.87094,3.87094,2.27997,9.88888888888889,10,Bundesliga,25/26
3,2025,30463,2026-03-22 14:30:00,125,132,Mainz 05,Eintracht Frankfurt,EIN,MAI,3,1.1195,2,1.38387,1.38387,-0.33360999999999996,23.38888888888889,5,0,1.5995,1,1.71748,1.71748,0.33360999999999996,13.777777777777779,10,Bundesliga,25/26
3,2025,30465,2026-03-22 16:30:00,288,135,St. Pauli,Freiburg,FRE,SPA,0,0.5226999999999999,1,1.39653,1.39653,-1.3476799999999998,16.0,7,3,2.2999,2,2.74421,2.74421,1.3476799999999998,15.428571428571429,3,Bundesliga,25/26
3,2025,30467,2026-04-04 13:30:00,119,131,Bayer Leverkusen,Wolfsburg,WOL,LEV,3,2.5216,6,4.59518,3.07963,1.29029,9.8,15,0,0.36429999999999996,3,2.54712,1.78934,-1.29029,22.0,7,Bundesliga,25/26
3,2025,30468,2026-04-04 13:30:00,130,280,Borussia M.Gladbach,FC Heidenheim,HEI,BMG,1,1.552,2,1.09174,1.09174,0.2083719999999999,13.541666666666666,6,1,1.1278,2,0.883368,0.883368,-0.2083719999999999,13.32,4,Bundesliga,25/26
3,2025,30470,2026-04-04 13:30:00,135,117,Freiburg,Bayern Munich,BAY,FRE,0,1.0534000000000001,2,2.04585,2.04585,-0.44530999999999965,11.392857142857142,3,3,1.7182,3,2.49116,2.49116,0.44530999999999965,5.68,18,Bundesliga,25/26
3,2025,30471,2026-04-04 13:30:00,118,121,Hamburger SV,Augsburg,AUG,HAM,1,0.7242,1,1.53108,1.53108,-1.0448099999999998,7.875,10,1,2.0868,1,2.57589,2.57589,1.0448099999999998,16.285714285714285,10,Bundesliga,25/26
3,2025,30472,2026-04-04 13:30:00,120,125,Hoffenheim,Mainz 05,MAI,HOF,0,0.7981,1,1.51732,1.51732,-0.7116100000000001,5.884615384615385,11,3,1.9551999999999998,2,2.22893,2.22893,0.7116100000000001,23.90909090909091,3,Bundesliga,25/26
3,2025,30473,2026-04-04 16:30:00,133,129,VfB Stuttgart,Borussia Dortmund,DOR,STU,0,1.0386,0,0.553248,0.553248,-0.21124200000000004,7.304347826086956,7,3,1.5758999999999999,2,0.76449,0.76449,0.21124200000000004,18.647058823529413,2,Bundesliga,25/26
3,2025,30475,2026-04-04 13:30:00,123,136,Werder Bremen,RasenBallsport Leipzig,RBL,WER,0,0.8017000000000001,1,0.898486,0.898486,-0.714964,9.25,11,3,1.9596999999999998,2,1.61345,1.61345,0.714964,16.272727272727273,7,Bundesliga,25/26
3,2025,30469,2026-04-05 15:30:00,132,134,Eintracht Frankfurt,FC Cologne,COL,EIN,1,0.794,2,2.16998,2.16998,-0.9281700000000002,10.0,11,1,2.0086999999999997,2,3.09815,3.09815,0.9281700000000002,25.928571428571427,5,Bundesliga,25/26
3,2025,30474,2026-04-05 13:30:00,240,288,Union Berlin,St. Pauli,SPA,UNI,1,2.5116,1,1.78288,1.78288,1.457403,7.791666666666667,4,1,0.3174,1,0.325477,0.325477,-1.457403,17.642857142857142,1,Bundesliga,25/26
3,2025,30476,2026-04-10 18:30:00,121,120,Augsburg,Hoffenheim,HOF,AUG,1,2.2237,2,2.67199,1.91422,0.48270000000000013,43.42857142857143,8,1,0.5916999999999999,2,1.43152,1.43152,-0.48270000000000013,4.137931034482759,12,Bundesliga,25/26
3,2025,30477,2026-04-11 13:30:00,129,119,Borussia Dortmund,Bayer Leverkusen,LEV,DOR,0,1.5653,0,1.01423,1.01423,0.285644,22.333333333333332,16,3,1.0958,1,0.728586,0.728586,-0.285644,21.923076923076923,6,Bundesliga,25/26
3,2025,30479,2026-04-11 13:30:00,280,240,FC Heidenheim,Union Berlin,UNI,HEI,3,2.1609000000000003,3,2.11247,2.11247,0.9936200000000002,8.173913043478262,5,0,0.6282,1,1.11885,1.11885,-0.9936200000000002,8.5,6,Bundesliga,25/26
3,2025,30481,2026-04-11 13:30:00,136,130,RasenBallsport Leipzig,Borussia M.Gladbach,BMG,RBL,3,1.9796,1,2.56843,2.56843,0.9058500000000003,10.956521739130435,20,0,0.8078,0,1.66258,1.66258,-0.9058500000000003,20.272727272727273,7,Bundesliga,25/26
3,2025,30482,2026-04-11 16:30:00,288,117,St. Pauli,Bayern Munich,BAY,SPA,0,0.0275,0,0.355983,0.355983,-3.7984869999999997,60.77777777777778,2,3,2.9518999999999997,5,4.15447,4.15447,3.7984869999999997,7.954545454545454,23,Bundesliga,25/26
3,2025,30484,2026-04-11 13:30:00,131,132,Wolfsburg,Eintracht Frankfurt,EIN,WOL,0,1.9873000000000003,1,2.26232,2.26232,0.8753799999999998,12.631578947368421,4,3,0.7872999999999999,2,1.38694,1.38694,-0.8753799999999998,14.25,6,Bundesliga,25/26
3,2025,30478,2026-04-12 13:30:00,134,123,FC Cologne,Werder Bremen,WER,COL,3,2.9261,3,3.90871,3.15093,3.0385679999999997,8.125,12,0,0.0437,1,0.870139,0.112362,-3.0385679999999997,17.0,4,Bundesliga,25/26
3,2025,30480,2026-04-12 17:30:00,125,135,Mainz 05,Freiburg,FRE,MAI,0,1.1888,0,0.458085,0.458085,-0.08079699999999995,10.285714285714286,5,3,1.3583,1,0.538882,0.538882,0.08079699999999995,10.3125,4,Bundesliga,25/26
3,2025,30483,2026-04-12 15:30:00,133,118,VfB Stuttgart,Hamburger SV,HAM,STU,3,2.9269000000000003,4,3.8645,3.10672,2.689166,6.296296296296297,18,0,0.0451,0,0.417554,0.417554,-2.689166,14.55,3,Bundesliga,25/26
3,2025,30491,2026-04-17 18:30:00,288,134,St. Pauli,FC Cologne,COL,SPA,1,2.1436,1,2.2798,2.2798,1.7699669999999998,20.833333333333332,4,1,0.6343,1,1.26761,0.509833,-1.7699669999999998,16.928571428571427,6,Bundesliga,25/26
3,2025,30485,2026-04-18 13:30:00,119,121,Bayer Leverkusen,Augsburg,AUG,LEV,0,2.6809,1,3.73107,3.73107,3.191416,7.352941176470588,21,3,0.22449999999999998,2,1.29743,0.539654,-3.191416,29.333333333333332,3,Bundesliga,25/26
3,2025,30488,2026-04-18 16:30:00,132,136,Eintracht Frankfurt,RasenBallsport Leipzig,RBL,EIN,0,0.9603999999999999,1,1.40341,1.40341,-0.61781,8.346153846153847,7,3,1.8031,3,2.02122,2.02122,0.61781,8.88,10,Bundesliga,25/26
3,2025,30490,2026-04-18 13:30:00,120,129,Hoffenheim,Borussia Dortmund,DOR,HOF,3,2.1567,2,2.22458,0.709032,-0.5738880000000001,12.588235294117647,8,0,0.6111,1,1.28292,1.28292,0.5738880000000001,14.25,7,Bundesliga,25/26
3,2025,30492,2026-04-18 13:30:00,240,131,Union Berlin,Wolfsburg,WOL,UNI,0,2.7461,1,2.38881,2.38881,2.15388,8.916666666666666,14,3,0.1505,2,0.23493,0.23493,-2.15388,11.35,1,Bundesliga,25/26
3,2025,30493,2026-04-18 13:30:00,123,118,Werder Bremen,Hamburger SV,HAM,WER,3,1.9123999999999999,3,1.60257,1.60257,0.6883210000000001,8.434782608695652,5,0,0.8267,1,0.914249,0.914249,-0.6883210000000001,13.947368421052632,6,Bundesliga,25/26
3,2025,30486,2026-04-19 15:30:00,117,133,Bayern Munich,VfB Stuttgart,STU,BAY,3,2.9159,4,5.11014,5.11014,3.8497600000000003,9.0,18,0,0.056299999999999996,2,1.26038,1.26038,-3.8497600000000003,36.0,6,Bundesliga,25/26
3,2025,30487,2026-04-19 17:30:00,130,125,Borussia M.Gladbach,Mainz 05,MAI,BMG,1,0.4989,1,1.11134,1.11134,-0.59284,15.529411764705882,5,1,2.3199,1,2.46195,1.70418,0.59284,12.578947368421053,11,Bundesliga,25/26
3,2025,30489,2026-04-19 13:30:00,135,280,Freiburg,FC Heidenheim,HEI,FRE,3,1.639,2,2.13766,2.13766,0.39339999999999997,12.0,13,0,1.1254,1,1.74426,1.74426,-0.39339999999999997,12.5625,8,Bundesliga,25/26
3,2025,30500,2026-04-24 18:30:00,136,240,RasenBallsport Leipzig,Union Berlin,UNI,RBL,3,2.9793,3,4.53545,4.53545,4.163085,15.5,7,0,0.0126,1,0.372365,0.372365,-4.163085,19.55,1,Bundesliga,25/26
3,2025,30494,2026-04-25 13:30:00,121,132,Augsburg,Eintracht Frankfurt,EIN,AUG,1,2.3017,1,2.13872,2.13872,1.2844820000000001,13.1,6,1,0.517,1,0.854238,0.854238,-1.2844820000000001,4.678571428571429,12,Bundesliga,25/26
3,2025,30496,2026-04-25 13:30:00,134,119,FC Cologne,Bayer Leverkusen,LEV,COL,0,2.3526000000000002,1,3.49945,3.49945,2.39974,21.055555555555557,14,3,0.4899,2,1.85749,1.09971,-2.39974,17.928571428571427,2,Bundesliga,25/26
3,2025,30498,2026-04-25 13:30:00,280,288,FC Heidenheim,St. Pauli,SPA,HEI,3,2.1298,2,2.17234,2.17234,0.9948100000000002,13.6,10,0,0.6526,0,1.17753,1.17753,-0.9948100000000002,10.909090909090908,4,Bundesliga,25/26
3,2025,30497,2026-04-25 16:30:00,118,120,Hamburger SV,Hoffenheim,HOF,HAM,0,0.7349999999999999,1,1.48261,0.724833,-1.7037870000000002,11.894736842105264,7,3,2.0487,2,2.42862,2.42862,1.7037870000000002,5.193548387096774,5,Bundesliga,25/26
3,2025,30499,2026-04-25 13:30:00,125,117,Mainz 05,Bayern Munich,BAY,MAI,0,1.9802000000000002,3,3.22403,3.22403,0.8620899999999998,20.5625,8,3,0.8141,4,2.36194,2.36194,-0.8620899999999998,6.142857142857143,15,Bundesliga,25/26
3,2025,30502,2026-04-25 13:30:00,131,130,Wolfsburg,Borussia M.Gladbach,BMG,WOL,1,2.2736000000000005,0,1.61116,1.61116,1.138007,15.476190476190476,8,1,0.4961,0,0.473153,0.473153,-1.138007,12.1875,8,Bundesliga,25/26
3,2025,30495,2026-04-26 15:30:00,129,135,Borussia Dortmund,Freiburg,FRE,DOR,3,2.8345000000000002,4,3.09306,3.09306,2.596089,7.9655172413793105,13,0,0.10569999999999999,0,0.496971,0.496971,-2.596089,11.28,3,Bundesliga,25/26
3,2025,30501,2026-04-26 13:30:00,133,123,VfB Stuttgart,Werder Bremen,WER,STU,1,2.115,1,1.99681,1.99681,1.0378180000000001,6.884615384615385,10,1,0.6684,1,0.958992,0.958992,-1.0378180000000001,26.0,5,Bundesliga,25/26
3,2025,30503,2026-05-02 16:30:00,119,136,Bayer Leverkusen,RasenBallsport Leipzig,RBL,LEV,3,2.9135,4,5.41733,5.41733,3.92,10.842105263157896,14,0,0.059,1,1.49733,1.49733,-3.92,15.3,9,Bundesliga,25/26
3,2025,30504,2026-05-02 13:30:00,117,280,Bayern Munich,FC Heidenheim,HEI,BAY,1,0.8864,3,1.87973,1.87973,-0.6022400000000001,7.461538461538462,12,1,1.8724999999999998,3,2.48197,2.48197,0.6022400000000001,23.0,9,Bundesliga,25/26
3,2025,30506,2026-05-02 13:30:00,132,118,Eintracht Frankfurt,Hamburger SV,HAM,EIN,0,1.6466,1,0.992322,0.992322,0.365113,6.6,8,3,1.0073,2,0.627209,0.627209,-0.365113,31.22222222222222,6,Bundesliga,25/26
3,2025,30508,2026-05-02 13:30:00,120,133,Hoffenheim,VfB Stuttgart,STU,HOF,1,1.9964999999999997,3,2.6399,2.6399,0.8783699999999999,10.090909090909092,13,1,0.7893000000000001,3,1.76153,1.76153,-0.8783699999999999,14.0,4,Bundesliga,25/26
3,2025,30510,2026-05-02 13:30:00,240,134,Union Berlin,FC Cologne,COL,UNI,1,0.6979,2,0.887532,0.887532,-0.808268,14.307692307692308,10,1,2.0500000000000003,2,1.6958,1.6958,0.808268,12.88888888888889,7,Bundesliga,25/26
3,2025,30511,2026-05-02 13:30:00,123,121,Werder Bremen,Augsburg,AUG,WER,0,0.17220000000000002,1,0.814452,0.814452,-2.421798,5.225806451612903,12,3,2.7477,3,3.23625,3.23625,2.421798,52.857142857142854,4,Bundesliga,25/26
3,2025,30505,2026-05-03 15:30:00,130,129,Borussia M.Gladbach,Borussia Dortmund,DOR,BMG,3,2.7703,1,2.68245,2.68245,2.2543499999999996,9.966666666666667,9,0,0.1501,0,0.4281,0.4281,-2.2543499999999996,10.838709677419354,5,Bundesliga,25/26
3,2025,30507,2026-05-03 17:30:00,135,131,Freiburg,Wolfsburg,WOL,FRE,1,1.2214,1,0.947988,0.947988,-0.1628719999999999,12.6,5,1,1.4487999999999999,1,1.11086,1.11086,0.1628719999999999,10.827586206896552,2,Bundesliga,25/26
3,2025,30509,2026-05-03 13:30:00,288,125,St. Pauli,Mainz 05,MAI,SPA,0,0.3917,1,1.08664,1.08664,-1.7200799999999998,16.352941176470587,4,3,2.4701,2,2.80672,2.80672,1.7200799999999998,20.642857142857142,11,Bundesliga,25/26
3,2025,30513,2026-05-08 18:30:00,129,132,Borussia Dortmund,Eintracht Frankfurt,EIN,DOR,3,2.6484,3,2.94988,2.94988,2.007357,9.6875,12,0,0.23520000000000002,2,0.942523,0.942523,-2.007357,16.4,4,Bundesliga,25/26
3,2025,30512,2026-05-09 13:30:00,121,130,Augsburg,Borussia M.Gladbach,BMG,AUG,3,2.5244999999999997,3,2.80244,2.80244,1.74751,16.9,8,0,0.3405,1,1.05493,1.05493,-1.74751,7.761904761904762,9,Bundesliga,25/26
3,2025,30516,2026-05-09 13:30:00,120,123,Hoffenheim,Werder Bremen,WER,HOF,3,1.22,1,1.28965,1.28965,-0.16307000000000005,7.1,21,0,1.5052999999999999,0,1.45272,1.45272,0.16307000000000005,20.7,2,Bundesliga,25/26
3,2025,30518,2026-05-09 13:30:00,136,288,RasenBallsport Leipzig,St. Pauli,SPA,RBL,3,2.4375,2,2.32909,2.32909,1.383136,8.647058823529411,9,0,0.38970000000000005,1,0.945954,0.945954,-1.383136,20.636363636363637,9,Bundesliga,25/26
3,2025,30519,2026-05-09 13:30:00,133,119,VfB Stuttgart,Bayer Leverkusen,LEV,STU,3,2.8681,3,3.42891,2.67114,2.0392349999999997,11.6,13,0,0.08199999999999999,1,0.631905,0.631905,-2.0392349999999997,14.181818181818182,9,Bundesliga,25/26
3,2025,30520,2026-05-09 16:30:00,131,117,Wolfsburg,Bayern Munich,BAY,WOL,0,2.2526,0,3.26878,3.26878,2.1211599999999997,21.733333333333334,10,3,0.5816,1,1.9054,1.14762,-2.1211599999999997,8.142857142857142,25,Bundesliga,25/26
3,2025,30514,2026-05-10 15:30:00,134,280,FC Cologne,FC Heidenheim,HEI,COL,0,0.9825999999999999,1,1.51486,1.51486,-0.53003,8.125,12,3,1.7722000000000002,3,2.04489,2.04489,0.53003,30.3,6,Bundesliga,25/26
3,2025,30515,2026-05-10 13:30:00,118,135,Hamburger SV,Freiburg,FRE,HAM,3,2.4757,3,2.02228,2.02228,1.438675,9.264705882352942,8,0,0.34840000000000004,2,0.583605,0.583605,-1.438675,19.76923076923077,2,Bundesliga,25/26
3,2025,30517,2026-05-10 17:30:00,125,240,Mainz 05,Union Berlin,UNI,MAI,0,0.8922,1,2.09983,2.09983,-0.84172,13.6,13,3,1.9083,3,2.94155,2.94155,0.84172,15.933333333333334,4,Bundesliga,25/26
3,2025,30521,2026-05-16 13:30:00,119,118,Bayer Leverkusen,Hamburger SV,HAM,LEV,1,2.2596000000000003,1,3.08571,2.32793,0.6974399999999998,10.863636363636363,22,1,0.5745,1,1.63049,1.63049,-0.6974399999999998,33.25,7,Bundesliga,25/26
3,2025,30522,2026-05-16 13:30:00,117,134,Bayern Munich,FC Cologne,COL,BAY,3,2.5745999999999998,5,2.81515,2.81515,1.9349470000000002,7.64,18,0,0.2949,1,0.880203,0.880203,-1.9349470000000002,29.666666666666668,5,Bundesliga,25/26
3,2025,30523,2026-05-16 13:30:00,130,120,Borussia M.Gladbach,Hoffenheim,HOF,BMG,3,0.6293,4,0.845598,0.845598,-0.9272620000000001,15.055555555555555,2,0,2.1389000000000005,0,1.77286,1.77286,0.9272620000000001,10.173913043478262,5,Bundesliga,25/26
3,2025,30524,2026-05-16 13:30:00,132,133,Eintracht Frankfurt,VfB Stuttgart,STU,EIN,1,2.2186,2,2.99231,1.47675,-0.33338,13.923076923076923,5,1,0.5902000000000001,2,1.81013,1.81013,0.33338,11.227272727272727,12,Bundesliga,25/26
3,2025,30526,2026-05-16 13:30:00,280,125,FC Heidenheim,Mainz 05,MAI,HEI,0,0.8765000000000001,0,3.03813,3.03813,-0.8702099999999997,11.117647058823529,5,3,1.9295,2,3.90834,3.90834,0.8702099999999997,14.411764705882353,6,Bundesliga,25/26
3,2025,30525,2026-05-16 13:30:00,135,136,Freiburg,RasenBallsport Leipzig,RBL,FRE,3,2.1231,4,2.54392,2.54392,1.03051,10.233333333333333,10,0,0.678,1,1.51341,1.51341,-1.03051,7.793103448275862,12,Bundesliga,25/26
3,2025,30527,2026-05-16 13:30:00,288,131,St. Pauli,Wolfsburg,WOL,SPA,0,0.3218,1,1.98722,1.98722,-1.3198999999999999,15.823529411764707,4,3,2.5597999999999996,3,4.0649,3.30712,1.3198999999999999,8.7,5,Bundesliga,25/26
3,2025,30528,2026-05-16 13:30:00,240,121,Union Berlin,Augsburg,AUG,UNI,3,2.714,4,2.45125,2.45125,1.945069,25.0,5,0,0.188,0,0.506181,0.506181,-1.945069,12.458333333333334,9,Bundesliga,25/26
3,2025,30529,2026-05-16 13:30:00,123,129,Werder Bremen,Borussia Dortmund,DOR,WER,0,0.08990000000000001,0,0.530615,0.530615,-2.843515,17.705882352941178,7,3,2.8631,2,3.37413,3.37413,2.843515,22.6,7,Bundesliga,25/26
