league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,league,season
2,2025,29934,2025-11-01 19:45:00,272,98,Cremonese,Juventus,JUV,CRE,3,2.6799,2,2.61402,2.61402,2.002628,21.133333333333333,9,0,0.2061,1,0.611392,0.611392,-2.002628,11.857142857142858,3,Serie_A,25/26
2,2025,29938,2025-11-01 17:00:00,105,286,Napoli,Como,COM,NAP,1,1.7828,0,1.17012,0.401891,-0.36042300000000005,8.25,3,1,0.8885,0,0.762314,0.762314,0.36042300000000005,10.615384615384615,6,Serie_A,25/26
2,2025,29942,2025-11-01 14:00:00,99,107,Udinese,Atalanta,ATA,UDI,0,0.8022,0,0.270197,0.270197,-0.437141,11.1875,5,3,1.7619,1,0.707338,0.707338,0.437141,11.566666666666666,3,Serie_A,25/26
2,2025,29937,2025-11-02 19:45:00,111,95,AC Milan,Roma,ROM,MIL,0,0.36860000000000004,0,1.95443,1.19313,-2.57106,9.4,9,3,2.5067,1,3.76419,3.76419,2.57106,33.125,8,Serie_A,25/26
2,2025,29935,2025-11-02 14:00:00,110,243,Fiorentina,Lecce,LEC,FIO,3,1.3508,1,1.3239,1.3239,-0.06606999999999985,11.12,0,0,1.361,0,1.38997,1.38997,0.06606999999999985,7.411764705882353,9,Serie_A,25/26
2,2025,29939,2025-11-02 17:00:00,230,97,Parma Calcio 1913,Bologna,BOL,PAR,3,2.8676999999999997,3,3.51745,3.51745,2.895117,7.2,8,0,0.084,1,0.622333,0.622333,-2.895117,8.772727272727273,3,Serie_A,25/26
2,2025,29941,2025-11-02 14:00:00,113,291,Torino,Pisa,PIS,TOR,1,1.9794,2,1.90329,1.14199,-0.08189000000000002,21.285714285714285,7,1,0.7653000000000001,2,1.22388,1.22388,0.08189000000000002,9.352941176470589,8,Serie_A,25/26
2,2025,29943,2025-11-02 11:30:00,94,106,Verona,Inter,INT,VER,3,2.0508,2,1.15025,1.15025,0.7776080000000001,9.23076923076923,12,0,0.6393,1,0.372642,0.372642,-0.7776080000000001,20.0,3,Serie_A,25/26
2,2025,29936,2025-11-03 19:45:00,96,116,Lazio,Cagliari,CAG,LAZ,0,2.1325000000000003,0,1.48457,1.48457,0.896886,12.045454545454545,5,3,0.6181,2,0.587684,0.587684,-0.896886,20.285714285714285,0,Serie_A,25/26
2,2025,29940,2025-11-03 17:30:00,104,101,Sassuolo,Genoa,GEN,SAS,3,1.7583,2,1.83271,1.83271,0.5163,15.9,3,0,0.9843,1,1.31641,1.31641,-0.5163,9.210526315789474,6,Serie_A,25/26
2,2025,29952,2025-11-07 19:45:00,291,272,Pisa,Cremonese,CRE,PIS,0,1.1689,0,1.23118,1.23118,-0.21991000000000005,6.6923076923076925,8,3,1.5475,1,1.45109,1.45109,0.21991000000000005,12.727272727272727,6,Serie_A,25/26
2,2025,29946,2025-11-08 14:00:00,286,116,Como,Cagliari,CAG,COM,1,0.8191,0,0.615264,0.615264,-0.43443600000000004,27.642857142857142,2,1,1.828,0,1.0497,1.0497,0.43443600000000004,3.1944444444444446,5,Serie_A,25/26
2,2025,29949,2025-11-08 17:00:00,98,113,Juventus,Torino,TOR,JUV,1,0.3268,0,0.405589,0.405589,-1.531481,42.8,2,1,2.5071999999999997,0,1.93707,1.93707,1.531481,6.071428571428571,4,Serie_A,25/26
2,2025,29950,2025-11-08 14:00:00,243,94,Lecce,Verona,VER,LEC,1,1.4964000000000002,0,0.691863,0.691863,0.136818,6.892857142857143,5,1,1.1031,0,0.555045,0.555045,-0.136818,5.409090909090909,3,Serie_A,25/26
2,2025,29951,2025-11-08 19:45:00,230,111,Parma Calcio 1913,AC Milan,MIL,PAR,1,1.8427000000000002,2,2.05467,1.29337,-0.15675000000000017,17.866666666666667,12,1,0.9016,2,1.45012,1.45012,0.15675000000000017,19.733333333333334,5,Serie_A,25/26
2,2025,29944,2025-11-09 11:30:00,107,104,Atalanta,Sassuolo,SAS,ATA,3,2.5232,3,2.20132,1.44002,0.7321610000000001,20.210526315789473,4,0,0.3305,0,0.707859,0.707859,-0.7321610000000001,9.285714285714286,8,Serie_A,25/26
2,2025,29945,2025-11-09 14:00:00,97,105,Bologna,Napoli,NAP,BOL,0,0.2444,0,0.19503,0.19503,-1.4498499999999999,10.222222222222221,5,3,2.5906999999999996,2,1.64488,1.64488,1.4498499999999999,16.0,2,Serie_A,25/26
2,2025,29947,2025-11-09 14:00:00,101,110,Genoa,Fiorentina,FIO,GEN,1,1.1326,2,1.33019,0.568896,-0.258648,11.142857142857142,4,1,1.5367,2,1.58884,0.827544,0.258648,9.172413793103448,2,Serie_A,25/26
2,2025,29948,2025-11-09 19:45:00,106,96,Inter,Lazio,LAZ,INT,0,0.4219,0,0.54928,0.54928,-1.19037,18.68421052631579,3,3,2.3755,2,1.73965,1.73965,1.19037,7.25,9,Serie_A,25/26
2,2025,29953,2025-11-09 17:00:00,95,99,Roma,Udinese,UDI,ROM,0,0.7035,0,0.928685,0.928685,-0.06729399999999996,10.458333333333334,5,3,2.0496,2,1.75728,0.995979,0.06729399999999996,8.96,8,Serie_A,25/26
2,2025,29955,2025-11-22 14:00:00,116,101,Cagliari,Genoa,GEN,CAG,1,1.5726999999999998,3,1.61562,1.61562,0.24233000000000016,7.4,3,1,1.1463999999999999,3,1.37329,1.37329,-0.24233000000000016,7.821428571428571,3,Serie_A,25/26
2,2025,29957,2025-11-22 17:00:00,110,98,Fiorentina,Juventus,JUV,FIO,1,2.1427,1,1.65053,1.65053,0.991222,11.210526315789474,7,1,0.6211,1,0.659308,0.659308,-0.991222,21.071428571428573,3,Serie_A,25/26
2,2025,29960,2025-11-22 19:45:00,105,107,Napoli,Atalanta,ATA,NAP,0,0.48119999999999996,1,0.825775,0.825775,-1.2018749999999998,14.052631578947368,7,3,2.3277,3,2.02765,2.02765,1.2018749999999998,17.470588235294116,3,Serie_A,25/26
2,2025,29963,2025-11-22 14:00:00,99,97,Udinese,Bologna,BOL,UDI,3,2.0889,3,2.88287,2.12157,0.23399000000000014,6.04,3,0,0.7008000000000001,0,1.88758,1.88758,-0.23399000000000014,5.6875,9,Serie_A,25/26
2,2025,29956,2025-11-23 14:00:00,272,95,Cremonese,Roma,ROM,CRE,3,1.7216999999999998,3,1.73178,1.73178,0.4756100000000001,12.75,12,0,1.0073999999999999,1,1.25617,1.25617,-0.4756100000000001,9.863636363636363,6,Serie_A,25/26
2,2025,29958,2025-11-23 19:45:00,106,111,Inter,AC Milan,MIL,INT,3,0.5855,1,0.856085,0.856085,-0.12709100000000007,21.8,3,0,2.1335,0,1.74448,0.983176,0.12709100000000007,9.909090909090908,14,Serie_A,25/26
2,2025,29959,2025-11-23 17:00:00,96,243,Lazio,Lecce,LEC,LAZ,0,0.5979,0,0.544669,0.544669,-0.9502510000000001,23.8,2,3,2.1414,2,1.49492,1.49492,0.9502510000000001,10.35,10,Serie_A,25/26
2,2025,29954,2025-11-23 11:30:00,94,230,Verona,Parma Calcio 1913,PAR,VER,3,1.8248999999999997,2,1.51628,1.51628,0.5732590000000001,14.75,5,0,0.8787,1,0.943021,0.943021,-0.5732590000000001,4.944444444444445,6,Serie_A,25/26
2,2025,29961,2025-11-24 19:45:00,104,291,Sassuolo,Pisa,PIS,SAS,1,0.7575000000000001,2,1.38602,0.624718,-1.5887319999999998,13.38888888888889,2,1,2.0079,2,2.21345,2.21345,1.5887319999999998,9.736842105263158,15,Serie_A,25/26
2,2025,29962,2025-11-24 17:30:00,113,286,Torino,Como,COM,TOR,3,2.5558,5,3.37909,3.37909,2.710528,8.526315789473685,12,0,0.3154,1,1.42986,0.668562,-2.710528,15.434782608695652,4,Serie_A,25/26
2,2025,29966,2025-11-28 19:45:00,286,104,Como,Sassuolo,SAS,COM,0,0.9283000000000001,0,1.12902,1.12902,-0.60524,48.55555555555556,1,3,1.8223,2,1.73426,1.73426,0.60524,15.357142857142858,6,Serie_A,25/26
2,2025,29970,2025-11-29 19:45:00,111,96,AC Milan,Lazio,LAZ,MIL,0,0.8753,0,0.899621,0.899621,-0.581509,17.0,5,3,1.8413,1,1.48113,1.48113,0.581509,15.090909090909092,6,Serie_A,25/26
2,2025,29967,2025-11-29 14:00:00,101,94,Genoa,Verona,VER,GEN,0,2.1438,1,2.60658,2.60658,0.9576100000000001,9.518518518518519,4,3,0.6555,2,1.64897,1.64897,-0.9576100000000001,7.65,3,Serie_A,25/26
2,2025,29968,2025-11-29 17:00:00,98,116,Juventus,Cagliari,CAG,JUV,0,0.8472999999999999,1,0.891103,0.891103,-0.643197,18.842105263157894,2,3,1.8613,2,1.5343,1.5343,0.643197,10.129032258064516,10,Serie_A,25/26
2,2025,29971,2025-11-29 14:00:00,230,99,Parma Calcio 1913,Udinese,UDI,PAR,3,2.0421,2,1.87351,1.11222,0.07573000000000008,7.6,4,0,0.7122,0,1.03649,1.03649,-0.07573000000000008,17.416666666666668,3,Serie_A,25/26
2,2025,29964,2025-11-30 17:00:00,107,110,Atalanta,Fiorentina,FIO,ATA,0,1.2163,0,2.01961,2.01961,-0.27066999999999997,13.647058823529411,5,3,1.5427,2,2.29028,2.29028,0.27066999999999997,12.2,13,Serie_A,25/26
2,2025,29969,2025-11-30 11:30:00,243,113,Lecce,Torino,TOR,LEC,0,2.2569,1,2.0632,1.3019,0.3532940000000001,6.2,3,3,0.5316,2,0.948606,0.948606,-0.3532940000000001,10.052631578947368,7,Serie_A,25/26
2,2025,29972,2025-11-30 14:00:00,291,106,Pisa,Inter,INT,PIS,3,1.5413999999999999,2,2.04777,2.04777,0.24061999999999983,8.818181818181818,12,0,1.1711999999999998,0,1.80715,1.80715,-0.24061999999999983,25.2,7,Serie_A,25/26
2,2025,29973,2025-11-30 19:45:00,95,105,Roma,Napoli,NAP,ROM,3,2.0039,1,1.33114,1.33114,0.7193849999999999,18.294117647058822,2,0,0.7202,0,0.611755,0.611755,-0.7193849999999999,9.56,5,Serie_A,25/26
2,2025,29965,2025-12-01 19:45:00,97,272,Bologna,Cremonese,CRE,BOL,3,1.5702999999999998,3,2.33533,2.33533,0.9794999999999998,18.142857142857142,2,0,1.1889999999999998,1,2.11713,1.35583,-0.9794999999999998,4.103448275862069,9,Serie_A,25/26
2,2025,29976,2025-12-06 17:00:00,106,286,Inter,Como,COM,INT,0,0.4773,0,0.943403,0.943403,-1.322187,11.157894736842104,2,3,2.3352,4,2.26559,2.26559,1.322187,15.25,4,Serie_A,25/26
2,2025,29980,2025-12-06 14:00:00,104,110,Sassuolo,Fiorentina,FIO,SAS,0,0.9548000000000001,1,1.20662,0.445324,-1.195206,7.782608695652174,3,3,1.7138,3,1.64053,1.64053,1.195206,17.9375,8,Serie_A,25/26
2,2025,29983,2025-12-06 19:45:00,94,107,Verona,Atalanta,ATA,VER,0,1.5084,1,1.76527,1.00397,-0.5984700000000001,6.2631578947368425,10,3,1.2036,3,1.60244,1.60244,0.5984700000000001,11.555555555555555,9,Serie_A,25/26
2,2025,29974,2025-12-07 14:00:00,116,95,Cagliari,Roma,ROM,CAG,0,0.5702,0,0.451691,0.451691,-0.951889,9.9,7,3,2.1731000000000003,1,1.40358,1.40358,0.951889,9.5,4,Serie_A,25/26
2,2025,29975,2025-12-07 11:30:00,272,243,Cremonese,Lecce,LEC,CRE,0,0.7921,0,1.37526,1.37526,0.05401999999999996,5.774193548387097,4,3,1.9512999999999998,2,2.08254,1.32124,-0.05401999999999996,8.722222222222221,4,Serie_A,25/26
2,2025,29977,2025-12-07 17:00:00,96,97,Lazio,Bologna,BOL,LAZ,1,1.3421,1,1.23115,1.23115,-0.010399999999999965,9.407407407407407,2,1,1.3313,1,1.24155,1.24155,0.010399999999999965,11.884615384615385,6,Serie_A,25/26
2,2025,29978,2025-12-07 19:45:00,105,98,Napoli,Juventus,JUV,NAP,0,0.1273,1,0.24335,0.24335,-1.9221500000000002,15.411764705882353,5,3,2.7874,2,2.1655,2.1655,1.9221500000000002,12.6,1,Serie_A,25/26
2,2025,29979,2025-12-08 14:00:00,291,230,Pisa,Parma Calcio 1913,PAR,PIS,3,1.2794999999999999,1,1.49837,0.737068,-0.831662,26.75,1,0,1.4076,0,1.56873,1.56873,0.831662,7.565217391304348,5,Serie_A,25/26
2,2025,29981,2025-12-08 19:45:00,113,111,Torino,AC Milan,MIL,TOR,3,2.2104999999999997,3,2.10495,2.10495,1.856165,17.6,9,0,0.5545,2,1.01008,0.248785,-1.856165,12.576923076923077,4,Serie_A,25/26
2,2025,29982,2025-12-08 17:00:00,99,101,Udinese,Genoa,GEN,UDI,3,1.4309,2,1.5362,0.774898,-0.717062,11.722222222222221,1,0,1.2893000000000001,1,1.49196,1.49196,0.717062,5.4,7,Serie_A,25/26
2,2025,29988,2025-12-12 19:45:00,243,291,Lecce,Pisa,PIS,LEC,0,0.0928,0,0.303651,0.303651,-2.496219,29.428571428571427,3,3,2.8470999999999997,1,2.79987,2.79987,2.496219,9.083333333333334,7,Serie_A,25/26
2,2025,29984,2025-12-13 19:45:00,107,116,Atalanta,Cagliari,CAG,ATA,0,0.099,1,0.568619,0.568619,-2.5169610000000002,13.26086956521739,5,3,2.8449,2,3.08558,3.08558,2.5169610000000002,11.08695652173913,9,Serie_A,25/26
2,2025,29990,2025-12-13 17:00:00,230,96,Parma Calcio 1913,Lazio,LAZ,PAR,3,1.9426,1,1.76573,1.76573,0.68407,16.5,3,0,0.8100999999999999,0,1.08166,1.08166,-0.68407,15.235294117647058,6,Serie_A,25/26
2,2025,29992,2025-12-13 14:00:00,113,272,Torino,Cremonese,CRE,TOR,0,0.4902,0,0.700243,0.700243,-1.245737,9.714285714285714,3,3,2.3088,1,1.94598,1.94598,1.245737,7.903225806451613,5,Serie_A,25/26
2,2025,29989,2025-12-14 11:30:00,111,104,AC Milan,Sassuolo,SAS,MIL,1,0.7725,2,1.02843,1.02843,-0.8050300000000001,14.318181818181818,4,1,1.9803,2,1.83346,1.83346,0.8050300000000001,10.478260869565217,8,Serie_A,25/26
2,2025,29985,2025-12-14 19:45:00,97,98,Bologna,Juventus,JUV,BOL,3,2.1915999999999998,1,2.07145,2.07145,1.09758,18.25,14,0,0.6037,0,0.97387,0.97387,-1.09758,13.68421052631579,3,Serie_A,25/26
2,2025,29986,2025-12-14 14:00:00,110,94,Fiorentina,Verona,VER,FIO,3,0.7889999999999999,2,1.53867,1.53867,-0.8790899999999999,8.724137931034482,7,0,1.9997999999999998,1,2.41776,2.41776,0.8790899999999999,7.166666666666667,6,Serie_A,25/26
2,2025,29987,2025-12-14 17:00:00,101,106,Genoa,Inter,INT,GEN,3,2.2612,2,2.04412,2.04412,1.148825,5.733333333333333,7,0,0.5085999999999999,1,0.895295,0.895295,-1.148825,16.88235294117647,3,Serie_A,25/26
2,2025,29993,2025-12-14 14:00:00,99,105,Udinese,Napoli,NAP,UDI,0,0.6704999999999999,0,0.931427,0.931427,-0.9100330000000001,9.266666666666667,5,3,2.0820000000000003,1,1.84146,1.84146,0.9100330000000001,10.172413793103448,4,Serie_A,25/26
2,2025,29991,2025-12-15 19:45:00,95,286,Roma,Como,COM,ROM,0,0.5942000000000001,0,0.635872,0.635872,-1.019748,12.277777777777779,5,3,2.1713,1,1.65562,1.65562,1.019748,6.181818181818182,17,Serie_A,25/26
2,2025,29999,2025-12-20 19:45:00,98,95,Juventus,Roma,ROM,JUV,0,0.347,1,1.28421,1.28421,-1.81171,8.291666666666666,13,3,2.5178000000000003,2,3.09592,3.09592,1.81171,17.0,9,Serie_A,25/26
2,2025,30000,2025-12-20 17:00:00,96,272,Lazio,Cremonese,CRE,LAZ,1,1.6252,0,0.70974,0.70974,0.276971,15.772727272727273,1,1,0.9535,0,0.432769,0.432769,-0.276971,11.68,3,Serie_A,25/26
2,2025,29994,2025-12-21 11:30:00,116,291,Cagliari,Pisa,PIS,CAG,1,1.992,2,2.02532,1.26402,0.062309999999999865,8.321428571428571,8,1,0.7671,2,1.20171,1.20171,-0.062309999999999865,7.764705882352941,2,Serie_A,25/26
2,2025,29996,2025-12-21 17:00:00,110,99,Fiorentina,Udinese,UDI,FIO,0,0.1688,1,0.794951,0.794951,-2.4531289999999997,37.77777777777778,2,3,2.7518000000000002,5,3.24808,3.24808,2.4531289999999997,11.176470588235293,9,Serie_A,25/26
2,2025,29997,2025-12-21 19:45:00,101,107,Genoa,Atalanta,ATA,GEN,3,1.971,1,1.76564,1.76564,0.7979670000000001,3.6206896551724137,4,0,0.7737,0,0.967673,0.967673,-0.7979670000000001,14.428571428571429,4,Serie_A,25/26
2,2025,30002,2025-12-21 14:00:00,104,113,Sassuolo,Torino,TOR,SAS,3,2.5056,1,2.00002,1.23872,0.6578710000000001,8.242424242424242,2,0,0.32789999999999997,0,0.580849,0.580849,-0.6578710000000001,13.166666666666666,9,Serie_A,25/26
2,2025,30006,2025-12-27 14:00:00,243,286,Lecce,Como,COM,LEC,3,2.2863999999999995,3,2.33352,2.33352,1.1791,4.615384615384615,7,0,0.5089,0,1.15442,1.15442,-1.1791,10.862068965517242,4,Serie_A,25/26
2,2025,30008,2025-12-27 11:30:00,230,110,Parma Calcio 1913,Fiorentina,FIO,PAR,0,1.3408,0,1.2463,1.2463,-0.01821000000000006,6.074074074074074,6,3,1.3768,1,1.26451,1.26451,0.01821000000000006,16.466666666666665,4,Serie_A,25/26
2,2025,30009,2025-12-27 19:45:00,291,98,Pisa,Juventus,JUV,PIS,3,1.9498,2,1.2875,1.2875,0.6458800000000001,9.105263157894736,19,0,0.7555000000000001,0,0.64162,0.64162,-0.6458800000000001,13.277777777777779,5,Serie_A,25/26
2,2025,30011,2025-12-27 14:00:00,113,116,Torino,Cagliari,CAG,TOR,3,0.4212,2,0.994774,0.994774,-1.466126,15.294117647058824,4,0,2.4024,1,2.4609,2.4609,1.466126,11.894736842105264,5,Serie_A,25/26
2,2025,30012,2025-12-27 17:00:00,99,96,Udinese,Lazio,LAZ,UDI,1,1.3859,1,0.848022,0.848022,0.04146100000000008,12.625,4,1,1.2584,1,0.806561,0.806561,-0.04146100000000008,11.782608695652174,5,Serie_A,25/26
2,2025,30007,2025-12-28 11:30:00,111,94,AC Milan,Verona,VER,MIL,0,0.0379,0,0.32776,0.32776,-1.7892099999999997,8.620689655172415,1,3,2.9341,3,2.87827,2.11697,1.7892099999999997,15.4,3,Serie_A,25/26
2,2025,30013,2025-12-28 19:45:00,107,106,Atalanta,Inter,INT,ATA,3,1.7158,1,1.63271,1.63271,0.46347000000000005,8.366666666666667,10,0,0.9945999999999999,0,1.16924,1.16924,-0.46347000000000005,18.941176470588236,3,Serie_A,25/26
2,2025,30004,2025-12-28 17:00:00,97,104,Bologna,Sassuolo,SAS,BOL,1,1.8836000000000004,1,1.52306,1.52306,0.5860150000000001,10.590909090909092,4,1,0.8495,1,0.937045,0.937045,-0.5860150000000001,5.942857142857143,5,Serie_A,25/26
2,2025,30005,2025-12-28 14:00:00,272,105,Cremonese,Napoli,NAP,CRE,3,2.8703000000000003,2,2.85402,2.85402,2.5777759999999996,20.25,11,0,0.0779,0,0.276244,0.276244,-2.5777759999999996,12.571428571428571,2,Serie_A,25/26
2,2025,30010,2025-12-29 19:45:00,95,101,Roma,Genoa,GEN,ROM,0,0.3911,1,0.510864,0.510864,-1.350316,9.903225806451612,3,3,2.4275,3,1.86118,1.86118,1.350316,9.857142857142858,13,Serie_A,25/26
2,2025,30015,2026-01-02 19:45:00,116,111,Cagliari,AC Milan,MIL,CAG,3,1.8861,1,0.893304,0.893304,0.585021,10.964285714285714,10,0,0.7335,0,0.308283,0.308283,-0.585021,27.583333333333332,4,Serie_A,25/26
2,2025,30014,2026-01-03 19:45:00,107,95,Atalanta,Roma,ROM,ATA,0,0.2421,0,1.01018,1.01018,-1.72619,6.833333333333333,12,3,2.6352,1,2.73637,2.73637,1.72619,12.090909090909092,3,Serie_A,25/26
2,2025,30016,2026-01-03 11:30:00,286,99,Como,Udinese,UDI,COM,0,0.10250000000000001,0,0.245,0.245,-1.3772099999999998,14.952380952380953,3,3,2.8241,1,2.38351,1.62221,1.3772099999999998,5.575,10,Serie_A,25/26
2,2025,30018,2026-01-03 14:00:00,101,291,Genoa,Pisa,PIS,GEN,1,2.239,1,1.5538,1.5538,0.9843440000000001,7.862068965517241,5,1,0.5311,1,0.569456,0.569456,-0.9843440000000001,8.846153846153847,4,Serie_A,25/26
2,2025,30020,2026-01-03 17:00:00,98,243,Juventus,Lecce,LEC,JUV,1,0.018500000000000003,1,0.176301,0.176301,-2.656349,19.75,0,1,2.9657,1,3.59395,2.83265,2.656349,6.304347826086956,20,Serie_A,25/26
2,2025,30022,2026-01-03 14:00:00,104,230,Sassuolo,Parma Calcio 1913,PAR,SAS,1,1.4664,1,1.18268,1.18268,0.1731799999999999,11.61111111111111,6,1,1.2336,1,1.0095,1.0095,-0.1731799999999999,14.444444444444445,9,Serie_A,25/26
2,2025,30017,2026-01-04 14:00:00,110,272,Fiorentina,Cremonese,CRE,FIO,0,0.30700000000000005,0,0.752862,0.752862,-1.4538980000000001,14.222222222222221,1,3,2.4973,1,2.20676,2.20676,1.4538980000000001,10.75,12,Serie_A,25/26
2,2025,30019,2026-01-04 19:45:00,106,97,Inter,Bologna,BOL,INT,0,0.0437,1,0.782906,0.782906,-3.484284,7.5,3,3,2.9299999999999997,3,4.26719,4.26719,3.484284,7.137931034482759,7,Serie_A,25/26
2,2025,30021,2026-01-04 11:30:00,96,105,Lazio,Napoli,NAP,LAZ,3,2.7042,2,2.42503,2.42503,2.019242,9.904761904761905,4,0,0.1881,0,0.405788,0.405788,-2.019242,30.733333333333334,3,Serie_A,25/26
2,2025,30023,2026-01-04 17:00:00,94,113,Verona,Torino,TOR,VER,3,2.4999,3,1.70287,1.70287,1.442306,8.130434782608695,1,0,0.3147,0,0.260564,0.260564,-1.442306,9.482758620689655,4,Serie_A,25/26
2,2025,30027,2026-01-06 17:00:00,243,95,Lecce,Roma,ROM,LEC,3,2.4491,2,1.89163,1.89163,1.286905,6.0606060606060606,5,0,0.36860000000000004,0,0.604725,0.604725,-1.286905,8.681818181818182,2,Serie_A,25/26
2,2025,30031,2026-01-06 14:00:00,291,286,Pisa,Como,COM,PIS,3,1.6762000000000001,3,2.10363,1.34233,0.391798,3.4642857142857144,7,0,1.0564,0,1.71183,0.950532,-0.391798,24.214285714285715,3,Serie_A,25/26
2,2025,30032,2026-01-06 19:45:00,104,98,Sassuolo,Juventus,JUV,SAS,3,2.9234999999999998,3,2.90778,2.90778,2.704064,9.0,11,0,0.042899999999999994,0,0.203716,0.203716,-2.704064,46.166666666666664,3,Serie_A,25/26
2,2025,30024,2026-01-07 17:30:00,97,107,Bologna,Atalanta,ATA,BOL,3,1.5272,2,1.33342,1.33342,0.21815000000000007,11.380952380952381,9,0,1.1543,0,1.11527,1.11527,-0.21815000000000007,12.266666666666667,2,Serie_A,25/26
2,2025,30026,2026-01-07 19:45:00,96,110,Lazio,Fiorentina,FIO,LAZ,1,0.5302,2,1.51944,0.758145,-1.1887050000000001,14.823529411764707,5,1,2.2705,2,2.70815,1.94685,1.1887050000000001,21.066666666666666,11,Serie_A,25/26
2,2025,30029,2026-01-07 17:30:00,105,94,Napoli,Verona,VER,NAP,1,1.1307,2,1.29178,0.530478,-1.042392,16.91304347826087,2,1,1.5708,2,1.57287,1.57287,1.042392,10.571428571428571,5,Serie_A,25/26
2,2025,30030,2026-01-07 19:45:00,230,106,Parma Calcio 1913,Inter,INT,PAR,3,2.8838,2,3.08782,3.08782,2.8267659999999997,6.6875,18,0,0.0674,0,0.261054,0.261054,-2.8267659999999997,33.666666666666664,0,Serie_A,25/26
