league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,league,season
2,2025,30033,2026-01-07 19:45:00,113,99,Torino,Udinese,UDI,TOR,3,1.8641,2,2.31786,2.31786,0.64398,12.944444444444445,7,0,0.8926999999999999,1,1.67388,1.67388,-0.64398,5.5,5,Serie_A,25/26
2,2025,30028,2026-01-08 19:45:00,111,101,AC Milan,Genoa,GEN,MIL,1,0.9027999999999999,1,1.43745,0.676154,-1.4399960000000003,38.57142857142857,0,1,1.8399999999999999,1,2.11615,2.11615,1.4399960000000003,8.88,18,Serie_A,25/26
2,2025,30025,2026-01-08 17:30:00,272,116,Cremonese,Cagliari,CAG,CRE,1,1.0431,2,1.78257,1.78257,-0.47012999999999994,13.277777777777779,7,1,1.731,2,2.2527,2.2527,0.47012999999999994,17.944444444444443,4,Serie_A,25/26
2,2025,30034,2026-01-10 19:45:00,107,113,Atalanta,Torino,TOR,ATA,0,0.42069999999999996,0,0.945872,0.945872,-1.605188,8.566666666666666,9,3,2.4178,2,2.55106,2.55106,1.605188,8.185185185185185,13,Serie_A,25/26
2,2025,30035,2026-01-10 14:00:00,286,97,Como,Bologna,BOL,COM,1,1.7502,1,1.54894,1.54894,0.40971,18.4,4,1,0.9492,1,1.13923,1.13923,-0.40971,8.285714285714286,4,Serie_A,25/26
2,2025,30041,2026-01-10 17:00:00,95,104,Roma,Sassuolo,SAS,ROM,0,0.2407,0,0.858537,0.858537,-2.099893,12.32,4,3,2.6376999999999997,2,2.95843,2.95843,2.099893,5.416666666666667,21,Serie_A,25/26
2,2025,30042,2026-01-10 14:00:00,99,291,Udinese,Pisa,PIS,UDI,1,0.6934,2,1.42671,1.42671,0.007830000000000004,6.925925925925926,3,1,2.0416,2,2.18018,1.41888,-0.007830000000000004,9.466666666666667,8,Serie_A,25/26
2,2025,30036,2026-01-11 14:00:00,110,111,Fiorentina,AC Milan,MIL,FIO,1,1.1864000000000001,1,2.05263,2.05263,-0.32762,11.454545454545455,7,1,1.5785,1,2.38025,2.38025,0.32762,12.45,7,Serie_A,25/26
2,2025,30038,2026-01-11 19:45:00,106,105,Inter,Napoli,NAP,INT,1,1.1401000000000001,2,1.38417,1.38417,0.48876699999999995,11.35,4,1,1.5613,2,1.6567,0.895403,-0.48876699999999995,13.208333333333334,13,Serie_A,25/26
2,2025,30040,2026-01-11 11:30:00,243,230,Lecce,Parma Calcio 1913,PAR,LEC,3,1.8983999999999999,2,1.46392,1.46392,0.6217660000000002,5.37037037037037,3,0,0.8271,1,0.842154,0.842154,-0.6217660000000002,11.863636363636363,3,Serie_A,25/26
2,2025,30043,2026-01-11 17:00:00,94,96,Verona,Lazio,LAZ,VER,3,1.3789,1,0.64447,0.64447,0.05958299999999994,12.529411764705882,5,0,1.2142,0,0.584887,0.584887,-0.05958299999999994,19.26086956521739,6,Serie_A,25/26
2,2025,30037,2026-01-12 17:30:00,101,116,Genoa,Cagliari,CAG,GEN,0,1.1094,0,1.00677,1.00677,-0.25478,9.576923076923077,4,3,1.5891000000000002,3,1.26155,1.26155,0.25478,13.863636363636363,1,Serie_A,25/26
2,2025,30039,2026-01-12 19:45:00,98,272,Juventus,Cremonese,CRE,JUV,0,0.23500000000000001,0,1.1134,1.1134,-1.2212300000000003,41.75,3,3,2.6647,5,3.2309,2.33463,1.2212300000000003,9.76923076923077,13,Serie_A,25/26
2,2025,29998,2026-01-14 19:45:00,106,243,Inter,Lecce,LEC,INT,0,0.3629,0,0.468829,0.468829,-1.447931,19.5,2,3,2.4659,1,1.91676,1.91676,1.447931,5.318181818181818,12,Serie_A,25/26
2,2025,30001,2026-01-14 17:30:00,105,230,Napoli,Parma Calcio 1913,PAR,NAP,1,0.4225,0,0.230185,0.230185,-1.066525,38.25,4,1,2.3190999999999997,0,1.29671,1.29671,1.066525,8.391304347826088,11,Serie_A,25/26
2,2025,29995,2026-01-15 19:45:00,286,111,Como,AC Milan,MIL,COM,3,1.024,3,1.3926,0.631299,-1.2381609999999998,25.0625,3,0,1.7008,1,1.86946,1.86946,1.2381609999999998,9.285714285714286,8,Serie_A,25/26
2,2025,30003,2026-01-15 17:30:00,94,97,Verona,Bologna,BOL,VER,3,0.5509,3,0.690747,0.690747,-0.9973529999999999,9.6,6,0,2.2207000000000003,2,1.6881,1.6881,0.9973529999999999,16.095238095238095,5,Serie_A,25/26
2,2025,30049,2026-01-16 19:45:00,291,107,Pisa,Atalanta,ATA,PIS,1,1.4905,1,1.77359,1.77359,0.1366400000000001,8.357142857142858,7,1,1.2322000000000002,1,1.63695,1.63695,-0.1366400000000001,11.08695652173913,15,Serie_A,25/26
2,2025,30053,2026-01-17 19:45:00,116,98,Cagliari,Juventus,JUV,CAG,0,1.9818,0,0.872689,0.872689,0.696571,4.318181818181818,8,3,0.6155999999999999,1,0.176118,0.176118,-0.696571,20.466666666666665,1,Serie_A,25/26
2,2025,30047,2026-01-17 17:00:00,105,104,Napoli,Sassuolo,SAS,NAP,0,1.7845999999999997,0,1.12352,1.12352,0.5182850000000001,15.523809523809524,5,3,0.8936,1,0.605235,0.605235,-0.5182850000000001,15.222222222222221,4,Serie_A,25/26
2,2025,30051,2026-01-17 14:00:00,99,106,Udinese,Inter,INT,UDI,3,2.8004,1,2.17475,2.17475,2.043929,9.12,10,0,0.11299999999999999,0,0.130821,0.130821,-2.043929,15.583333333333334,3,Serie_A,25/26
2,2025,30046,2026-01-18 19:45:00,111,243,AC Milan,Lecce,LEC,MIL,0,0.040900000000000006,0,0.1816,0.1816,-2.99287,23.473684210526315,1,3,2.9278,1,3.17447,3.17447,2.99287,9.421052631578947,13,Serie_A,25/26
2,2025,30052,2026-01-18 14:00:00,97,110,Bologna,Fiorentina,FIO,BOL,3,1.6425,2,1.64563,1.64563,0.30165,18.5,4,0,1.0905,1,1.34398,1.34398,-0.30165,8.666666666666666,8,Serie_A,25/26
2,2025,30048,2026-01-18 11:30:00,230,101,Parma Calcio 1913,Genoa,GEN,PAR,1,1.8876,0,1.07465,1.07465,0.610778,6.545454545454546,3,1,0.7769999999999999,0,0.463872,0.463872,-0.610778,12.705882352941176,5,Serie_A,25/26
2,2025,30050,2026-01-18 17:00:00,113,95,Torino,Roma,ROM,TOR,3,2.589,2,2.02736,2.02736,1.632931,9.785714285714286,10,0,0.2682,0,0.394429,0.394429,-1.632931,8.758620689655173,7,Serie_A,25/26
2,2025,30044,2026-01-19 17:30:00,272,94,Cremonese,Verona,VER,CRE,1,1.2847,0,0.487484,0.487484,0.035421999999999954,13.476190476190476,5,1,1.2334,0,0.452062,0.452062,-0.035421999999999954,10.125,2,Serie_A,25/26
2,2025,30045,2026-01-19 19:45:00,96,286,Lazio,Como,COM,LAZ,3,2.7011000000000003,3,2.28394,1.52264,1.057357,12.523809523809524,5,0,0.1886,0,0.465283,0.465283,-1.057357,23.916666666666668,2,Serie_A,25/26
2,2025,30058,2026-01-23 19:45:00,106,291,Inter,Pisa,PIS,INT,0,0.0019000000000000002,2,0.453549,0.453549,-5.028851,7.757575757575758,0,3,2.9964999999999997,6,6.24369,5.4824,5.028851,10.3125,24,Serie_A,25/26
2,2025,30055,2026-01-24 14:00:00,286,113,Como,Torino,TOR,COM,0,0.0559,0,0.327418,0.327418,-2.064712,17.36842105263158,1,3,2.9098,6,3.15343,2.39213,2.064712,20.363636363636363,7,Serie_A,25/26
2,2025,30056,2026-01-24 17:00:00,110,116,Fiorentina,Cagliari,CAG,FIO,3,0.7777999999999999,2,1.27897,1.27897,-0.8125899999999999,18.705882352941178,2,0,1.9912999999999998,1,2.09156,2.09156,0.8125899999999999,8.05,6,Serie_A,25/26
2,2025,30060,2026-01-24 19:45:00,243,96,Lecce,Lazio,LAZ,LEC,1,1.4601,0,0.716991,0.716991,0.11596700000000004,13.0,3,1,1.146,0,0.601024,0.601024,-0.11596700000000004,10.852941176470589,4,Serie_A,25/26
2,2025,30054,2026-01-25 14:00:00,107,230,Atalanta,Parma Calcio 1913,PAR,ATA,0,0.1011,0,1.86533,1.86533,-2.3922499999999998,15.058823529411764,6,3,2.8536,4,5.01888,4.25758,2.3922499999999998,11.4,15,Serie_A,25/26
2,2025,30057,2026-01-25 14:00:00,101,97,Genoa,Bologna,BOL,GEN,0,1.1679,2,0.591952,0.591952,-0.11490499999999992,9.25,11,3,1.4313,3,0.706857,0.706857,0.11490499999999992,11.3125,4,Serie_A,25/26
2,2025,30059,2026-01-25 17:00:00,98,105,Juventus,Napoli,NAP,JUV,0,0.4597,0,0.421726,0.421726,-1.125064,11.941176470588236,10,3,2.3109999999999995,3,1.54679,1.54679,1.125064,12.06060606060606,11,Serie_A,25/26
2,2025,30061,2026-01-25 19:45:00,95,111,Roma,AC Milan,MIL,ROM,1,0.29910000000000003,1,0.583212,0.583212,-0.7912180000000001,16.2,1,1,2.5371,1,2.13573,1.37443,0.7912180000000001,8.8125,10,Serie_A,25/26
2,2025,30062,2026-01-25 11:30:00,104,272,Sassuolo,Cremonese,CRE,SAS,0,0.8547,0,0.845543,0.845543,-0.533157,9.173913043478262,7,3,1.8267000000000002,1,1.3787,1.3787,0.533157,13.529411764705882,2,Serie_A,25/26
2,2025,30063,2026-01-26 19:45:00,94,99,Verona,Udinese,UDI,VER,3,2.3732,3,1.93652,1.93652,1.362736,12.705882352941176,8,0,0.43610000000000004,1,0.573784,0.573784,-1.362736,10.7,3,Serie_A,25/26
2,2025,30068,2026-01-30 19:45:00,96,101,Lazio,Genoa,GEN,LAZ,0,1.1542999999999999,2,1.83307,1.07177,0.5278769999999999,15.411764705882353,1,3,1.5539,3,2.06649,0.543893,-0.5278769999999999,19.25,7,Serie_A,25/26
2,2025,30065,2026-01-31 19:45:00,116,94,Cagliari,Verona,VER,CAG,0,0.1972,0,0.374813,0.374813,-1.606477,13.9375,1,3,2.6815,4,1.98129,1.98129,1.606477,23.7,7,Serie_A,25/26
2,2025,30069,2026-01-31 17:00:00,105,110,Napoli,Fiorentina,FIO,NAP,0,1.0021,1,1.81202,1.81202,-0.5841699999999999,22.076923076923077,4,3,1.7746,2,2.39619,2.39619,0.5841699999999999,14.789473684210526,8,Serie_A,25/26
2,2025,30071,2026-01-31 14:00:00,291,104,Pisa,Sassuolo,SAS,PIS,3,2.3495999999999997,3,2.20331,2.20331,1.429735,14.0,11,0,0.46709999999999996,1,0.773575,0.773575,-1.429735,10.052631578947368,8,Serie_A,25/26
2,2025,30066,2026-02-01 14:00:00,286,107,Como,Atalanta,ATA,COM,1,0.0085,0,0.785014,0.785014,-4.4225259999999995,25.846153846153847,1,1,2.9875000000000003,0,5.96884,5.20754,4.4225259999999995,3.9047619047619047,22,Serie_A,25/26
2,2025,30067,2026-02-01 17:00:00,272,106,Cremonese,Inter,INT,CRE,3,2.5486,2,2.18311,2.18311,1.6729440000000002,7.894736842105263,10,0,0.3043,0,0.510166,0.510166,-1.6729440000000002,14.772727272727273,1,Serie_A,25/26
2,2025,30070,2026-02-01 19:45:00,230,98,Parma Calcio 1913,Juventus,JUV,PAR,3,2.9370999999999996,4,3.51941,3.51941,2.9210130000000003,10.19047619047619,15,0,0.0388,1,0.598397,0.598397,-2.9210130000000003,13.454545454545455,5,Serie_A,25/26
2,2025,30072,2026-02-01 11:30:00,113,243,Torino,Lecce,LEC,TOR,0,0.21130000000000002,0,0.468464,0.468464,-2.014166,8.523809523809524,2,3,2.6887000000000003,1,2.48263,2.48263,2.014166,10.157894736842104,5,Serie_A,25/26
2,2025,30073,2026-02-02 19:45:00,99,95,Udinese,Roma,ROM,UDI,0,1.2421,0,0.668752,0.668752,0.026158000000000015,5.151515151515151,7,3,1.3411,1,0.642594,0.642594,-0.026158000000000015,13.708333333333334,1,Serie_A,25/26
2,2025,30064,2026-02-03 19:45:00,97,111,Bologna,AC Milan,MIL,BOL,3,2.9114000000000004,3,3.35769,2.59639,2.1558640000000002,20.583333333333332,4,0,0.0551,0,0.440526,0.440526,-2.1558640000000002,11.0,10,Serie_A,25/26
2,2025,30074,2026-02-06 19:45:00,94,291,Verona,Pisa,PIS,VER,1,2.5029,0,1.26143,1.26143,1.1830457,13.045454545454545,6,1,0.2757,0,0.0783843,0.0783843,-1.1830457,7.095238095238095,1,Serie_A,25/26
2,2025,30079,2026-02-07 19:45:00,110,113,Fiorentina,Torino,TOR,FIO,1,1.1501000000000001,2,1.0134,1.0134,-0.2586299999999999,11.461538461538462,7,1,1.5644,2,1.27203,1.27203,0.2586299999999999,26.666666666666668,9,Serie_A,25/26
2,2025,30080,2026-02-07 17:00:00,101,105,Genoa,Napoli,NAP,GEN,3,1.8295,3,1.89784,1.13654,0.5732200000000001,9.9375,5,0,0.8835999999999999,2,1.32462,0.56332,-0.5732200000000001,11.964285714285714,4,Serie_A,25/26
2,2025,30078,2026-02-08 11:30:00,97,230,Bologna,Parma Calcio 1913,PAR,BOL,3,0.2476,1,0.193041,0.193041,-1.453539,12.76923076923077,3,0,2.5825000000000005,0,1.64658,1.64658,1.453539,19.333333333333332,4,Serie_A,25/26
2,2025,30081,2026-02-08 19:45:00,98,96,Juventus,Lazio,LAZ,JUV,1,0.3034,2,0.808824,0.808824,-2.047246,22.625,6,1,2.5765,2,2.85607,2.85607,2.047246,12.947368421052632,17,Serie_A,25/26
2,2025,30082,2026-02-08 14:00:00,243,99,Lecce,Udinese,UDI,LEC,0,0.4185,1,0.895031,0.133732,-2.052508,6.185185185185185,4,3,2.3838,2,2.18624,2.18624,2.052508,7.0,7,Serie_A,25/26
2,2025,30075,2026-02-08 17:00:00,104,106,Sassuolo,Inter,INT,SAS,3,2.6229,5,2.75112,2.75112,2.0295229999999997,13.375,10,0,0.258,0,0.721597,0.721597,-2.0295229999999997,38.666666666666664,2,Serie_A,25/26
2,2025,30077,2026-02-09 17:30:00,107,272,Atalanta,Cremonese,CRE,ATA,0,0.2783,1,0.914806,0.914806,-2.206384,13.19047619047619,4,3,2.6129000000000002,2,3.12119,3.12119,2.206384,14.642857142857142,7,Serie_A,25/26
2,2025,30076,2026-02-09 19:45:00,95,116,Roma,Cagliari,CAG,ROM,0,0.2537,0,0.613133,0.613133,-1.5911270000000002,27.2,1,3,2.5781,2,2.20426,2.20426,1.5911270000000002,9.705882352941176,4,Serie_A,25/26
2,2025,30091,2026-02-13 19:45:00,291,111,Pisa,AC Milan,MIL,PIS,3,2.3455,2,2.15769,1.39639,0.45911500000000005,11.625,2,0,0.4555,1,0.937275,0.937275,-0.45911500000000005,27.294117647058822,2,Serie_A,25/26
2,2025,30085,2026-02-14 14:00:00,286,110,Como,Fiorentina,FIO,COM,3,1.7792000000000001,2,1.302,0.540697,-0.36194800000000005,29.0,0,0,0.917,1,0.902645,0.902645,0.36194800000000005,4.9393939393939394,6,Serie_A,25/26
2,2025,30087,2026-02-14 19:45:00,106,98,Inter,Juventus,JUV,INT,0,0.6396,2,1.29499,1.29499,-1.18611,23.181818181818183,4,3,2.1639,3,2.4811,2.4811,1.18611,8.148148148148149,15,Serie_A,25/26
2,2025,30088,2026-02-14 17:00:00,96,107,Lazio,Atalanta,ATA,LAZ,3,1.6253,2,1.82116,1.05986,-0.4838,14.35,7,0,1.1123,0,1.54366,1.54366,0.4838,16.761904761904763,6,Serie_A,25/26
2,2025,30086,2026-02-15 14:00:00,272,101,Cremonese,Genoa,GEN,CRE,1,1.3519999999999999,0,1.33514,1.33514,-0.012029999999999985,6.277777777777778,9,1,1.3708999999999998,0,1.34717,1.34717,0.012029999999999985,18.88888888888889,6,Serie_A,25/26
2,2025,30089,2026-02-15 19:45:00,105,95,Napoli,Roma,ROM,NAP,1,2.5387999999999997,2,1.95442,1.19312,0.6684199999999999,14.0,4,1,0.30469999999999997,2,0.5247,0.5247,-0.6684199999999999,12.823529411764707,6,Serie_A,25/26
2,2025,30090,2026-02-15 14:00:00,230,94,Parma Calcio 1913,Verona,VER,PAR,0,0.4092,1,0.856137,0.0948381,-2.0723019,14.823529411764707,2,3,2.3862,2,2.16714,2.16714,2.0723019,4.619047619047619,13,Serie_A,25/26
2,2025,30092,2026-02-15 17:00:00,113,97,Torino,Bologna,BOL,TOR,3,2.3852,2,1.71228,1.71228,1.317844,22.363636363636363,9,0,0.4133,1,0.394436,0.394436,-1.317844,11.458333333333334,2,Serie_A,25/26
2,2025,30093,2026-02-15 11:30:00,99,104,Udinese,Sassuolo,SAS,UDI,3,2.0944000000000003,2,1.24711,1.24711,0.7559089999999999,11.25,4,0,0.6216999999999999,1,0.491201,0.491201,-0.7559089999999999,8.344827586206897,7,Serie_A,25/26
2,2025,30084,2026-02-16 19:45:00,116,243,Cagliari,Lecce,LEC,CAG,3,1.5695999999999999,2,1.76359,1.76359,0.2940799999999999,8.566666666666666,4,0,1.1604,0,1.46951,1.46951,-0.2940799999999999,8.11111111111111,2,Serie_A,25/26
2,2025,30083,2026-02-18 19:45:00,111,286,AC Milan,Como,COM,MIL,1,1.7421,1,1.64526,1.64526,0.4750699999999999,18.05263157894737,8,1,0.9792000000000001,1,1.17019,1.17019,-0.4750699999999999,11.6,1,Serie_A,25/26
2,2025,30103,2026-02-20 19:45:00,104,94,Sassuolo,Verona,VER,SAS,0,0.4829,0,0.615652,0.615652,-0.06446600000000002,11.708333333333334,2,3,2.282,3,1.58706,0.680118,0.06446600000000002,18.3125,3,Serie_A,25/26
2,2025,30096,2026-02-21 19:45:00,116,96,Cagliari,Lazio,LAZ,CAG,1,1.0457,0,0.520733,0.520733,-0.250378,11.655172413793103,7,1,1.5661999999999998,0,0.771111,0.771111,0.250378,25.533333333333335,5,Serie_A,25/26
2,2025,30099,2026-02-21 14:00:00,98,286,Juventus,Como,COM,JUV,3,1.7178,2,1.43181,1.43181,0.41755999999999993,14.761904761904763,5,0,0.9978,0,1.01425,1.01425,-0.41755999999999993,18.733333333333334,6,Serie_A,25/26
2,2025,30100,2026-02-21 17:00:00,243,106,Lecce,Inter,INT,LEC,3,2.8844000000000003,2,2.6436,2.6436,2.515737,8.210526315789474,10,0,0.0668,0,0.127863,0.127863,-2.515737,15.521739130434783,2,Serie_A,25/26
2,2025,30101,2026-02-22 17:00:00,111,230,AC Milan,Parma Calcio 1913,PAR,MIL,3,0.7187,1,0.760094,0.760094,-0.8742859999999999,15.642857142857142,1,0,2.0291,0,1.63438,1.63438,0.8742859999999999,6.714285714285714,20,Serie_A,25/26
2,2025,30094,2026-02-22 14:00:00,107,105,Atalanta,Napoli,NAP,ATA,0,1.4531,1,1.05903,1.05903,0.0968159999999999,9.076923076923077,5,3,1.2149,2,0.962214,0.962214,-0.0968159999999999,9.56,6,Serie_A,25/26
2,2025,30098,2026-02-22 11:30:00,101,113,Genoa,Torino,TOR,GEN,0,0.31320000000000003,0,0.530703,0.530703,-1.5323570000000002,18.956521739130434,4,3,2.5338,3,2.06306,2.06306,1.5323570000000002,8.541666666666666,3,Serie_A,25/26
2,2025,30102,2026-02-22 19:45:00,95,272,Roma,Cremonese,CRE,ROM,0,0.1282,0,0.280739,0.280739,-2.301201,18.076923076923077,0,3,2.7865,3,2.58194,2.58194,2.301201,9.047619047619047,7,Serie_A,25/26
2,2025,30095,2026-02-23 19:45:00,97,99,Bologna,Udinese,UDI,BOL,0,0.5302,0,0.530625,0.530625,-0.15522099999999994,6.884615384615385,7,3,2.2276000000000002,1,1.44714,0.685846,0.15522099999999994,7.147058823529412,4,Serie_A,25/26
2,2025,30097,2026-02-23 17:30:00,110,291,Fiorentina,Pisa,PIS,FIO,0,0.3445,0,0.43212,0.43212,-1.34613,13.291666666666666,5,3,2.4772,1,1.77825,1.77825,1.34613,25.272727272727273,1,Serie_A,25/26
2,2025,30106,2026-02-27 19:45:00,230,116,Parma Calcio 1913,Cagliari,CAG,PAR,1,0.7441,1,0.615799,0.615799,-0.696771,39.285714285714285,2,1,1.9647999999999999,1,1.31257,1.31257,0.696771,10.0,5,Serie_A,25/26
2,2025,30113,2026-02-28 14:00:00,286,243,Como,Lecce,LEC,COM,0,0.10060000000000001,1,0.424994,0.424994,-2.561226,22.263157894736842,0,3,2.8465000000000003,3,2.98622,2.98622,2.561226,6.523809523809524,6,Serie_A,25/26
2,2025,30105,2026-02-28 19:45:00,106,101,Inter,Genoa,GEN,INT,0,0.1081,0,0.170827,0.170827,-1.260163,10.24,6,3,2.8123000000000005,2,2.19229,1.43099,1.260163,9.482758620689655,15,Serie_A,25/26
2,2025,30109,2026-02-28 17:00:00,94,105,Verona,Napoli,NAP,VER,3,2.2362,2,1.21355,1.21355,0.9357149999999999,11.058823529411764,10,0,0.4809,1,0.277835,0.277835,-0.9357149999999999,17.2,3,Serie_A,25/26
2,2025,30104,2026-03-01 11:30:00,272,111,Cremonese,AC Milan,MIL,CRE,3,2.7647,2,3.87512,3.87512,2.79125,10.777777777777779,11,0,0.16849999999999998,0,1.08387,1.08387,-2.79125,11.0,2,Serie_A,25/26
2,2025,30108,2026-03-01 19:45:00,95,98,Roma,Juventus,JUV,ROM,1,1.0328,3,1.8583,1.8583,-0.4722899999999999,13.470588235294118,4,1,1.7189,3,2.33059,2.33059,0.4722899999999999,10.517241379310345,9,Serie_A,25/26
2,2025,30112,2026-03-01 14:00:00,104,107,Sassuolo,Atalanta,ATA,SAS,0,2.4770000000000003,1,3.74717,3.74717,1.93585,3.1724137931034484,27,3,0.3935,2,1.81132,1.81132,-1.93585,34.0,5,Serie_A,25/26
2,2025,30111,2026-03-01 17:00:00,113,96,Torino,Lazio,LAZ,TOR,0,1.3388,0,1.05867,1.05867,-0.0021800000000000708,16.1,7,3,1.3373,2,1.06085,1.06085,0.0021800000000000708,15.695652173913043,4,Serie_A,25/26
2,2025,30107,2026-03-02 17:30:00,291,97,Pisa,Bologna,BOL,PIS,3,1.4331,1,0.871649,0.871649,0.12853100000000006,12.285714285714286,2,0,1.2063,0,0.743118,0.743118,-0.12853100000000006,12.681818181818182,4,Serie_A,25/26
2,2025,30110,2026-03-02 19:45:00,99,110,Udinese,Fiorentina,FIO,UDI,0,0.33230000000000004,0,0.585387,0.585387,-0.677223,7.8,2,3,2.513,3,2.0239,1.26261,0.677223,12.379310344827585,2,Serie_A,25/26
2,2025,30114,2026-03-06 19:45:00,105,113,Napoli,Torino,TOR,NAP,0,0.3144,1,0.693368,0.693368,-1.6267019999999999,31.384615384615383,3,3,2.5404,2,2.32007,2.32007,1.6267019999999999,12.166666666666666,8,Serie_A,25/26
2,2025,30115,2026-03-07 17:00:00,107,99,Atalanta,Udinese,UDI,ATA,1,0.585,2,0.860054,0.860054,-1.1384859999999999,23.8,4,1,2.2016999999999998,2,1.99854,1.99854,1.1384859999999999,6.571428571428571,10,Serie_A,25/26
2,2025,30116,2026-03-07 14:00:00,116,286,Cagliari,Como,COM,CAG,3,1.5581,2,0.763847,0.763847,0.24580500000000005,7.1,5,0,1.0421,1,0.518042,0.518042,-0.24580500000000005,12.72,2,Serie_A,25/26
2,2025,30119,2026-03-07 19:45:00,98,291,Juventus,Pisa,PIS,JUV,0,0.0752,0,0.319971,0.319971,-2.8481389999999998,20.2,5,3,2.8799,4,3.16811,3.16811,2.8481389999999998,11.529411764705882,14,Serie_A,25/26
2,2025,30122,2026-03-08 19:45:00,111,106,AC Milan,Inter,INT,MIL,0,1.8865,0,1.44398,1.44398,0.591966,9.846153846153847,13,3,0.8398000000000001,1,0.852014,0.852014,-0.591966,15.722222222222221,3,Serie_A,25/26
