league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,league,season
2,2025,30123,2026-03-08 14:00:00,97,94,Bologna,Verona,VER,BOL,3,2.2171000000000003,2,2.02855,2.02855,1.1248040000000001,6.846153846153846,4,0,0.5821,1,0.903746,0.903746,-1.1248040000000001,5.0,7,Serie_A,25/26
2,2025,30117,2026-03-08 14:00:00,110,230,Fiorentina,Parma Calcio 1913,PAR,FIO,1,0.7655000000000001,0,0.253114,0.253114,-0.5053589999999999,10.304347826086957,2,1,1.7962999999999998,0,0.758473,0.758473,0.5053589999999999,8.583333333333334,12,Serie_A,25/26
2,2025,30118,2026-03-08 17:00:00,101,95,Genoa,Roma,ROM,GEN,0,0.0631,1,0.282645,0.282645,-1.515175,5.277777777777778,7,3,2.8914999999999997,2,2.55911,1.79782,1.515175,8.555555555555555,7,Serie_A,25/26
2,2025,30121,2026-03-08 11:30:00,243,272,Lecce,Cremonese,CRE,LEC,0,0.5526,1,0.791422,0.791422,-0.21432799999999996,3.888888888888889,5,3,2.2236000000000002,2,1.76705,1.00575,0.21432799999999996,7.0,6,Serie_A,25/26
2,2025,30120,2026-03-09 19:45:00,96,104,Lazio,Sassuolo,SAS,LAZ,0,0.1483,1,0.453204,0.453204,-2.033596,22.571428571428573,5,3,2.7679,2,2.4868,2.4868,2.033596,41.75,6,Serie_A,25/26
2,2025,30131,2026-03-13 19:45:00,113,230,Torino,Parma Calcio 1913,PAR,TOR,0,0.1941,1,0.579861,0.579861,-1.8632990000000003,14.466666666666667,1,3,2.6937,4,2.44316,2.44316,1.8632990000000003,7.866666666666666,4,Serie_A,25/26
2,2025,30126,2026-03-14 14:00:00,106,107,Inter,Atalanta,ATA,INT,1,0.5524,1,0.867146,0.867146,-1.161454,26.466666666666665,8,1,2.2359999999999998,1,2.0286,2.0286,1.161454,14.0,19,Serie_A,25/26
2,2025,30128,2026-03-14 17:00:00,105,243,Napoli,Lecce,LEC,NAP,0,1.4348,1,1.22692,1.22692,0.09577999999999998,21.88888888888889,1,3,1.2443,2,1.13114,1.13114,-0.09577999999999998,5.894736842105263,7,Serie_A,25/26
2,2025,30132,2026-03-14 19:45:00,99,98,Udinese,Juventus,JUV,UDI,3,2.785,1,3.18734,3.18734,2.445375,9.961538461538462,17,0,0.1387,0,0.741965,0.741965,-2.445375,17.5,5,Serie_A,25/26
2,2025,30124,2026-03-15 17:00:00,286,95,Como,Roma,ROM,COM,0,0.32730000000000004,1,0.899976,0.138677,-2.330403,11.03225806451613,2,3,2.5040999999999998,2,2.46908,2.46908,2.330403,9.444444444444445,15,Serie_A,25/26
2,2025,30127,2026-03-15 19:45:00,96,111,Lazio,AC Milan,MIL,LAZ,0,1.8828,0,1.16179,1.16179,0.6233930000000001,9.807692307692308,12,3,0.7947000000000001,1,0.538397,0.538397,-0.6233930000000001,23.466666666666665,5,Serie_A,25/26
2,2025,30129,2026-03-15 14:00:00,291,116,Pisa,Cagliari,CAG,PIS,0,0.4877,1,1.52334,1.52334,-0.6582299999999999,5.947368421052632,4,3,2.3552,3,2.94287,2.18157,0.6582299999999999,20.5,5,Serie_A,25/26
2,2025,30130,2026-03-15 14:00:00,104,97,Sassuolo,Bologna,BOL,SAS,3,1.6017,1,0.731025,0.731025,0.303972,14.058823529411764,6,0,0.987,0,0.427053,0.427053,-0.303972,9.11111111111111,4,Serie_A,25/26
2,2025,30133,2026-03-15 11:30:00,94,101,Verona,Genoa,GEN,VER,3,1.4472,2,0.534091,0.534091,0.16326999999999997,12.142857142857142,6,0,1.0674000000000001,0,0.370821,0.370821,-0.16326999999999997,10.44,0,Serie_A,25/26
2,2025,30125,2026-03-16 19:45:00,272,110,Cremonese,Fiorentina,FIO,CRE,3,1.0903,4,1.14462,1.14462,-0.32909999999999995,16.0,9,0,1.6261,1,1.47372,1.47372,0.32909999999999995,10.608695652173912,9,Serie_A,25/26
2,2025,30136,2026-03-20 17:30:00,116,105,Cagliari,Napoli,NAP,CAG,3,2.8599,1,2.27393,2.27393,2.032684,8.227272727272727,10,0,0.0801,0,0.241246,0.241246,-2.032684,20.238095238095237,4,Serie_A,25/26
2,2025,30139,2026-03-20 19:45:00,101,99,Genoa,Udinese,UDI,GEN,3,0.9674,2,0.86584,0.86584,-0.43743999999999994,11.608695652173912,4,0,1.7207000000000001,0,1.30328,1.30328,0.43743999999999994,6.75,4,Serie_A,25/26
2,2025,30141,2026-03-21 17:00:00,111,113,AC Milan,Torino,TOR,MIL,0,2.1019,2,2.37211,1.61081,0.16744000000000003,21.8,3,3,0.6829000000000001,3,1.44337,1.44337,-0.16744000000000003,15.181818181818182,11,Serie_A,25/26
2,2025,30140,2026-03-21 19:45:00,98,104,Juventus,Sassuolo,SAS,JUV,1,0.4313,1,0.845538,0.845538,-0.6477320000000001,19.857142857142858,5,1,2.3872999999999998,1,2.25457,1.49327,0.6477320000000001,7.7368421052631575,23,Serie_A,25/26
2,2025,30142,2026-03-21 14:00:00,230,272,Parma Calcio 1913,Cremonese,CRE,PAR,3,1.8750000000000002,2,0.781807,0.781807,0.494049,16.066666666666666,1,0,0.7221,0,0.287758,0.287758,-0.494049,10.16,1,Serie_A,25/26
2,2025,30134,2026-03-22 14:00:00,107,94,Atalanta,Verona,VER,ATA,0,0.6016,0,0.765772,0.765772,-0.976708,12.0,5,3,2.1652,1,1.74248,1.74248,0.976708,9.0,8,Serie_A,25/26
2,2025,30135,2026-03-22 14:00:00,97,96,Bologna,Lazio,LAZ,BOL,3,2.0141999999999998,2,2.14396,2.14396,1.57605,22.88888888888889,5,0,0.7419,0,1.32921,0.56791,-1.57605,12.0,8,Serie_A,25/26
2,2025,30137,2026-03-22 11:30:00,286,291,Como,Pisa,PIS,COM,0,0.268,0,0.309722,0.309722,-1.5117779999999998,28.8,4,3,2.5735,5,1.8215,1.8215,1.5117779999999998,7.090909090909091,11,Serie_A,25/26
2,2025,30138,2026-03-22 19:45:00,110,106,Fiorentina,Inter,INT,FIO,1,1.0375,1,1.40088,1.40088,-0.41341000000000006,10.75,8,1,1.6909,1,1.81429,1.81429,0.41341000000000006,17.9,6,Serie_A,25/26
2,2025,30143,2026-03-22 17:00:00,95,243,Roma,Lecce,LEC,ROM,0,1.1173,0,0.807003,0.807003,-0.28658700000000004,10.580645161290322,4,3,1.5568000000000002,1,1.09359,1.09359,0.28658700000000004,7.7368421052631575,10,Serie_A,25/26
2,2025,30147,2026-04-04 18:45:00,96,230,Lazio,Parma Calcio 1913,PAR,LAZ,1,1.3353,1,0.360563,0.360563,0.09147700000000003,25.88888888888889,1,1,1.0896,1,0.269086,0.269086,-0.09147700000000003,10.04,5,Serie_A,25/26
2,2025,30151,2026-04-04 13:00:00,104,116,Sassuolo,Cagliari,CAG,SAS,0,2.5022,1,1.90118,1.13988,0.65652,14.941176470588236,5,3,0.3338,2,0.48336,0.48336,-0.65652,16.705882352941178,6,Serie_A,25/26
2,2025,30153,2026-04-04 16:00:00,94,110,Verona,Fiorentina,FIO,VER,3,0.743,1,0.308725,0.308725,-0.613852,13.875,3,0,1.8712999999999997,0,0.922577,0.922577,0.613852,13.142857142857142,8,Serie_A,25/26
2,2025,30144,2026-04-05 13:00:00,272,97,Cremonese,Bologna,BOL,CRE,3,1.4953,2,1.58974,1.58974,0.9546539999999999,9.80952380952381,6,0,1.2007,1,1.39638,0.635086,-0.9546539999999999,20.0,0,Serie_A,25/26
2,2025,30145,2026-04-05 18:45:00,106,95,Inter,Roma,ROM,INT,0,0.48640000000000005,2,0.939981,0.939981,-1.314429,14.090909090909092,6,3,2.3239,5,2.25441,2.25441,1.314429,11.4,14,Serie_A,25/26
2,2025,30150,2026-04-05 16:00:00,291,113,Pisa,Torino,TOR,PIS,3,2.6215,1,1.72611,1.72611,1.416744,11.263157894736842,5,0,0.2341,0,0.309366,0.309366,-1.416744,7.857142857142857,5,Serie_A,25/26
2,2025,30146,2026-04-06 16:00:00,98,101,Juventus,Genoa,GEN,JUV,0,0.5202,0,1.48807,0.726768,-1.875992,19.05263157894737,3,3,2.2707,2,2.60276,2.60276,1.875992,16.571428571428573,16,Serie_A,25/26
2,2025,30148,2026-04-06 13:00:00,243,107,Lecce,Atalanta,ATA,LEC,3,2.7988999999999997,3,2.81595,2.81595,2.451676,5.75,16,0,0.1271,0,0.364274,0.364274,-2.451676,10.84,6,Serie_A,25/26
2,2025,30149,2026-04-06 18:45:00,105,111,Napoli,AC Milan,MIL,NAP,0,1.2967,0,0.810602,0.810602,-0.061799999999999966,23.466666666666665,9,3,1.3474,1,0.872402,0.872402,0.061799999999999966,28.2,5,Serie_A,25/26
2,2025,30152,2026-04-06 10:30:00,99,286,Udinese,Como,COM,UDI,1,1.1007,0,0.786392,0.786392,-0.2802580000000001,7.583333333333333,4,1,1.5878999999999999,0,1.06665,1.06665,0.2802580000000001,12.736842105263158,7,Serie_A,25/26
2,2025,30162,2026-04-10 18:45:00,95,291,Roma,Pisa,PIS,ROM,0,0.9710000000000001,0,1.06318,1.06318,-0.3876599999999999,18.894736842105264,3,3,1.7222,3,1.45084,1.45084,0.3876599999999999,7.774193548387097,6,Serie_A,25/26
2,2025,30160,2026-04-11 16:00:00,111,99,AC Milan,Udinese,UDI,MIL,3,1.3083,3,1.566,1.566,-0.061369999999999925,11.448275862068966,7,0,1.4247,0,1.62737,1.62737,0.061369999999999925,6.391304347826087,6,Serie_A,25/26
2,2025,30154,2026-04-11 18:45:00,107,98,Atalanta,Juventus,JUV,ATA,3,0.8854,1,1.18681,1.18681,-0.7017900000000001,24.083333333333332,8,0,1.8706,0,1.8886,1.8886,0.7017900000000001,12.285714285714286,15,Serie_A,25/26
2,2025,30156,2026-04-11 13:00:00,116,272,Cagliari,Cremonese,CRE,CAG,0,0.3788,0,0.268819,0.268819,-1.1621810000000001,6.476190476190476,3,3,2.3882000000000003,1,1.431,1.431,1.1621810000000001,14.28,1,Serie_A,25/26
2,2025,30163,2026-04-11 13:00:00,113,94,Torino,Verona,VER,TOR,0,1.7538999999999998,1,1.67554,1.67554,0.52704,9.045454545454545,6,3,0.9778,2,1.1485,1.1485,-0.52704,12.176470588235293,4,Serie_A,25/26
2,2025,30155,2026-04-12 16:00:00,97,243,Bologna,Lecce,LEC,BOL,0,0.11410000000000001,0,0.53637,0.53637,-2.04603,11.72,3,3,2.8053999999999997,2,2.5824,2.5824,2.04603,6.695652173913044,8,Serie_A,25/26
2,2025,30157,2026-04-12 18:45:00,286,106,Como,Inter,INT,COM,3,0.081,4,0.507465,0.507465,-2.0190349999999997,13.68421052631579,3,0,2.8712999999999997,3,3.2878,2.5265,2.0190349999999997,9.590909090909092,3,Serie_A,25/26
2,2025,30159,2026-04-12 10:30:00,101,104,Genoa,Sassuolo,SAS,GEN,0,1.3319999999999999,1,1.39642,1.39642,0.003710000000000102,27.9,7,3,1.3466999999999998,2,1.39271,1.39271,-0.003710000000000102,11.954545454545455,6,Serie_A,25/26
2,2025,30161,2026-04-12 13:00:00,230,105,Parma Calcio 1913,Napoli,NAP,PAR,1,2.3561,1,1.31482,1.31482,1.160131,6.619047619047619,24,1,0.37550000000000006,1,0.154689,0.154689,-1.160131,55.8,0,Serie_A,25/26
2,2025,30158,2026-04-13 18:45:00,110,96,Fiorentina,Lazio,LAZ,FIO,0,2.1027,0,1.29355,1.29355,0.8715839999999999,11.842105263157896,2,3,0.6087,1,0.421966,0.421966,-0.8715839999999999,31.076923076923077,2,Serie_A,25/26
2,2025,30164,2026-04-17 18:45:00,106,116,Inter,Cagliari,CAG,INT,0,0.1817,0,0.482209,0.482209,-1.903031,17.5,2,3,2.7173,3,2.38524,2.38524,1.903031,10.541666666666666,13,Serie_A,25/26
2,2025,30170,2026-04-17 16:30:00,104,286,Sassuolo,Como,COM,SAS,0,0.6993,1,0.588985,0.588985,-0.761915,5.16,3,3,2.0253,2,1.3509,1.3509,0.761915,15.944444444444445,2,Serie_A,25/26
2,2025,30167,2026-04-18 16:00:00,105,96,Napoli,Lazio,LAZ,NAP,3,2.886,2,3.16463,2.27797,1.7609979999999998,31.923076923076923,6,0,0.0732,0,0.516972,0.516972,-1.7609979999999998,11.6875,8,Serie_A,25/26
2,2025,30169,2026-04-18 18:45:00,95,107,Roma,Atalanta,ATA,ROM,1,0.5638,1,0.660238,0.660238,-1.049172,16.0,5,1,2.1949,1,1.70941,1.70941,1.049172,17.9375,9,Serie_A,25/26
2,2025,30171,2026-04-18 13:00:00,99,230,Udinese,Parma Calcio 1913,PAR,UDI,3,1.3721999999999999,1,1.39599,1.39599,0.044910000000000005,11.3125,4,0,1.3125,0,1.35108,1.35108,-0.044910000000000005,7.962962962962963,9,Serie_A,25/26
2,2025,30173,2026-04-19 10:30:00,272,113,Cremonese,Torino,TOR,CRE,1,0.5697,0,0.159021,0.159021,-0.728469,21.785714285714285,2,1,2.0487,0,0.88749,0.88749,0.728469,8.55,8,Serie_A,25/26
2,2025,30165,2026-04-19 18:45:00,98,97,Juventus,Bologna,BOL,JUV,0,0.7850999999999999,0,0.852415,0.852415,-0.724095,18.214285714285715,3,3,1.9311,2,1.57651,1.57651,0.724095,10.75,7,Serie_A,25/26
2,2025,30168,2026-04-19 16:00:00,291,101,Pisa,Genoa,GEN,PIS,3,2.2889,2,2.18534,1.42404,0.41713,8.434782608695652,5,0,0.5114000000000001,1,1.00691,1.00691,-0.41713,13.31578947368421,2,Serie_A,25/26
2,2025,30172,2026-04-19 13:00:00,94,111,Verona,AC Milan,MIL,VER,3,1.4807,1,0.830747,0.830747,0.12105100000000002,27.125,5,0,1.1480000000000001,0,0.709696,0.709696,-0.12105100000000002,14.894736842105264,2,Serie_A,25/26
2,2025,30166,2026-04-20 18:45:00,243,110,Lecce,Fiorentina,FIO,LEC,1,0.8997999999999999,1,1.26455,1.26455,-0.54406,7.190476190476191,2,1,1.8013000000000001,1,1.80861,1.80861,0.54406,8.75,6,Serie_A,25/26
2,2025,30180,2026-04-24 18:45:00,105,272,Napoli,Cremonese,CRE,NAP,0,0.09,0,0.473643,0.473643,-2.005677,19.0,1,3,2.8527,4,3.24062,2.47932,2.005677,13.578947368421053,7,Serie_A,25/26
2,2025,30174,2026-04-25 16:00:00,97,95,Bologna,Roma,ROM,BOL,3,2.3745000000000003,2,1.65629,1.65629,1.1772070000000001,14.565217391304348,1,0,0.4212,0,0.479083,0.479083,-1.1772070000000001,10.333333333333334,6,Serie_A,25/26
2,2025,30181,2026-04-25 13:00:00,230,291,Parma Calcio 1913,Pisa,PIS,PAR,0,1.5789,0,1.56392,1.56392,0.25319999999999987,8.5,6,3,1.1391,1,1.31072,1.31072,-0.25319999999999987,12.047619047619047,7,Serie_A,25/26
2,2025,30183,2026-04-25 18:45:00,94,243,Verona,Lecce,LEC,VER,1,2.2428,0,1.20604,1.20604,0.956746,6.0,3,1,0.4761,0,0.249294,0.249294,-0.956746,9.35,4,Serie_A,25/26
2,2025,30179,2026-04-26 18:45:00,111,98,AC Milan,Juventus,JUV,MIL,1,1.0731,0,0.449727,0.449727,-0.16661499999999996,15.31578947368421,2,1,1.4859,0,0.616342,0.616342,0.16661499999999996,19.923076923076923,7,Serie_A,25/26
2,2025,30176,2026-04-26 10:30:00,110,104,Fiorentina,Sassuolo,SAS,FIO,1,0.3535,0,0.597621,0.597621,-1.5924889999999998,12.277777777777779,3,1,2.4937,0,2.19011,2.19011,1.5924889999999998,15.05,12,Serie_A,25/26
2,2025,30177,2026-04-26 13:00:00,101,286,Genoa,Como,COM,GEN,3,1.8287000000000002,2,1.19004,1.19004,0.522886,10.5,4,0,0.8513,0,0.667154,0.667154,-0.522886,8.78125,5,Serie_A,25/26
2,2025,30182,2026-04-26 16:00:00,113,106,Torino,Inter,INT,TOR,1,0.8254,2,1.64792,1.64792,-0.01851999999999987,14.153846153846153,10,1,1.9555,2,2.42774,1.66644,0.01851999999999987,24.2,4,Serie_A,25/26
2,2025,30175,2026-04-27 16:30:00,116,107,Cagliari,Atalanta,ATA,CAG,0,1.1333,2,1.7579,1.7579,-0.24980999999999987,5.153846153846154,12,3,1.5958999999999999,3,2.00771,2.00771,0.24980999999999987,32.5,2,Serie_A,25/26
2,2025,30178,2026-04-27 18:45:00,96,99,Lazio,Udinese,UDI,LAZ,1,1.7854,3,2.30714,2.30714,0.5323100000000001,14.85,7,1,0.9625,3,1.77483,1.77483,-0.5323100000000001,14.916666666666666,2,Serie_A,25/26
2,2025,30190,2026-05-01 18:45:00,291,243,Pisa,Lecce,LEC,PIS,3,0.8170999999999999,2,1.35936,1.35936,-0.7078,9.115384615384615,5,0,1.9286,1,2.06716,2.06716,0.7078,6.1,5,Serie_A,25/26
2,2025,30184,2026-05-02 18:45:00,107,101,Atalanta,Genoa,GEN,ATA,1,0.4266,0,0.438786,0.438786,-1.2220339999999998,9.6,3,1,2.3574,0,1.66082,1.66082,1.2220339999999998,5.67741935483871,15,Serie_A,25/26
2,2025,30186,2026-05-02 16:00:00,286,105,Como,Napoli,NAP,COM,1,0.5465,0,0.847288,0.847288,-0.949902,29.333333333333332,6,1,2.1938,0,1.79719,1.79719,0.949902,11.08695652173913,4,Serie_A,25/26
2,2025,30193,2026-05-02 13:00:00,99,113,Udinese,Torino,TOR,UDI,0,0.4072,0,0.812913,0.812913,-1.3561269999999999,8.323529411764707,6,3,2.4073,2,2.16904,2.16904,1.3561269999999999,7.0,5,Serie_A,25/26
2,2025,30185,2026-05-03 10:30:00,97,116,Bologna,Cagliari,CAG,BOL,1,1.5339,0,0.871884,0.871884,0.18739700000000004,15.823529411764707,2,1,1.1175,0,0.684487,0.684487,-0.18739700000000004,6.318181818181818,6,Serie_A,25/26
2,2025,30188,2026-05-03 18:45:00,106,230,Inter,Parma Calcio 1913,PAR,INT,0,0.2781,0,0.452228,0.452228,-1.5634819999999998,24.9,3,3,2.5641,2,2.01571,2.01571,1.5634819999999998,14.65,16,Serie_A,25/26
2,2025,30189,2026-05-03 16:00:00,98,94,Juventus,Verona,VER,JUV,1,0.09240000000000001,1,0.197193,0.197193,-2.489027,16.0,0,1,2.8458,1,2.68622,2.68622,2.489027,7.733333333333333,17,Serie_A,25/26
2,2025,30192,2026-05-03 13:00:00,104,111,Sassuolo,AC Milan,MIL,SAS,0,0.1058,0,0.288558,0.288558,-1.946462,15.652173913043478,3,3,2.8181,2,2.23502,2.23502,1.946462,12.176470588235293,10,Serie_A,25/26
2,2025,30187,2026-05-04 16:30:00,272,96,Cremonese,Lazio,LAZ,CRE,3,1.7963,2,0.987521,0.987521,0.436991,19.866666666666667,4,0,0.8633,1,0.55053,0.55053,-0.436991,18.045454545454547,1,Serie_A,25/26
2,2025,30191,2026-05-04 18:45:00,95,110,Roma,Fiorentina,FIO,ROM,0,0.0243,0,0.132194,0.132194,-2.710976,18.45,4,3,2.9556,4,2.84317,2.84317,2.710976,8.518518518518519,8,Serie_A,25/26
2,2025,30203,2026-05-08 18:45:00,113,104,Torino,Sassuolo,SAS,TOR,0,0.8366,1,2.17042,2.17042,-0.8967200000000002,14.421052631578947,13,3,1.9562,2,3.06714,3.06714,0.8967200000000002,17.166666666666668,8,Serie_A,25/26
2,2025,30195,2026-05-09 13:00:00,116,99,Cagliari,Udinese,UDI,CAG,3,1.9557000000000002,2,2.30592,2.30592,0.7407599999999999,20.352941176470587,6,0,0.8235,0,1.56516,1.56516,-0.7407599999999999,9.0,13,Serie_A,25/26
2,2025,30198,2026-05-09 16:00:00,96,106,Lazio,Inter,INT,LAZ,3,2.5724,3,2.18245,2.18245,1.6803429999999997,12.0,10,0,0.28400000000000003,0,0.502107,0.502107,-1.6803429999999997,29.294117647058822,4,Serie_A,25/26
2,2025,30199,2026-05-09 18:45:00,243,98,Lecce,Juventus,JUV,LEC,3,2.3639999999999994,1,1.95698,1.95698,1.349021,4.785714285714286,11,0,0.45089999999999997,0,0.607959,0.607959,-1.349021,12.666666666666666,3,Serie_A,25/26
2,2025,30200,2026-05-10 18:45:00,111,107,AC Milan,Atalanta,ATA,MIL,3,0.8861,3,1.60752,1.60752,0.08486000000000016,11.96551724137931,12,0,1.8691999999999998,2,2.28396,1.52266,-0.08486000000000016,15.3125,8,Serie_A,25/26
2,2025,30196,2026-05-10 13:00:00,272,291,Cremonese,Pisa,PIS,CRE,0,0.2138,0,0.0,0.0,-1.26744,23.055555555555557,0,3,2.5724,3,1.26744,1.26744,1.26744,6.181818181818182,3,Serie_A,25/26
2,2025,30197,2026-05-10 13:00:00,110,101,Fiorentina,Genoa,GEN,FIO,1,1.1593,0,0.52874,0.52874,-0.14643899999999999,8.107142857142858,5,1,1.4317,0,0.675179,0.675179,0.14643899999999999,7.142857142857143,11,Serie_A,25/26
2,2025,30202,2026-05-10 16:00:00,230,95,Parma Calcio 1913,Roma,ROM,PAR,3,2.7858,3,3.02085,2.25955,1.623399,7.095238095238095,12,0,0.1437,2,0.636151,0.636151,-1.623399,13.38888888888889,6,Serie_A,25/26
2,2025,30194,2026-05-10 10:30:00,94,286,Verona,Como,COM,VER,3,1.1158,1,1.06072,1.06072,-0.22979999999999978,5.214285714285714,7,0,1.5478,0,1.29052,1.29052,0.22979999999999978,10.5,7,Serie_A,25/26
2,2025,30201,2026-05-11 18:45:00,105,97,Napoli,Bologna,BOL,NAP,3,1.2801,3,1.12339,0.36209,-0.8653,17.444444444444443,2,0,1.3803,2,1.22739,1.22739,0.8653,20.214285714285715,7,Serie_A,25/26
2,2025,30204,2026-05-17 16:00:00,107,97,Atalanta,Bologna,BOL,ATA,3,1.5333999999999999,1,1.06559,1.06559,0.19420900000000008,12.45,4,0,1.1455,0,0.871381,0.871381,-0.19420900000000008,6.9743589743589745,2,Serie_A,25/26
2,2025,30205,2026-05-17 18:45:00,116,113,Cagliari,Torino,TOR,CAG,0,0.965,1,1.33301,1.33301,-0.42581999999999987,10.130434782608695,5,3,1.7374999999999998,2,1.75883,1.75883,0.42581999999999987,14.523809523809524,4,Serie_A,25/26
2,2025,30206,2026-05-17 10:30:00,286,230,Como,Parma Calcio 1913,PAR,COM,0,0.1623,0,0.483046,0.483046,-2.2378940000000003,8.8,0,3,2.7435,1,2.72094,2.72094,2.2378940000000003,5.444444444444445,10,Serie_A,25/26
2,2025,30207,2026-05-17 10:30:00,101,111,Genoa,AC Milan,MIL,GEN,3,1.2582,2,1.55422,0.792916,-0.875894,11.681818181818182,7,0,1.4334,1,1.66881,1.66881,0.875894,9.3125,6,Serie_A,25/26
2,2025,30208,2026-05-17 13:00:00,106,94,Inter,Verona,VER,INT,1,0.2712,1,0.911763,0.911763,-1.9296669999999998,19.352941176470587,1,1,2.6130000000000004,1,2.84143,2.84143,1.9296669999999998,6.352941176470588,15,Serie_A,25/26
2,2025,30209,2026-05-17 10:30:00,98,110,Juventus,Fiorentina,FIO,JUV,3,0.4089,2,0.513716,0.513716,-1.4491740000000002,11.75,5,0,2.4012000000000002,0,1.96289,1.96289,1.4491740000000002,9.3,17,Serie_A,25/26
2,2025,30210,2026-05-17 10:30:00,291,105,Pisa,Napoli,NAP,PIS,3,1.9934999999999998,3,1.42016,1.42016,0.6988380000000001,10.583333333333334,9,0,0.6975,0,0.721322,0.721322,-0.6988380000000001,27.58823529411765,2,Serie_A,25/26
2,2025,30211,2026-05-17 10:30:00,95,96,Roma,Lazio,LAZ,ROM,0,0.9095,0,0.766648,0.766648,-0.551402,12.5,3,3,1.7861,2,1.31805,1.31805,0.551402,10.458333333333334,4,Serie_A,25/26
2,2025,30212,2026-05-17 18:45:00,104,243,Sassuolo,Lecce,LEC,SAS,3,0.3923,3,1.29547,1.29547,-1.7517200000000002,16.95,4,0,2.4719,2,3.04719,3.04719,1.7517200000000002,4.473684210526316,11,Serie_A,25/26
2,2025,30213,2026-05-17 18:45:00,99,272,Udinese,Cremonese,CRE,UDI,3,1.8276,1,0.671214,0.671214,0.40062899999999996,20.11764705882353,0,0,0.7542,0,0.270585,0.270585,-0.40062899999999996,9.882352941176471,3,Serie_A,25/26
