player,team,goals,xG,assists,xA,shots,key_passes,xGChain,xGBuildup,league,season
Aiman Dardari,Augsburg,0,0.05606662854552269,0,0.0,1,0,0.05606662854552269,0.0,Bundesliga,25/26
Alexis Claude Maurice,Augsburg,5,6.339031929150224,4,3.215671157464385,71,32,10.869376560673118,5.332539309747517,Bundesliga,25/26
Anton Kade,Augsburg,6,6.7122930232435465,0,3.0941985473036766,48,25,10.916635751724243,1.8429135736078024,Bundesliga,25/26
Arne Maier,Augsburg,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Arthur Chaves,Augsburg,2,1.0467653088271618,0,0.2324150362983346,5,4,1.9321790896356106,1.686458982527256,Bundesliga,25/26
Chrislain Matsima,Augsburg,1,0.5652054697275162,1,0.5844853427261114,7,4,2.2476043635979295,2.1535102361813188,Bundesliga,25/26
Cédric Zesiger,Augsburg,0,1.7500400636345148,0,0.5558719579130411,12,9,4.428809206932783,3.970293586142361,Bundesliga,25/26
Dimitris Giannoulis,Augsburg,2,0.9717476665973663,5,3.8624802585691214,10,33,6.426895641721785,3.064006181433797,Bundesliga,25/26
Elias Saad,Augsburg,0,0.37165308371186256,0,0.6210179030895233,6,12,1.412656469270587,0.5558570027351379,Bundesliga,25/26
Elvis Rexhbecaj,Augsburg,2,0.5392126142978668,0,0.7069284673780203,11,9,2.5775352735072374,1.4284834694117308,Bundesliga,25/26
Fabian Rieder,Augsburg,6,4.166463605128229,3,5.375069449655712,38,44,11.631565358489752,6.491243749856949,Bundesliga,25/26
Finn Dahmen,Augsburg,0,0.6633901596069336,0,0.29693676345050335,1,4,4.446497203782201,4.14956040866673,Bundesliga,25/26
Han-Noah Massengo,Augsburg,2,1.7316314969211817,1,1.635585960932076,20,17,8.934063652530313,5.818135930225253,Bundesliga,25/26
Ismaël Gharbi,Augsburg,0,0.22596237063407898,0,0.03212403133511543,3,1,0.1278797946870327,0.060474079102277756,Bundesliga,25/26
Jeffrey Gouweleeuw,Augsburg,0,0.23693389631807804,1,0.378789821639657,5,5,1.2999653723090887,1.004734518006444,Bundesliga,25/26
Keven Schlotterbeck,Augsburg,0,1.3001904971897602,1,1.029070470482111,12,12,5.31422508880496,4.888037363067269,Bundesliga,25/26
Kristijan Jakic,Augsburg,2,1.4403803190216422,1,1.360763007774949,18,13,4.3531388053670526,3.167064012028277,Bundesliga,25/26
Mads Pedersen,Augsburg,0,0.16506886668503284,0,0.14851025491952896,3,4,1.0306250602006912,0.7902142554521561,Bundesliga,25/26
Marius Wolf,Augsburg,1,1.7143956972286105,1,3.691459383815527,14,21,4.361116588115692,1.4035527957603335,Bundesliga,25/26
Mert Kömür,Augsburg,2,4.645504482090473,4,2.76681075245142,41,21,7.051191717386246,1.7611310807988048,Bundesliga,25/26
Michael Gregoritsch,Augsburg,6,6.215451763942838,2,1.5184729620814323,29,7,6.945263855159283,2.2028554063290358,Bundesliga,25/26
Noahkai Banks,Augsburg,1,1.2308643972501159,1,0.9259122600778937,9,7,4.726021298207343,3.706311522051692,Bundesliga,25/26
Phillip Tietz,Augsburg,6,11.598579058423638,2,1.9211469320580363,51,19,15.156334765255451,4.183608392253518,Bundesliga,25/26
Robin Fellhauer,Augsburg,3,2.5917708398774266,2,2.142268791794777,29,31,8.661767035722733,4.585818454623222,Bundesliga,25/26
Rodrigo Ribeiro,Augsburg,2,4.629444479942322,0,0.026682153344154358,26,1,5.407829083502293,1.2390874158591032,Bundesliga,25/26
Samuel Essende,Augsburg,1,1.4566263109445572,0,0.4276743633672595,17,4,1.6914420491084456,0.13694370351731777,Bundesliga,25/26
Tim Schnitzer,Augsburg,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Uchenna Ogundu,Augsburg,0,0.15869352221488953,0,0.0,3,0,0.2753217816352844,0.1592796854674816,Bundesliga,25/26
Yannik Keitel,Augsburg,0,0.0,0,0.0,0,0,0.5297181829810143,0.5297181829810143,Bundesliga,25/26
Aleix García,Bayer Leverkusen,3,2.478695845231414,7,6.065944831818342,30,49,21.396803221665323,18.524734436534345,Bundesliga,25/26
Alejo Sarco,Bayer Leverkusen,0,0.4211624972522259,0,0.25054374895989895,4,2,0.9105963241308928,0.2895685136318207,Bundesliga,25/26
Arthur,Bayer Leverkusen,1,1.1891322792507708,3,1.199713435024023,10,15,6.4784804452210665,5.219180366024375,Bundesliga,25/26
Axel Tape,Bayer Leverkusen,0,0.1425793543457985,0,0.0,3,0,0.692778505384922,0.5725748687982559,Bundesliga,25/26
Ben Seghir,Bayer Leverkusen,0,0.09455513767898083,0,1.2067486643791199,5,5,1.474426168948412,0.27676355838775635,Bundesliga,25/26
Christian Kofane,Bayer Leverkusen,5,8.046371582895517,4,2.242532966658473,46,17,11.18430045247078,1.869088165462017,Bundesliga,25/26
Claudio Echeverri,Bayer Leverkusen,0,0.11350106447935104,0,0.04052872955799103,1,1,0.2705470249056816,0.15704596042633057,Bundesliga,25/26
Edmond Tapsoba,Bayer Leverkusen,5,4.23943140450865,3,1.7085091285407543,29,11,16.401180177927017,14.981057460419834,Bundesliga,25/26
Ernest Poku,Bayer Leverkusen,5,3.727354511618614,5,3.15851978585124,27,27,10.750237088650465,4.377705059945583,Bundesliga,25/26
Exequiel Palacios,Bayer Leverkusen,0,0.439077272079885,1,1.3159740213304758,10,13,7.690991470590234,7.098266148939729,Bundesliga,25/26
Ezequiél Fernández,Bayer Leverkusen,0,0.534800324589014,1,0.7951555736362934,11,8,7.9508191123604774,7.362088220193982,Bundesliga,25/26
Ibrahim Maza,Bayer Leverkusen,3,6.0146804098039865,4,4.390553383156657,53,28,17.926695466041565,9.699600376188755,Bundesliga,25/26
Janis Blaswich,Bayer Leverkusen,0,0.0,0,0.09819561243057251,0,2,1.5909389518201351,1.4927433393895626,Bundesliga,25/26
Jarell Quansah,Bayer Leverkusen,3,3.567939020693302,0,0.9014928825199604,18,11,12.289946498349309,9.830473124980927,Bundesliga,25/26
Jeanuël Belocian,Bayer Leverkusen,0,0.42286456003785133,1,0.4648522362112999,4,4,4.143129628151655,3.372005421668291,Bundesliga,25/26
Jonas Hofmann,Bayer Leverkusen,2,2.1885164361447096,2,2.7552873007953167,23,16,9.790684130042791,5.792823223397136,Bundesliga,25/26
Loic Bade,Bayer Leverkusen,0,1.2505972078070045,0,0.13785948604345322,12,2,10.064088642597198,9.906061917543411,Bundesliga,25/26
Lucas Vázquez,Bayer Leverkusen,1,0.9143912717700005,2,2.509555133059621,4,10,5.7617636397480965,2.454696498811245,Bundesliga,25/26
Malik Tillman,Bayer Leverkusen,6,5.122428148984909,1,3.6048070788383484,34,27,12.581189319491386,5.058479489758611,Bundesliga,25/26
Mark Flekken,Bayer Leverkusen,0,0.0,0,0.07206714153289795,0,1,5.080403530970216,5.008336389437318,Bundesliga,25/26
Martin Terrier,Bayer Leverkusen,4,3.201124083250761,1,1.0998335517942905,17,10,6.173402037471533,2.4726594015955925,Bundesliga,25/26
Montrell Culbreath,Bayer Leverkusen,1,2.02140474319458,0,0.39969558268785477,8,6,4.640004459768534,2.365470964461565,Bundesliga,25/26
Nathan Tella,Bayer Leverkusen,1,2.7824456579983234,4,3.822403874248266,24,20,8.58071481436491,3.4000950502231717,Bundesliga,25/26
Patrik Schick,Bayer Leverkusen,16,19.421328123658895,3,3.1920390371233225,72,14,18.847500883042812,3.710258255712688,Bundesliga,25/26
Piero Hincapié,Bayer Leverkusen,0,0.5172572731971741,0,0.0,2,0,0.11583748459815979,0.056226696819067,Bundesliga,25/26
Robert Andrich,Bayer Leverkusen,2,0.8109990963712335,0,0.5380814289674163,12,12,14.814566032029688,14.427350432612002,Bundesliga,25/26
Tim Oermann,Bayer Leverkusen,0,0.0,0,0.060562897473573685,0,1,0.0,0.0,Bundesliga,25/26
Álex Grimaldo,Bayer Leverkusen,8,6.761390760540962,7,10.24105754122138,61,69,19.19080664217472,13.631710644811392,Bundesliga,25/26
Aleksandar Pavlovic,Bayern Munich,3,1.549274168908596,1,1.9520273748785257,10,21,14.45808819681406,12.501133061945438,Bundesliga,25/26
Alphonso Davies,Bayern Munich,1,0.44130267202854156,3,1.301999389193952,4,9,6.602924805134535,5.091645808890462,Bundesliga,25/26
Bara Sapoko Ndiaye,Bayern Munich,0,0.0,0,0.0,0,0,0.4601020887494087,0.4601020887494087,Bundesliga,25/26
Cassiano Kiala,Bayern Munich,0,0.0,0,0.0,0,0,0.4981572926044464,0.4981572926044464,Bundesliga,25/26
David Santos,Bayern Munich,0,0.030350076034665108,0,0.0,1,0,1.1598855257034302,1.1598855257034302,Bundesliga,25/26
Dayotchanculle Upamecano,Bayern Munich,1,0.8303499147295952,1,1.4384191930294037,8,11,14.301490493118763,13.812318220734596,Bundesliga,25/26
Deniz Ofli,Bayern Munich,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Erblin Osmani,Bayern Munich,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Felipe Chávez,Bayern Munich,0,0.2693987935781479,0,0.11142665147781372,6,1,0.5579832904040813,0.3327908180654049,Bundesliga,25/26
Harry Kane,Bayern Munich,36,29.57998568098992,5,7.403329385444522,119,40,34.28957922756672,10.577369537204504,Bundesliga,25/26
Hiroki Ito,Bayern Munich,1,1.4966442808508873,2,1.0980801191180944,10,6,5.908010467886925,5.104044854640961,Bundesliga,25/26
Jamal Musiala,Bayern Munich,3,5.00371415540576,4,2.7409376837313175,30,17,9.546371098607779,3.1022165343165398,Bundesliga,25/26
Jonah Kusi-Asare,Bayern Munich,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Jonas Urbig,Bayern Munich,0,0.0,0,0.1030491515994072,0,1,5.324276648461819,5.324276648461819,Bundesliga,25/26
Jonathan Tah,Bayern Munich,2,0.6638064542785287,1,0.5882400423288345,8,5,11.72725062072277,11.33160012960434,Bundesliga,25/26
Joshua Kimmich,Bayern Munich,2,2.3646036218851805,8,7.569489678367972,28,56,27.785482317209244,21.9056276679039,Bundesliga,25/26
Josip Stanisic,Bayern Munich,2,1.4695102348923683,3,3.6430143248289824,7,24,17.444418190047145,15.49496734701097,Bundesliga,25/26
Kim Min-Jae,Bayern Munich,1,0.7258729934692383,1,0.4743431285023689,5,4,14.772583492100239,14.365923717617989,Bundesliga,25/26
Konrad Laimer,Bayern Munich,3,2.826949080452323,9,4.989689355716109,17,43,20.52084405720234,14.751735255122185,Bundesliga,25/26
Lennart Karl,Bayern Munich,5,7.12136466614902,5,2.79079039208591,42,23,17.725263914093375,9.104842718690634,Bundesliga,25/26
Leon Goretzka,Bayern Munich,5,4.884574018418789,3,2.346890510059893,35,21,16.531479734927416,14.036005043424666,Bundesliga,25/26
Luis Díaz,Bayern Munich,15,14.85997650027275,14,10.122723823413253,88,65,36.54146680980921,15.259370246902108,Bundesliga,25/26
Manuel Neuer,Bayern Munich,0,0.0,0,0.0,0,0,7.1371871791779995,7.1371871791779995,Bundesliga,25/26
Maycon Douglas Cardozo,Bayern Munich,0,0.0,0,0.0,0,0,0.6299315690994263,0.6299315690994263,Bundesliga,25/26
Michael Olise,Bayern Munich,15,11.545709690079093,19,17.044203309342265,102,79,39.00864061713219,16.973004333674908,Bundesliga,25/26
Nicolas Jackson,Bayern Munich,8,8.492001624777913,1,2.0896335784345865,38,17,13.03456012159586,3.1939167426899076,Bundesliga,25/26
Raphael Guerreiro,Bayern Munich,5,3.528638795018196,2,2.275534149259329,12,19,9.012822458520532,4.25221517123282,Bundesliga,25/26
Sacha Boey,Bayern Munich,0,0.39243242517113686,0,0.1832207404077053,6,4,2.850109562277794,2.335632123053074,Bundesliga,25/26
Serge Gnabry,Bayern Munich,8,6.26451538130641,6,5.150685242377222,50,22,16.288242295384407,8.140462888404727,Bundesliga,25/26
Sven Ulreich,Bayern Munich,0,0.0,0,0.0,0,0,0.47508424520492554,0.47508424520492554,Bundesliga,25/26
Tom Bischof,Bayern Munich,3,1.9813645593822002,3,2.8520854637026787,30,24,11.289959888905287,8.018809024244547,Bundesliga,25/26
Wisdom Mike,Bayern Munich,0,0.10484713315963745,0,0.0,2,0,0.35970722883939743,0.25486009567976,Bundesliga,25/26
Aaron Anselmino,Borussia Dortmund,1,0.05440906062722206,0,0.0,1,0,1.099787350744009,1.099787350744009,Bundesliga,25/26
Almugera Kabar,Borussia Dortmund,0,0.04891660809516907,0,0.0,1,0,0.04891660809516907,0.0,Bundesliga,25/26
Carney Chukwuemeka,Borussia Dortmund,2,2.446924611926079,0,0.6348967775702477,18,11,5.285868251696229,2.7434701044112444,Bundesliga,25/26
Cole Campbell,Borussia Dortmund,0,0.18991899117827415,0,0.2815333306789398,2,3,1.1457072533667088,0.7706655748188496,Bundesliga,25/26
Daniel Svensson,Borussia Dortmund,2,2.9300006814301014,2,4.297698555514216,12,35,10.653507748618722,6.346277633681893,Bundesliga,25/26
Emre Can,Borussia Dortmund,3,2.363978619687259,0,0.0,5,0,2.4536785297095776,2.376001711934805,Bundesliga,25/26
Fabio Silva,Borussia Dortmund,2,2.105187201872468,6,2.759688064455986,23,17,7.064148070290685,2.9445341546088457,Bundesliga,25/26
Felix Nmecha,Borussia Dortmund,2,3.364070465788245,3,1.8235643226653337,33,20,12.040448106825352,9.09173360094428,Bundesliga,25/26
Filippo Mané,Borussia Dortmund,0,0.0,0,0.0,0,0,0.6807209551334381,0.6807209551334381,Bundesliga,25/26
Gregor Kobel,Borussia Dortmund,0,0.0,0,0.0,0,0,5.751318110153079,5.751318110153079,Bundesliga,25/26
Jobe Bellingham,Borussia Dortmund,0,0.9893369525671005,1,0.7723528351634741,19,9,9.601684469729662,8.472049668431282,Bundesliga,25/26
Julian Brandt,Borussia Dortmund,7,5.1042488645762205,4,5.293923227116466,38,30,13.624381331726909,5.712044969201088,Bundesliga,25/26
Julian Ryerson,Borussia Dortmund,0,1.086410315707326,15,10.857275873422623,12,57,13.329593954607844,9.274812629446387,Bundesliga,25/26
Karim Adeyemi,Borussia Dortmund,7,5.2152209877967834,4,3.458098405972123,31,16,11.94034506380558,4.0952072106301785,Bundesliga,25/26
Luca Reggiani,Borussia Dortmund,1,0.460574084892869,0,0.04038633406162262,3,2,2.269562177360058,2.2139969542622566,Bundesliga,25/26
Marcel Sabitzer,Borussia Dortmund,1,1.149563044309616,2,2.240061067044735,20,15,8.931432373821735,6.333587545901537,Bundesliga,25/26
Mathis Albert,Borussia Dortmund,0,0.0,0,0.0,0,0,0.027241842821240425,0.027241842821240425,Bundesliga,25/26
Maximilian Beier,Borussia Dortmund,9,8.248568028211594,6,4.9559360314160585,50,25,16.043212147429585,5.098700201138854,Bundesliga,25/26
Nico Schlotterbeck,Borussia Dortmund,5,3.80366291385144,1,1.0600993894040585,32,12,11.601791122928262,10.63110581971705,Bundesliga,25/26
Niklas Süle,Borussia Dortmund,0,0.03355417028069496,1,0.2960160970687866,2,2,2.3257176280021667,2.232322722673416,Bundesliga,25/26
Pascal Groß,Borussia Dortmund,0,0.8347828388214111,1,1.3404343351721764,8,11,4.495197154581547,3.2702609561383724,Bundesliga,25/26
Ramy Bensebaini,Borussia Dortmund,5,3.257725358940661,2,0.7206321377307177,17,11,6.887229710817337,6.485647883266211,Bundesliga,25/26
Salih Özcan,Borussia Dortmund,0,0.1352226883172989,0,0.15148783661425114,1,2,0.9041102360934019,0.6446415539830923,Bundesliga,25/26
Samuele Inácio,Borussia Dortmund,1,2.006677269935608,0,0.9181690961122513,9,8,3.439340591430664,1.4145637080073357,Bundesliga,25/26
Serhou Guirassy,Borussia Dortmund,17,19.91118175908923,1,1.9295950140804052,84,20,19.162629645317793,4.181204119697213,Bundesliga,25/26
Waldemar Anton,Borussia Dortmund,2,1.8469386994838715,0,0.4476184593513608,16,8,13.16260596551001,12.66744858212769,Bundesliga,25/26
Yan Couto,Borussia Dortmund,2,0.9633320793509483,2,2.849770877510309,9,17,6.886968974024057,4.392777647823095,Bundesliga,25/26
Charles Herrmann,Borussia M.Gladbach,0,0.0,1,0.37863999605178833,0,1,0.0,0.0,Bundesliga,25/26
Fabio Chiarodia,Borussia M.Gladbach,0,0.9675312228500843,0,0.013700447976589203,4,1,1.9361455738544464,1.8917616251856089,Bundesliga,25/26
Florian Neuhaus,Borussia M.Gladbach,0,1.392402342054993,1,1.0026175901293755,22,9,4.8506131283938885,3.3897639103233814,Bundesliga,25/26
Franck Honorat,Borussia M.Gladbach,2,0.8942651934921741,6,7.341735703870654,17,45,9.130235239863396,3.1209773272275925,Bundesliga,25/26
Giovanni Reyna,Borussia M.Gladbach,1,0.667095934972167,0,1.5534863928332925,7,12,3.324709984473884,1.414455235004425,Bundesliga,25/26
Grant-Leon Ranos,Borussia M.Gladbach,1,0.5348599851131439,0,0.08121008425951004,4,1,0.5956991165876389,0.057218391448259354,Bundesliga,25/26
Haris Tabakovic,Borussia M.Gladbach,13,14.339333239942789,2,1.8832440096884966,67,16,12.752545801922679,2.8414238188415766,Bundesliga,25/26
Hugo Bolin,Borussia M.Gladbach,1,1.1613999009132385,1,0.507491935044527,15,8,2.3938754983246326,0.9783000312745571,Bundesliga,25/26
Jan Urbich,Borussia M.Gladbach,0,0.0,0,0.027196358889341354,0,1,0.13196995854377747,0.10477359592914581,Bundesliga,25/26
Jens Castrop,Borussia M.Gladbach,3,4.301225297152996,1,1.405629888176918,30,18,8.649649377912283,4.086695464327931,Bundesliga,25/26
Joe Scally,Borussia M.Gladbach,2,2.700111205689609,3,1.6180403884500265,17,18,9.640508973039687,6.971373248845339,Bundesliga,25/26
Kevin Diks,Borussia M.Gladbach,5,4.184454521164298,0,0.704138720408082,23,8,8.415256265550852,7.45520737580955,Bundesliga,25/26
Kevin Stöger,Borussia M.Gladbach,1,2.0543773360550404,1,2.050934341736138,23,27,6.800350913777947,5.208155047148466,Bundesliga,25/26
Kota Takai,Borussia M.Gladbach,0,0.4108753725886345,0,0.03324531391263008,3,2,1.190738558769226,0.8015755638480186,Bundesliga,25/26
Luca Netz,Borussia M.Gladbach,0,0.03837163746356964,2,2.4323443844914436,2,10,3.8024985706433654,3.305356069467962,Bundesliga,25/26
Lukas Ullrich,Borussia M.Gladbach,0,0.7565966881811619,0,0.9062265641987324,10,14,5.585675872862339,4.3064204677939415,Bundesliga,25/26
Marvin Friedrich,Borussia M.Gladbach,0,0.0,0,0.0,0,0,0.17006514221429825,0.17006514221429825,Bundesliga,25/26
Moritz Nicolas,Borussia M.Gladbach,0,0.0,0,0.3480205573141575,0,2,4.788933951407671,4.440913397818804,Bundesliga,25/26
Nico Elvedi,Borussia M.Gladbach,0,0.38125199917703867,2,1.3621343988925219,9,13,8.829203316941857,7.860639678314328,Bundesliga,25/26
Oscar Fraulo,Borussia M.Gladbach,1,0.7350285053253174,0,0.0,1,0,0.8669984638690948,0.13196995854377747,Bundesliga,25/26
Philipp Sander,Borussia M.Gladbach,2,1.3780800057575107,0,0.8148279991000891,25,11,10.055795773863792,8.980093076825142,Bundesliga,25/26
Robin Hack,Borussia M.Gladbach,1,0.7763836495578289,0,0.8660388067364693,11,12,2.028105780482292,0.7544244416058064,Bundesliga,25/26
Rocco Reitz,Borussia M.Gladbach,0,2.6513977786526084,4,3.9927790025249124,47,28,13.191347749903798,8.105832872912288,Bundesliga,25/26
Shuto Machino,Borussia M.Gladbach,3,3.816984537988901,1,1.0832749512046576,25,14,6.017082850448787,1.487306335940957,Bundesliga,25/26
Tim Kleindienst,Borussia M.Gladbach,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Wael Mohya,Borussia M.Gladbach,2,1.0975704565644264,1,0.19751200266182423,11,4,1.5268700160086155,0.8649591617286205,Bundesliga,25/26
Yannick Engelhardt,Borussia M.Gladbach,2,2.415684091858566,2,1.0784621722996235,21,15,8.806699713692069,6.679585227742791,Bundesliga,25/26
Ansgar Knauff,Eintracht Frankfurt,4,3.700697695836425,1,2.9085339084267616,34,17,9.420183572918177,3.9200564324855804,Bundesliga,25/26
Arnaud Kalimuendo Muinga,Eintracht Frankfurt,6,4.879936292767525,1,1.597496423870325,30,22,7.5233531557023525,2.052781267091632,Bundesliga,25/26
Arthur Theate,Eintracht Frankfurt,1,1.423735129646957,0,0.5266659539192915,16,11,9.639633066952229,8.652226217091084,Bundesliga,25/26
Aurèle Amenda,Eintracht Frankfurt,0,1.009096633642912,0,0.33609938621520996,10,6,5.7146389447152615,5.516352321952581,Bundesliga,25/26
Aurélio Buta,Eintracht Frankfurt,0,0.029344476759433746,0,0.07674846798181534,1,1,0.22252386063337326,0.14577539265155792,Bundesliga,25/26
Ayoube Amaimouni-Echghouyab,Eintracht Frankfurt,2,0.5620515374466777,3,0.641688815318048,12,6,1.6453642882406712,0.6972493827342987,Bundesliga,25/26
Can Uzun,Eintracht Frankfurt,8,4.544798476621509,4,2.6320750545710325,41,19,8.537243850529194,3.061049897223711,Bundesliga,25/26
Elias Baum,Eintracht Frankfurt,0,0.0,0,0.02290719375014305,0,1,0.193947222083807,0.17104003205895424,Bundesliga,25/26
Ellyes Skhiri,Eintracht Frankfurt,0,0.7644057050347328,0,0.30664572678506374,8,7,6.156647648662329,5.555669544264674,Bundesliga,25/26
Farès Chaïbi,Eintracht Frankfurt,2,3.5245760353282094,9,5.035042706876993,35,40,11.084196873009205,5.737020939588547,Bundesliga,25/26
Hugo Larsson,Eintracht Frankfurt,2,1.4220624901354313,2,1.1869177855551243,13,19,5.631294704973698,3.755781836807728,Bundesliga,25/26
Jean Négoce,Eintracht Frankfurt,3,2.1764128422364593,4,4.017119113355875,29,31,8.62068572640419,3.9261697940528393,Bundesliga,25/26
Jessic Ngankam,Eintracht Frankfurt,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Jonathan Burkardt,Eintracht Frankfurt,13,13.116983085870743,1,0.6681167893111706,41,9,12.243965607136488,3.2149797938764095,Bundesliga,25/26
Kauã Santos,Eintracht Frankfurt,0,0.0,0,0.0,0,0,2.191868357360363,2.191868357360363,Bundesliga,25/26
Love Arrhov,Eintracht Frankfurt,0,0.0,0,0.08526118099689484,0,1,0.08526118099689484,0.0,Bundesliga,25/26
Mahmoud Dahoud,Eintracht Frankfurt,2,0.7852020431309938,3,0.3229838218539953,17,7,3.258342294022441,2.4602439450100064,Bundesliga,25/26
Mario Götze,Eintracht Frankfurt,0,0.43461785465478897,0,2.8592700120061636,5,14,3.92476156540215,2.630390318110585,Bundesliga,25/26
Michael Zetterer,Eintracht Frankfurt,0,0.0,0,0.0,0,0,3.5288164438679814,3.5288164438679814,Bundesliga,25/26
Michy Batshuayi,Eintracht Frankfurt,1,1.0145394168794155,0,0.18608162552118301,5,2,0.48219047114253044,0.17199566960334778,Bundesliga,25/26
Nathaniel Brown,Eintracht Frankfurt,4,2.06600034981966,4,3.1800129488110542,18,34,10.054680230095983,6.042703531682491,Bundesliga,25/26
