player,team,goals,xG,assists,xA,shots,key_passes,xGChain,xGBuildup,league,season
Nnamdi Collins,Eintracht Frankfurt,1,0.6856478173285723,2,0.4561577998101711,3,3,6.877490270882845,6.092026978731155,Bundesliga,25/26
Oscar Højlund,Eintracht Frankfurt,1,0.6138702277094126,1,1.0660392343997955,7,7,3.1818068362772465,1.8266832381486893,Bundesliga,25/26
Rasmus Kristensen,Eintracht Frankfurt,2,1.1268442515283823,0,1.3801484052091837,15,8,6.246252434328198,5.263705998659134,Bundesliga,25/26
Ritsu Doan,Eintracht Frankfurt,5,4.125860132277012,5,6.517447140067816,41,39,13.874625666067004,6.948057568632066,Bundesliga,25/26
Robin Koch,Eintracht Frankfurt,3,1.926746228709817,1,0.7194755170494318,15,10,8.281017616391182,7.552546437829733,Bundesliga,25/26
Sepe Elye Wahi,Eintracht Frankfurt,0,1.0327077973634005,1,0.5964227598160505,7,4,1.7842910178005695,0.2781498059630394,Bundesliga,25/26
Timothy Chandler,Eintracht Frankfurt,0,0.0,0,0.043825019150972366,0,1,0.043825019150972366,0.043825019150972366,Bundesliga,25/26
Younes Ebnoutalib,Eintracht Frankfurt,1,0.5632690861821175,0,0.1448395550251007,5,2,0.6283156871795654,0.09378467500209808,Bundesliga,25/26
Alessio Castro-Montes,FC Cologne,1,1.2529878905043006,3,2.332611743360758,8,23,5.1476816944777966,2.3612621556967497,Bundesliga,25/26
Cenk Özkacar,FC Cologne,0,1.0993556138128042,0,0.20536327734589577,11,5,4.010641107335687,3.955500142648816,Bundesliga,25/26
Cenny Neumann,FC Cologne,0,0.0,0,0.0,0,0,0.8872855305671692,0.8872855305671692,Bundesliga,25/26
Denis Huseinbasic,FC Cologne,0,0.2053355174139142,0,0.2871539294719696,6,4,1.7169383829459548,1.3208936033770442,Bundesliga,25/26
Dominique Heintz,FC Cologne,0,0.0,0,0.07533709704875946,0,1,0.7893091775476933,0.7139720823615789,Bundesliga,25/26
Eric Martel,FC Cologne,2,1.814234547317028,2,2.0577999372035265,23,14,9.843018800020218,7.845337048172951,Bundesliga,25/26
Florian Kainz,FC Cologne,1,0.930009800940752,1,0.31869447231292725,8,8,2.48546302318573,1.5909147337079048,Bundesliga,25/26
Fynn Schenten,FC Cologne,0,0.030162783339619637,0,0.36186322569847107,1,1,0.3920260090380907,0.36186322569847107,Bundesliga,25/26
Gian-Luca Waldschmidt,FC Cologne,5,5.948785305023193,5,2.634590631350875,26,14,9.19165263697505,3.074689901433885,Bundesliga,25/26
Jahmai Simpson-Pusey,FC Cologne,0,0.305854395031929,0,0.09932500869035721,6,2,1.9975699912756681,1.8982449751347303,Bundesliga,25/26
Jakub Kaminski,FC Cologne,7,7.96647222340107,3,5.589305056259036,62,50,18.4370434358716,9.42793507874012,Bundesliga,25/26
Jan Thielmann,FC Cologne,3,2.051962135359645,1,0.9982307981699705,27,14,7.126834977418184,4.80776459723711,Bundesliga,25/26
Joël Schmied,FC Cologne,0,0.22122081648558378,0,0.14580537378787994,4,2,2.9376384019851685,2.8404782209545374,Bundesliga,25/26
Jusuf Gazibegovic,FC Cologne,0,0.0,0,0.0,0,0,0.04475236311554909,0.04475236311554909,Bundesliga,25/26
Kristoffer Lund,FC Cologne,0,0.631946531124413,2,1.743918489664793,20,20,8.249548189342022,6.765429270453751,Bundesliga,25/26
Linton Maina,FC Cologne,2,1.2888539992272854,0,3.1843907181173563,20,17,6.206527906470001,2.01717865280807,Bundesliga,25/26
Marius Bülter,FC Cologne,5,3.9796841125935316,4,4.703826729208231,42,26,10.374455876648426,3.821078972890973,Bundesliga,25/26
Marvin Schwäbe,FC Cologne,0,0.0,0,0.36419060826301575,0,1,5.936441767960787,5.572251129895449,Bundesliga,25/26
Ragnar Ache,FC Cologne,7,11.002535559237003,4,2.971193479374051,52,28,12.966331753879786,3.5218909652903676,Bundesliga,25/26
Rav van den Berg,FC Cologne,0,0.10706858336925507,1,0.49569860100746155,1,1,2.7127026673406363,2.7127026673406363,Bundesliga,25/26
Said El Mala,FC Cologne,13,12.582745539024472,4,4.186228644102812,74,20,17.244747333228588,3.3356826342642307,Bundesliga,25/26
Sebastian Sebulonsen,FC Cologne,0,1.4893776644021273,0,2.7618500273674726,31,21,11.220519538968801,8.312318425625563,Bundesliga,25/26
Timo Hübers,FC Cologne,0,0.0,0,0.0,0,0,2.0205610003322363,2.0205610003322363,Bundesliga,25/26
Tom Krauß,FC Cologne,0,0.38867363054305315,2,1.2642290331423283,9,15,7.146091844886541,6.019498575478792,Bundesliga,25/26
Youssoupha Niang,FC Cologne,0,0.3172231260687113,0,0.183741956949234,5,3,0.5464278757572174,0.06479304283857346,Bundesliga,25/26
Ísak Bergmann Jóhannesson,FC Cologne,2,1.4332966785877943,2,2.4116498064249754,14,33,9.597796699032187,7.102902231737971,Bundesliga,25/26
Adam Kölle,FC Heidenheim,1,1.0184025764465332,0,0.03532744571566582,3,1,0.1584107019007206,0.03532744571566582,Bundesliga,25/26
Adrian Beck,FC Heidenheim,1,1.0052050724625587,1,2.5323722325265408,11,18,4.7692983113229275,3.3315641935914755,Bundesliga,25/26
Arijon Ibrahimovic,FC Heidenheim,2,5.665725396946073,4,6.767920413985848,47,56,12.540066696703434,3.6231829980388284,Bundesliga,25/26
Benedikt Gimber,FC Heidenheim,0,0.4965052902698517,0,0.21245378255844116,4,1,2.2927268696948886,2.2330755470320582,Bundesliga,25/26
Budu Zivzivadze,FC Heidenheim,6,5.819976218044758,0,0.9086363017559052,28,7,5.734111532568932,0.7583490833640099,Bundesliga,25/26
Christian Conteh,FC Heidenheim,0,0.13346002995967865,0,1.3750529736280441,3,7,2.3051720559597015,0.796659043058753,Bundesliga,25/26
Diant Ramaj,FC Heidenheim,0,0.0,1,0.30300217866897583,0,1,4.836176889017224,4.533174702897668,Bundesliga,25/26
Eren Sami Dinkci,FC Heidenheim,3,4.117178400978446,1,1.117031842470169,29,10,6.608787912875414,2.334158256649971,Bundesliga,25/26
Frank Feller,FC Heidenheim,0,0.0,0,0.0,0,0,0.5666816979646683,0.5666816979646683,Bundesliga,25/26
Hennes Behrens,FC Heidenheim,1,0.3234625067561865,2,2.7504402678459883,9,19,6.172940738499165,4.869937736541033,Bundesliga,25/26
Jan Schöppner,FC Heidenheim,3,2.7691161446273327,3,2.977410864084959,25,14,9.141754516400397,5.333098980598152,Bundesliga,25/26
Jonas Föhrenbach,FC Heidenheim,1,0.6362145002931356,1,2.2612353581935167,6,22,4.08684488851577,2.9511223332956433,Bundesliga,25/26
Julian Niehues,FC Heidenheim,3,2.098195953294635,0,0.7285752408206463,18,7,4.336162481456995,2.817117601633072,Bundesliga,25/26
Leart Paqarada,FC Heidenheim,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Leonidas Stergiou,FC Heidenheim,0,0.0463435985147953,0,0.0,1,0,0.49333732575178146,0.44699373096227646,Bundesliga,25/26
Luca Kerber,FC Heidenheim,2,1.526185255497694,0,0.15216649509966373,9,2,1.823819350451231,0.5324585903435946,Bundesliga,25/26
Léo Scienza,FC Heidenheim,1,0.1424524337053299,0,1.3223831057548523,4,3,1.1770203709602356,0.7020066827535629,Bundesliga,25/26
Marnon Busch,FC Heidenheim,1,0.7969588423147798,5,3.2484856420196593,12,16,6.242594827432185,4.60207387059927,Bundesliga,25/26
Marvin Pieringer,FC Heidenheim,4,5.809882741421461,1,2.210926704108715,32,17,7.950898176059127,3.3753792364150286,Bundesliga,25/26
Mathias Honsak,FC Heidenheim,2,3.318507017567754,1,1.4457622598856688,31,11,6.105871044099331,1.940842181444168,Bundesliga,25/26
Mikkel Kaufmann,FC Heidenheim,1,1.3755719233304262,1,1.2740651369094849,11,4,1.9072575066238642,0.16082654893398285,Bundesliga,25/26
Niklas Dorsch,FC Heidenheim,0,0.565851017832756,1,2.0714712161570787,14,24,9.595492578111589,9.10862572863698,Bundesliga,25/26
Omar Traoré,FC Heidenheim,0,0.5020455876365304,2,1.4571367260068655,10,13,3.8555765924975276,3.2935838401317596,Bundesliga,25/26
Patrick Mainka,FC Heidenheim,2,3.0282052140682936,2,1.7703800983726978,37,10,8.954858318902552,7.189261053688824,Bundesliga,25/26
Sirlord Conteh,FC Heidenheim,2,3.1821698397397995,1,0.6179677061736584,10,9,3.3415900003165007,0.6492735873907804,Bundesliga,25/26
Stefan Schimmer,FC Heidenheim,5,5.915202781558037,1,1.6511298958212137,32,12,8.382787432521582,1.3862062525004148,Bundesliga,25/26
Thomas Keller,FC Heidenheim,0,0.05427293013781309,0,0.0,2,0,0.12361487094312906,0.11296646483242512,Bundesliga,25/26
Tim Siersleben,FC Heidenheim,0,0.6296908538788557,0,0.11557023227214813,5,2,1.3642809763550758,1.074270966462791,Bundesliga,25/26
Tobias Weigel,FC Heidenheim,0,0.0,0,0.0,0,0,0.03532744571566582,0.03532744571566582,Bundesliga,25/26
Yannik Wagner,FC Heidenheim,0,0.024279415607452393,0,0.2785300724208355,1,3,0.265305258333683,0.07995288819074631,Bundesliga,25/26
Anthony Jung,Freiburg,0,0.03665805235505104,0,0.2247737990692258,1,4,1.299984865821898,1.1594009175896645,Bundesliga,25/26
Bruno Ogbus,Freiburg,0,0.7863243324682117,0,0.02794763259589672,5,1,3.66468408331275,3.310525771230459,Bundesliga,25/26
Christian Günter,Freiburg,0,0.39198047667741776,3,2.233008475974202,9,19,5.913286862894893,4.075682835653424,Bundesliga,25/26
Cyriaque Irié,Freiburg,0,0.6037380173802376,0,0.12981241568922997,7,4,1.3675258830189705,0.7877949215471745,Bundesliga,25/26
Derry Scherhant,Freiburg,5,3.31635710503906,1,1.9648405443876982,36,22,5.468948429450393,1.754570497199893,Bundesliga,25/26
Igor Matanovic,Freiburg,11,9.582080019637942,2,2.2362477499991655,51,22,9.787673662416637,1.3800859227776527,Bundesliga,25/26
Jan-Niklas Beste,Freiburg,2,3.4977346565574408,2,3.7758378759026527,24,36,10.3288358990103,5.829450925812125,Bundesliga,25/26
Johan Manzambi,Freiburg,5,4.023786528035998,4,3.578555628657341,51,19,12.458620447665453,7.704472800716758,Bundesliga,25/26
Jordy Makengo,Freiburg,0,0.0,1,0.7270807102322578,0,5,3.0129974987357855,2.975373087450862,Bundesliga,25/26
Junior Adamu,Freiburg,1,1.7867614552378654,1,1.2455768771469593,8,5,2.3196257650852203,0.8252495266497135,Bundesliga,25/26
Lucas Höler,Freiburg,3,5.246343094855547,1,2.0829393304884434,33,24,8.25760810635984,2.614948822185397,Bundesliga,25/26
Lukas Kübler,Freiburg,2,2.6487669441848993,2,1.39156642742455,19,11,4.891823662444949,3.227331643924117,Bundesliga,25/26
Matthias Ginter,Freiburg,3,2.0582033302634954,3,2.107471376657486,19,14,11.456075862050056,9.383744865655899,Bundesliga,25/26
Max Rosenfelder,Freiburg,0,0.017270773649215698,0,0.0,1,0,0.7206106707453728,0.7206106707453728,Bundesliga,25/26
Maximilian Eggestein,Freiburg,3,3.3948508631438017,1,1.4131045453250408,44,19,10.904619429260492,8.16909633204341,Bundesliga,25/26
Maximilian Philipp,Freiburg,0,0.0,0,0.0,0,0,0.29126933217048645,0.29126933217048645,Bundesliga,25/26
Merlin Röhl,Freiburg,0,0.0,0,0.0,0,0,0.5478483885526657,0.5478483885526657,Bundesliga,25/26
Nicolas Höfler,Freiburg,0,0.11171628721058369,0,0.0,4,0,0.7971062641590834,0.7745334655046463,Bundesliga,25/26
Noah Atubolu,Freiburg,0,0.0,0,0.3416177351027727,0,3,5.907610785216093,5.56599305011332,Bundesliga,25/26
Patrick Osterhage,Freiburg,1,1.2812672033905983,0,0.33297303691506386,7,6,3.0878038182854652,1.5657243579626083,Bundesliga,25/26
Philipp Lienhart,Freiburg,1,0.9484050497412682,0,0.14342699013650417,8,4,5.8486660327762365,5.743671094998717,Bundesliga,25/26
Philipp Treu,Freiburg,1,1.471756223589182,2,1.8126822467893362,17,20,7.696102367714047,4.845858434215188,Bundesliga,25/26
Rouven Tarnutzer,Freiburg,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Vincenzo Grifo,Freiburg,7,5.46098705381155,4,5.387601099908352,30,39,10.17651617899537,5.148983117192984,Bundesliga,25/26
Yuito Suzuki,Freiburg,4,4.17771103978157,2,2.0996621567755938,38,25,8.436173535883427,3.1268309205770493,Bundesliga,25/26
Aboubaka Soumahoro,Hamburger SV,0,0.0,0,0.020567389205098152,0,1,0.0691862553358078,0.0691862553358078,Bundesliga,25/26
Albert Grønbæk,Hamburger SV,1,0.41557495575398207,2,1.4378090538084507,8,8,2.706360399723053,1.1875548586249352,Bundesliga,25/26
Albert Sambi Lokonga,Hamburger SV,5,1.667557841166854,0,1.3766824714839458,19,25,6.4992835521698,4.499082233756781,Bundesliga,25/26
Alexander Røssing-Lelesiit,Hamburger SV,0,0.08903256431221962,1,0.7265190482139587,2,5,0.8746454827487469,0.05909386835992336,Bundesliga,25/26
Bakery Jatta,Hamburger SV,1,1.5474212262779474,1,0.29656318202614784,11,5,2.9988179728388786,1.4511013012379408,Bundesliga,25/26
Damion Downs,Hamburger SV,0,0.4918728657066822,0,0.7069971961900592,7,7,1.3340397626161575,0.13516972213983536,Bundesliga,25/26
Daniel Elfadli,Hamburger SV,0,0.6049705110490322,0,0.17046347633004189,4,2,1.874638892710209,1.6594158932566643,Bundesliga,25/26
Daniel Heuer Fernandes,Hamburger SV,0,0.12809063494205475,0,0.0,1,0,5.012303248047829,5.012303248047829,Bundesliga,25/26
Emir Sahiti,Hamburger SV,0,0.0,0,0.013570391573011875,0,1,0.013570391573011875,0.0,Bundesliga,25/26
Fabio Baldé,Hamburger SV,1,0.946309395134449,1,1.2405132353305817,9,5,2.457134682685137,0.46073320508003235,Bundesliga,25/26
Fábio Vieira,Hamburger SV,7,4.894621319137514,5,4.638651036657393,59,39,12.298777882009745,5.455926336348057,Bundesliga,25/26
Giorgi Gocholeishvili,Hamburger SV,0,0.9827461671084166,1,0.6386436335742474,14,9,3.0658979546278715,1.6764663234353065,Bundesliga,25/26
Guilherme Ramos,Hamburger SV,0,0.12104368209838867,0,0.0,1,0,0.1867151726037264,0.1867151726037264,Bundesliga,25/26
Immanuel Pherai,Hamburger SV,0,0.02896745502948761,0,0.0,1,0,0.15311477333307266,0.15311477333307266,Bundesliga,25/26
Jean-Luc Dompe,Hamburger SV,3,2.179867002181709,0,4.0452390015125275,25,33,5.373646780848503,1.3945018351078033,Bundesliga,25/26
Jonas Meffert,Hamburger SV,0,0.0,0,0.127674862742424,0,2,0.3951718807220459,0.2674970142543316,Bundesliga,25/26
Jordan Torunarigha,Hamburger SV,0,0.30975886061787605,0,0.14169274270534515,5,2,2.372671600896865,2.242847737390548,Bundesliga,25/26
Louis Lemke,Hamburger SV,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Luka Vuskovic,Hamburger SV,6,4.682130139321089,0,0.5671260496601462,31,11,8.051702403463423,6.383656639605761,Bundesliga,25/26
Miro Muheim,Hamburger SV,0,1.3705227468162775,4,3.492499830201268,24,40,6.304988786578178,4.909944733604789,Bundesliga,25/26
Nicolai Remberg,Hamburger SV,0,1.0534912925213575,2,2.1542654521763325,17,13,9.058403618633747,7.185781825333834,Bundesliga,25/26
Nicolás Capaldo,Hamburger SV,1,2.6900635082274675,3,1.8462919499725103,22,22,6.40477589238435,2.652264328673482,Bundesliga,25/26
Otto Stange,Hamburger SV,0,0.6612029634416103,0,0.10392893105745316,9,1,0.7412202656269073,0.15971136465668678,Bundesliga,25/26
Philip Otele,Hamburger SV,1,1.006495863199234,1,0.961767042055726,7,9,2.0749266296625137,0.31537631154060364,Bundesliga,25/26
Ransford Königsdörffer,Hamburger SV,5,8.097989899106324,0,1.2930769845843315,65,20,10.459908859804273,2.8092102147638798,Bundesliga,25/26
Rayan Philippe,Hamburger SV,5,5.646055448800325,0,1.3564898148179054,39,15,6.413698500022292,1.2521088868379593,Bundesliga,25/26
Robert Glatzel,Hamburger SV,3,2.8448161985725164,2,0.8636805173009634,16,6,3.0260464753955603,0.5884653031826019,Bundesliga,25/26
Sander Tangvik,Hamburger SV,0,0.0,0,0.0,0,0,0.05315857008099556,0.05315857008099556,Bundesliga,25/26
Shafiq Nandja,Hamburger SV,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Warmed Omari,Hamburger SV,0,0.06892025843262672,1,0.40605427138507366,3,8,2.701174132525921,2.4303623382002115,Bundesliga,25/26
William Mikelbrencis,Hamburger SV,0,1.4683683505281806,4,2.816693114116788,12,16,4.9622572138905525,0.8413018770515919,Bundesliga,25/26
Yussuf Poulsen,Hamburger SV,1,0.6910383813083172,0,0.2802915424108505,7,2,1.617140244692564,0.806505823507905,Bundesliga,25/26
Adam Hlozek,Hoffenheim,0,1.1858347058296204,0,0.0,3,0,1.2055274061858654,0.01969270035624504,Bundesliga,25/26
Albian Hajdari,Hoffenheim,1,1.951246085576713,2,1.4744714088737965,19,9,9.048692982643843,7.608659699559212,Bundesliga,25/26
Alexander Prass,Hoffenheim,3,1.6435396876186132,2,2.1666669230908155,18,18,6.382722614333034,3.386800726875663,Bundesliga,25/26
Andrej Kramaric,Hoffenheim,14,13.078245226293802,6,4.530489624477923,65,35,18.172342345118523,7.810636706650257,Bundesliga,25/26
Bazoumana Touré,Hoffenheim,5,5.141797917895019,9,7.229519298300147,48,44,16.133680978789926,6.017529154196382,Bundesliga,25/26
Bernardo,Hoffenheim,0,0.4374553086236119,0,0.3528335839509964,10,9,8.209371864795685,7.91454927995801,Bundesliga,25/26
Fisnik Asllani,Hoffenheim,10,9.504826286807656,7,5.401737725362182,73,34,19.754683665931225,6.661823563277721,Bundesliga,25/26
Grischa Prömel,Hoffenheim,7,5.130105700343847,2,2.619504975154996,42,17,10.6988823749125,3.4885037057101727,Bundesliga,25/26
Ihlas Bebou,Hoffenheim,0,0.6424789670854807,0,0.9731176495552063,5,2,2.42434592731297,0.8316981624811888,Bundesliga,25/26
Kevin Akpoguma,Hoffenheim,0,0.0,0,0.0,0,0,0.16515625268220901,0.16515625268220901,Bundesliga,25/26
Koki Machida,Hoffenheim,0,0.0,0,0.0,0,0,0.045069705694913864,0.045069705694913864,Bundesliga,25/26
Leon Avdullahu,Hoffenheim,0,0.5229936568066478,1,1.3252581506967545,14,22,13.051670419052243,11.703141951933503,Bundesliga,25/26
Luka Djuric,Hoffenheim,0,0.0,0,0.0,0,0,0.058380626142024994,0.058380626142024994,Bundesliga,25/26
Max Moerstedt,Hoffenheim,2,1.2503958828747272,0,0.6729935109615326,6,2,3.1903133746236563,1.2669239956885576,Bundesliga,25/26
Muhammed Damar,Hoffenheim,0,1.7655513063073158,0,1.0132234552875161,12,12,3.105889745056629,0.7359195481985807,Bundesliga,25/26
Oliver Baumann,Hoffenheim,0,0.0,0,0.033280711621046066,0,1,5.951814202591777,5.951814202591777,Bundesliga,25/26
Ozan Kabak,Hoffenheim,4,4.639676934108138,0,0.4478818494826555,35,9,8.401237551122904,5.430384643375874,Bundesliga,25/26
Robin Hranác,Hoffenheim,1,2.0698564872145653,0,0.12790422700345516,8,3,7.542697021737695,7.542697021737695,Bundesliga,25/26
Tim Lemperle,Hoffenheim,8,9.412074415013194,2,2.5754604805260897,53,26,13.365150267258286,2.924194620922208,Bundesliga,25/26
Umut Tohumcu,Hoffenheim,0,0.08933279849588871,0,0.0,2,0,0.23116048239171505,0.20984981767833233,Bundesliga,25/26
Valentin Gendrey,Hoffenheim,1,0.3482030779123306,1,0.72549694404006,2,3,1.073700025677681,0.0,Bundesliga,25/26
Vladimir Coufal,Hoffenheim,1,0.9888284020125866,8,7.478693185374141,26,58,15.418089099228382,11.00063280761242,Bundesliga,25/26
Wouter Burger,Hoffenheim,4,4.212299581617117,5,5.882515028119087,36,51,14.252158349379897,7.1257195975631475,Bundesliga,25/26
Yannick Eduardo,Hoffenheim,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Andreas Hanche-Olsen,Mainz 05,0,0.23574959114193916,1,0.709290836006403,6,3,2.0370114482939243,1.2583506405353546,Bundesliga,25/26
Anthony Caci,Mainz 05,0,0.26115116849541664,0,1.723295472562313,6,11,3.7935716342180967,3.304370043799281,Bundesliga,25/26
Armindo Sieb,Mainz 05,2,2.8665214106440544,0,0.598957596346736,18,8,4.1541723646223545,0.9499620124697685,Bundesliga,25/26
Arnaud Nordin,Mainz 05,0,0.7219278290867805,0,0.14084352925419807,13,2,1.0664126202464104,0.3882246594876051,Bundesliga,25/26
Ben Bobzien,Mainz 05,0,0.0,0,0.0,0,0,0.29462552070617676,0.29462552070617676,Bundesliga,25/26
Benedict Hollerbach,Mainz 05,1,2.9790893960744143,2,1.8817622810602188,22,4,4.888501934707165,1.3094587735831738,Bundesliga,25/26
Daniel Batz,Mainz 05,0,0.0,0,0.0,0,0,3.298780217766762,3.298780217766762,Bundesliga,25/26
Danny da Costa,Mainz 05,2,2.4268228095024824,3,2.82913017924875,14,16,9.897982249036431,7.1928225085139275,Bundesliga,25/26
Dominik Kohr,Mainz 05,2,1.8827898502349854,0,1.911913337185979,16,10,7.240472108125687,6.1323061883449554,Bundesliga,25/26
Fabio Moreno Fell,Mainz 05,0,0.051751505583524704,0,0.0,1,0,0.0,0.0,Bundesliga,25/26
Jae-Sung Lee,Mainz 05,4,4.2225238950923085,2,3.3260836768895388,30,22,9.913661483675241,3.6422146558761597,Bundesliga,25/26
Kacper Potulski,Mainz 05,1,2.6196836456656456,0,0.6171241998672485,14,2,1.225274246186018,0.9039126615971327,Bundesliga,25/26
Kaishu Sano,Mainz 05,1,1.6013844851404428,2,3.6190584171563387,24,25,14.120248086750507,10.931938745081425,Bundesliga,25/26
Lasse Rieß,Mainz 05,0,0.0,0,0.0,0,0,0.0500621423125267,0.0500621423125267,Bundesliga,25/26
Lennard Maloney,Mainz 05,0,0.5511733032763004,0,0.04304572194814682,5,1,0.2704647099599242,0.26063088327646255,Bundesliga,25/26
Maxim Leitsch,Mainz 05,0,0.02450724132359028,0,0.0,1,0,0.35979217290878296,0.35979217290878296,Bundesliga,25/26
Nadiem Amiri,Mainz 05,12,10.704714082181454,2,6.560079865157604,54,64,12.271673714742064,5.860426990315318,Bundesliga,25/26
Nelson Weiper,Mainz 05,0,2.7776461020112038,0,0.3957122415304184,13,7,1.864802185446024,0.2630641795694828,Bundesliga,25/26
Nikolas Veratschnig,Mainz 05,0,0.14785984437912703,1,1.0244743488729,4,4,1.3057616231963038,0.501030370593071,Bundesliga,25/26
Paul Nebel,Mainz 05,5,5.769457034766674,2,5.342756656929851,32,41,14.08178748562932,4.246757362037897,Bundesliga,25/26
Philipp Mwene,Mainz 05,1,2.0332534685730934,2,2.139080299064517,10,18,8.51742416061461,6.025996465235949,Bundesliga,25/26
Robin Zentner,Mainz 05,0,0.0,0,0.0,0,0,0.803024910390377,0.803024910390377,Bundesliga,25/26
Sheraldo Becker,Mainz 05,3,4.820014007389545,3,3.5413313172757626,29,17,10.662561360746622,2.4736453220248222,Bundesliga,25/26
Silas Wamangituka,Mainz 05,1,2.3329260647296906,0,0.19232766702771187,8,3,2.63218654692173,0.12075703963637352,Bundesliga,25/26
