player,team,goals,xG,assists,xA,shots,key_passes,xGChain,xGBuildup,league,season
Silvan Widmer,Mainz 05,2,2.7386183850467205,1,1.8089449182152748,20,8,7.704604331403971,4.957497945055366,Bundesliga,25/26
Sota Kawasaki,Mainz 05,0,0.04572444409132004,0,0.0,1,0,0.22899293899536133,0.1832684949040413,Bundesliga,25/26
Stefan Bell,Mainz 05,2,1.840271808207035,1,1.202451154589653,12,5,3.5781668480485678,1.6757325250655413,Bundesliga,25/26
Stefan Posch,Mainz 05,0,0.40110114123672247,0,0.48943244107067585,10,8,4.902905914932489,4.450077299028635,Bundesliga,25/26
William Bøving,Mainz 05,0,0.01329879555851221,1,0.5447267256677151,1,4,0.37258195877075195,0.37258195877075195,Bundesliga,25/26
Andrija Maksimovic,RasenBallsport Leipzig,0,0.0663988795131445,0,0.3666895739734173,2,3,0.42848074436187744,0.40251037664711475,Bundesliga,25/26
Antonio Nusa,RasenBallsport Leipzig,4,5.204239755868912,3,4.748528776690364,61,33,16.717872930690646,8.048371147364378,Bundesliga,25/26
Assan Ouédraogo,RasenBallsport Leipzig,4,2.8071718588471413,3,3.0103504192084074,27,14,8.333011165261269,5.714822366833687,Bundesliga,25/26
Benjamin Henrichs,RasenBallsport Leipzig,1,0.1952432431280613,0,0.16614441573619843,4,3,2.9554218724370003,2.643328309059143,Bundesliga,25/26
Bote Baku,RasenBallsport Leipzig,2,3.1076600458472967,3,5.799184195697308,30,37,19.285520542412996,15.120991684496403,Bundesliga,25/26
Brajan Gruda,RasenBallsport Leipzig,3,3.5306676402688026,3,3.072212206199765,21,17,8.732655480504036,3.745684714987874,Bundesliga,25/26
Castello Lukeba,RasenBallsport Leipzig,1,0.8890010062605143,0,0.24011876247823238,8,6,13.522159865126014,13.34397491067648,Bundesliga,25/26
Christoph Baumgartner,RasenBallsport Leipzig,13,18.02284111827612,8,4.292830726131797,81,37,24.001264337450266,8.360922181978822,Bundesliga,25/26
Conrad Harder,RasenBallsport Leipzig,3,4.679239679127932,3,2.816276628524065,42,14,7.420943347737193,1.14351468347013,Bundesliga,25/26
David Raum,RasenBallsport Leipzig,3,2.401866391301155,7,11.038921784609556,24,96,20.633256940171123,16.384972443804145,Bundesliga,25/26
El Chadaille Bitshiabu,RasenBallsport Leipzig,0,0.12947118654847145,0,0.05675680562853813,2,2,3.4552890360355377,3.4552890360355377,Bundesliga,25/26
Ezechiel Banzuzi,RasenBallsport Leipzig,0,1.248297218233347,1,0.353797547519207,15,7,3.044343562796712,1.8351374585181475,Bundesliga,25/26
Johan Bakayoko,RasenBallsport Leipzig,2,2.3763104043900967,0,1.30585958622396,24,10,6.649200826883316,3.9723781123757362,Bundesliga,25/26
Kevin Kampl,RasenBallsport Leipzig,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Kosta Nedeljkovic,RasenBallsport Leipzig,0,0.0,0,0.0,0,0,0.3027626611292362,0.3027626611292362,Bundesliga,25/26
Loïs Openda,RasenBallsport Leipzig,0,0.15504523739218712,0,0.051909636706113815,3,1,0.5808013305068016,0.5808013305068016,Bundesliga,25/26
Lukas Klostermann,RasenBallsport Leipzig,0,0.10610051080584526,1,0.16196180507540703,2,2,1.1594983972609043,0.9541020207107067,Bundesliga,25/26
Maarten Vandevoordt,RasenBallsport Leipzig,0,0.0,0,0.0,0,0,3.504514906555414,3.504514906555414,Bundesliga,25/26
Max Finkgrafe,RasenBallsport Leipzig,1,0.22592449933290482,1,0.6198278795927763,4,12,4.128876706585288,3.778356781229377,Bundesliga,25/26
Nicolas Seiwald,RasenBallsport Leipzig,0,1.818481955677271,2,1.8090799655765295,20,15,16.26779694482684,14.033266069367528,Bundesliga,25/26
Péter Gulácsi,RasenBallsport Leipzig,0,0.0,0,0.0,0,0,5.831954948604107,5.831954948604107,Bundesliga,25/26
Rômulo,RasenBallsport Leipzig,9,15.936640277504921,4,3.606802409514785,63,25,23.735963854938745,7.021602770313621,Bundesliga,25/26
Samba Konate,RasenBallsport Leipzig,0,0.0413617305457592,0,0.0,1,0,0.0,0.0,Bundesliga,25/26
Tidiam Gomis,RasenBallsport Leipzig,1,0.6109884418547153,0,0.48779478669166565,9,3,1.586239816620946,0.7072353083640337,Bundesliga,25/26
Timo Werner,RasenBallsport Leipzig,0,0.0,0,0.0,0,0,0.04754505679011345,0.04754505679011345,Bundesliga,25/26
Willi Orban,RasenBallsport Leipzig,2,3.142488135956228,0,0.7130345124751329,20,11,16.448472633957863,15.863021917641163,Bundesliga,25/26
Xaver Schlager,RasenBallsport Leipzig,3,2.157680917531252,1,2.197766998782754,21,21,20.343336034566164,17.009082730859518,Bundesliga,25/26
Xavi Simons,RasenBallsport Leipzig,0,0.0,0,0.02922726608812809,0,1,0.25656625628471375,0.25656625628471375,Bundesliga,25/26
Yan Diomande,RasenBallsport Leipzig,12,8.03020796738565,8,10.04887573234737,53,57,29.469644859433174,14.411308905109763,Bundesliga,25/26
Abdoulie Ceesay,St. Pauli,3,1.543990956619382,0,0.4445373900234699,11,3,1.7915069554001093,0.24322334676980972,Bundesliga,25/26
Adam Dzwigala,St. Pauli,1,0.15548471733927727,1,0.2130086086690426,4,5,2.6446524187922478,2.524500971660018,Bundesliga,25/26
Andréas Hountondji,St. Pauli,4,4.958361548837274,0,0.7058144751936197,21,6,3.75940072350204,0.1124955490231514,Bundesliga,25/26
Arkadiusz Pyrka,St. Pauli,0,1.008908435702324,1,2.2230269787833095,19,24,8.325334949418902,6.6152997855097055,Bundesliga,25/26
Connor Metcalfe,St. Pauli,0,0.7382826870307326,2,1.1607451755553484,16,9,1.9794561108574271,0.7128131743520498,Bundesliga,25/26
Danel Sinani,St. Pauli,5,5.7479472532868385,3,3.7052691830322146,49,45,9.471564121544361,5.2387011256068945,Bundesliga,25/26
Eric Smith,St. Pauli,2,0.814800588414073,2,0.8954977933317423,12,18,5.893046077340841,5.734260914847255,Bundesliga,25/26
Finley Stevens,St. Pauli,0,0.0,0,0.0,0,0,0.041828397661447525,0.041828397661447525,Bundesliga,25/26
Hauke Wahl,St. Pauli,2,0.5231343070045114,1,0.6354480646550655,10,6,3.7871760576963425,3.6133358404040337,Bundesliga,25/26
Jackson Irvine,St. Pauli,0,1.6277177091687918,1,0.908556679263711,19,11,4.692420791834593,2.7359869442880154,Bundesliga,25/26
James Sands,St. Pauli,1,0.8688814658671618,0,0.9661839380860329,16,10,4.826324421912432,3.5835245344787836,Bundesliga,25/26
Joel Chima Fujita,St. Pauli,1,1.4086154643446207,3,4.352827329188585,32,30,9.678257964551449,4.85630483366549,Bundesliga,25/26
Karol Mets,St. Pauli,1,0.7716115931980312,0,0.1689066644757986,7,4,3.6232578307390213,3.6035998510196805,Bundesliga,25/26
Lars Ritzka,St. Pauli,0,0.22573823854327202,0,0.8755739834159613,4,6,1.4658792736008763,0.7808276889845729,Bundesliga,25/26
Louis Oppie,St. Pauli,1,1.1548993904143572,0,1.1255840882658958,15,10,4.7634373884648085,2.7592283356934786,Bundesliga,25/26
Manolis Saliakas,St. Pauli,1,0.5466044023633003,3,0.9010673672892153,16,12,2.8804356046020985,1.7787759266793728,Bundesliga,25/26
Martijn Kaars,St. Pauli,3,3.8047829251736403,1,1.339794876985252,23,10,6.194270332343876,3.194861490279436,Bundesliga,25/26
Mathias Rasmussen,St. Pauli,0,0.7939996533095837,0,0.26394072920084,6,5,2.191186435520649,1.7720584273338318,Bundesliga,25/26
Nikola Vasilj,St. Pauli,0,0.0,0,0.0,0,0,2.8116685058921576,2.8116685058921576,Bundesliga,25/26
Oladapo Afolayan,St. Pauli,0,0.526158856227994,0,0.08374877460300922,4,2,0.7736875526607037,0.16377991437911987,Bundesliga,25/26
Pereira Lage,St. Pauli,2,4.428796678781509,2,2.062663111835718,43,24,6.917279999703169,2.1819291338324547,Bundesliga,25/26
Ricky-Jade Jones,St. Pauli,2,2.837136209011078,0,1.4098595241084695,11,7,4.384352348744869,0.17614782229065895,Bundesliga,25/26
Taichi Hara,St. Pauli,0,0.2931467592716217,0,0.0,1,0,0.2931467592716217,0.0,Bundesliga,25/26
Tomoya Ando,St. Pauli,0,0.5493685305118561,1,1.2957977838814259,8,6,3.7063579857349396,3.663719467818737,Bundesliga,25/26
Alex Kral,Union Berlin,0,0.35847950726747513,0,0.272127328440547,7,4,1.076263951137662,0.6060352418571711,Bundesliga,25/26
Aljoscha Kemlein,Union Berlin,0,1.4002653919160366,2,1.5705977864563465,17,14,6.956056768074632,5.00193196348846,Bundesliga,25/26
Andras Schafer,Union Berlin,2,1.778747895732522,1,0.7768908403813839,27,6,5.5322664473205805,3.3308603167533875,Bundesliga,25/26
Andrej Ilic,Union Berlin,5,11.113924760371447,9,4.753498738631606,71,30,13.322315469384193,2.3859814694151282,Bundesliga,25/26
Carl Klaus,Union Berlin,0,0.0,0,0.0,0,0,0.5431037116795778,0.5431037116795778,Bundesliga,25/26
Christopher Trimmel,Union Berlin,0,0.07365039084106684,3,5.092283573001623,5,52,4.565780051983893,3.3375917868688703,Bundesliga,25/26
Danilho Doekhi,Union Berlin,5,4.879229350015521,0,0.54770487267524,45,8,4.549193911254406,3.164020985364914,Bundesliga,25/26
Derrick Köhn,Union Berlin,1,2.375174617394805,2,3.0893841087818146,28,25,4.535877007059753,2.7453682981431484,Bundesliga,25/26
Diogo Leite,Union Berlin,0,0.7947779260575771,0,0.46254740469157696,10,9,4.022552821785212,3.7514554671943188,Bundesliga,25/26
Dmytro Bogdanov,Union Berlin,0,0.5116710662841797,0,0.0,3,0,0.44151416420936584,0.0,Bundesliga,25/26
Frederik Rönnow,Union Berlin,0,0.0,0,0.018664758652448654,0,1,1.797542778775096,1.7788780201226473,Bundesliga,25/26
Ilyas Ansah,Union Berlin,5,3.8260167790576816,1,1.5223449170589447,33,17,6.577519843354821,2.9834984317421913,Bundesliga,25/26
Janik Haberer,Union Berlin,0,0.6165919480845332,1,1.4660948365926743,11,21,2.625936538912356,1.615098069421947,Bundesliga,25/26
Josip Juranovic,Union Berlin,1,0.7259451868012547,1,1.2349283397197723,4,12,1.2414962649345398,0.4408333860337734,Bundesliga,25/26
Leopold Querfeld,Union Berlin,3,3.893261847086251,0,2.3009741939604282,29,21,4.945359595119953,3.9754452016204596,Bundesliga,25/26
Linus Güther,Union Berlin,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Livan Burcu,Union Berlin,1,2.16127123311162,1,0.5088458983227611,16,9,2.6868134327232838,0.9930684771388769,Bundesliga,25/26
Marin Ljubicic,Union Berlin,2,1.5059347748756409,0,0.0,2,0,0.6139925122261047,0.0,Bundesliga,25/26
Matheo Raab,Union Berlin,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Oliver Burke,Union Berlin,6,6.0373401287943125,2,2.2901990823447704,34,23,9.287183087319136,1.809681724756956,Bundesliga,25/26
Rani Khedira,Union Berlin,5,2.2710952758789062,1,2.3157351221889257,23,16,6.596783770248294,3.21970677934587,Bundesliga,25/26
Robert Skov,Union Berlin,0,0.032468199729919434,0,0.08000954240560532,1,1,0.3229803517460823,0.2905121520161629,Bundesliga,25/26
Stanley N'Soki,Union Berlin,1,0.13325468823313713,2,0.20163500867784023,3,4,1.0962544791400433,0.9779290817677975,Bundesliga,25/26
Tim Skarke,Union Berlin,1,0.906526424922049,1,1.4481029501184821,14,11,3.765563036315143,1.586321622133255,Bundesliga,25/26
Tom Rothe,Union Berlin,2,1.6000693328678608,0,0.9030134752392769,19,11,2.1565405651926994,1.3000704422593117,Bundesliga,25/26
Woo-Yeong Jeong,Union Berlin,4,2.681515445932746,1,0.4271412957459688,22,6,4.1683559119701385,1.4844767227768898,Bundesliga,25/26
Alexander Nübel,VfB Stuttgart,0,0.0,1,0.36824002489447594,0,4,7.689679289236665,7.51086644269526,Bundesliga,25/26
Ameen Al Dakhil,VfB Stuttgart,0,0.06256280839443207,0,0.08149907365441322,1,2,0.7323282063007355,0.717394694685936,Bundesliga,25/26
Angelo Stiller,VfB Stuttgart,2,3.622028611600399,5,6.064722905866802,17,54,19.65218799188733,14.894567806273699,Bundesliga,25/26
Atakan Karazor,VfB Stuttgart,0,1.0594271700829268,1,1.621204137802124,7,13,11.42892475426197,8.954623859375715,Bundesliga,25/26
Badredine Bouanani,VfB Stuttgart,0,1.0744991190731525,0,0.5685664489865303,16,5,4.118053063750267,2.8789315968751907,Bundesliga,25/26
Bilal El Khannouss,VfB Stuttgart,4,3.092769087292254,5,5.275783350691199,42,44,11.292239958420396,5.437266502529383,Bundesliga,25/26
Chema Andres,VfB Stuttgart,3,1.9759311750531197,0,1.2185792801901698,15,15,8.577176412567496,7.514525938779116,Bundesliga,25/26
Chris Führich,VfB Stuttgart,7,4.271757278591394,7,7.827977802604437,45,49,17.83286163210869,10.075685493648052,Bundesliga,25/26
Dan-Axel Zagadou,VfB Stuttgart,0,0.29566334933042526,0,0.0886286199092865,6,1,0.9479237943887711,0.7582869995385408,Bundesliga,25/26
Deniz Undav,VfB Stuttgart,19,19.05754723213613,6,5.584789767861366,124,38,30.379802346229553,9.692078652791679,Bundesliga,25/26
Ermedin Demirovic,VfB Stuttgart,12,8.664393775165081,3,2.179655436426401,41,17,13.179813992232084,4.325801435858011,Bundesliga,25/26
Finn Jeltsch,VfB Stuttgart,0,0.19509844854474068,1,0.10187679901719093,3,5,5.332050487399101,5.174723267555237,Bundesliga,25/26
Jamie Leweling,VfB Stuttgart,7,4.102848822250962,9,6.05470309779048,49,41,17.34269355610013,9.020369471982121,Bundesliga,25/26
Jeremy Arévalo,VfB Stuttgart,0,0.15828637033700943,1,0.062080275267362595,3,1,0.34943726658821106,0.12907062470912933,Bundesliga,25/26
Joshua Vagnoman,VfB Stuttgart,1,3.556872447952628,3,2.121924228966236,19,16,7.574769550934434,3.1966566257178783,Bundesliga,25/26
Julian Chabot,VfB Stuttgart,0,1.6176300728693604,0,0.2743483893573284,18,7,11.031767396256328,10.77568300254643,Bundesliga,25/26
Lazar Jovanovic,VfB Stuttgart,0,0.0999414473772049,0,0.09531611576676369,1,2,0.19525755941867828,0.0,Bundesliga,25/26
Lorenz Assignon,VfB Stuttgart,0,0.6752535561099648,0,1.0527520487084985,12,10,5.320500722154975,4.25156906992197,Bundesliga,25/26
Luca Jaquez,VfB Stuttgart,0,0.15299018938094378,1,0.4413405451923609,4,5,3.8481910564005375,3.353291839361191,Bundesliga,25/26
Maximilian Mittelstädt,VfB Stuttgart,6,4.954262416809797,4,5.520105980336666,31,37,16.285320289433002,12.091185672208667,Bundesliga,25/26
Nick Woltemade,VfB Stuttgart,0,0.0,0,0.34767159819602966,0,1,0.5924015045166016,0.2447298914194107,Bundesliga,25/26
Nikolas Nartey,VfB Stuttgart,4,4.401471285149455,3,3.354308173060417,22,24,12.59413393214345,5.368743376806378,Bundesliga,25/26
Pascal Stenzel,VfB Stuttgart,0,0.15920219477266073,0,0.0,3,0,0.2664077952504158,0.11815702170133591,Bundesliga,25/26
Ramon Hendriks,VfB Stuttgart,0,0.2131752036511898,3,0.5864755865186453,5,6,9.381356485188007,9.077877201139927,Bundesliga,25/26
Tiago Tomás,VfB Stuttgart,5,5.533668488264084,3,1.2588633932173252,35,11,8.350152125582099,2.681462910026312,Bundesliga,25/26
Amos Pieper,Werder Bremen,0,0.3870185147970915,0,0.06971349939703941,8,2,2.2050731107592583,2.1713340766727924,Bundesliga,25/26
Cameron Puertas,Werder Bremen,1,2.220278110355139,2,2.42338989302516,37,28,7.052124924957752,4.7557182889431715,Bundesliga,25/26
Felix Agu,Werder Bremen,0,0.08192805992439389,0,0.44715105555951595,2,7,1.3019620757550001,1.035733675584197,Bundesliga,25/26
Isaac Schmidt,Werder Bremen,1,0.5206902362406254,0,0.5155902737751603,5,10,3.2245144806802273,2.3847034201025963,Bundesliga,25/26
Isak Hansen-Aaröen,Werder Bremen,0,0.0,0,0.0,0,0,0.0,0.0,Bundesliga,25/26
Jens Stage,Werder Bremen,10,6.0983161851763725,2,3.4768182542175055,57,26,12.630906242877245,5.692467089742422,Bundesliga,25/26
Jovan Milosevic,Werder Bremen,3,2.319580804556608,1,0.24364536255598068,12,3,2.8273107409477234,0.4218983128666878,Bundesliga,25/26
Julián Malatini,Werder Bremen,0,0.02844528667628765,0,0.1550656594336033,2,2,1.295384829863906,1.235657211393118,Bundesliga,25/26
Justin Njinmah,Werder Bremen,5,6.778727872297168,0,1.2397968284785748,62,17,11.163103096187115,3.214089992456138,Bundesliga,25/26
Karim Coulibaly,Werder Bremen,1,1.1301267184317112,0,0.19372600317001343,6,7,4.0185731295496225,3.783440677449107,Bundesliga,25/26
Karl Hein,Werder Bremen,0,0.0,0,0.0,0,0,0.270400308072567,0.270400308072567,Bundesliga,25/26
Keke Maximilian Topp,Werder Bremen,1,2.021150179207325,1,0.873332935385406,25,9,4.603332705795765,2.0922563280910254,Bundesliga,25/26
Leonardo Bittencourt,Werder Bremen,0,0.21512252185493708,1,0.8824588861316442,7,5,2.723938686773181,2.383876219391823,Bundesliga,25/26
Marco Friedl,Werder Bremen,1,0.729124104604125,0,0.2931987326592207,8,5,5.8012143187224865,5.562721598893404,Bundesliga,25/26
Marco Grüll,Werder Bremen,3,4.225460607558489,1,2.3132778629660606,43,33,9.543412220664322,4.941745131276548,Bundesliga,25/26
Maximilian Wöber,Werder Bremen,0,0.0,0,0.426640123128891,0,1,0.426640123128891,0.426640123128891,Bundesliga,25/26
Mick Schmetgens,Werder Bremen,0,0.0,0,0.0,0,0,0.23905259370803833,0.23905259370803833,Bundesliga,25/26
Mio Backhaus,Werder Bremen,0,0.0,0,0.0,0,0,3.336742208339274,3.336742208339274,Bundesliga,25/26
Niklas Stark,Werder Bremen,0,0.5795709788799286,0,0.0,3,0,0.45128859393298626,0.4041371922940016,Bundesliga,25/26
Olivier Deman,Werder Bremen,1,0.428515175357461,2,1.47944251075387,10,17,4.93840117380023,3.729718029499054,Bundesliga,25/26
Patrice Covic,Werder Bremen,1,1.1091214641928673,0,0.940799904987216,5,4,2.82220889814198,1.3946651984006166,Bundesliga,25/26
Romano Schmid,Werder Bremen,4,7.935770924203098,8,10.276878538541496,57,87,17.899825293570757,6.946343030780554,Bundesliga,25/26
Salim Musah,Werder Bremen,1,0.47056055441498756,0,0.25294122099876404,7,3,0.8138958923518658,0.18231510370969772,Bundesliga,25/26
Samuel Mbangula,Werder Bremen,3,1.8366767894476652,2,1.0369327440857887,17,14,4.303910743445158,1.9078107355162501,Bundesliga,25/26
Senne Lynen,Werder Bremen,0,1.0010085487738252,0,1.2373423893004656,25,14,9.094095415435731,7.418055593036115,Bundesliga,25/26
Skelly Alvero,Werder Bremen,0,0.0,0,0.0,0,0,0.07283493131399155,0.07283493131399155,Bundesliga,25/26
Victor Boniface,Werder Bremen,0,0.908873425796628,2,1.0533378049731255,16,7,2.354151902720332,0.713976114988327,Bundesliga,25/26
Yukinari Sugawara,Werder Bremen,0,1.6741932658478618,6,2.4432157278060913,30,20,8.13111265283078,5.448099664412439,Bundesliga,25/26
Aaron Zehnter,Wolfsburg,2,1.8096191370859742,0,1.0538889579474926,11,16,5.76640553586185,3.103568371385336,Bundesliga,25/26
Adam Daghim,Wolfsburg,2,3.1088089011609554,3,3.074686413630843,27,18,9.786626935005188,4.455633115023375,Bundesliga,25/26
Andreas Skov Olsen,Wolfsburg,1,0.19574299361556768,0,0.8937978446483612,7,7,2.4187796115875244,1.530781688168645,Bundesliga,25/26
Bence Dárdai,Wolfsburg,0,0.0,0,0.012427224777638912,0,1,0.012427224777638912,0.0,Bundesliga,25/26
Christian Eriksen,Wolfsburg,3,5.570981449447572,9,7.904180903919041,38,62,14.289100974798203,8.979044845327735,Bundesliga,25/26
Denis Vavro,Wolfsburg,1,1.6649845857173204,0,0.17777816951274872,12,3,1.7065384555608034,1.423941339366138,Bundesliga,25/26
Dzenan Pejcinovic,Wolfsburg,8,8.291429496370256,0,1.645487703382969,51,12,9.861923123709857,1.750562708824873,Bundesliga,25/26
Jan Bürger,Wolfsburg,0,0.06012657471001148,0,0.1284901462495327,2,2,1.0541414730250835,0.9940148964524269,Bundesliga,25/26
Jenson Seelt,Wolfsburg,0,0.10756358131766319,0,0.0,2,0,1.855355310253799,1.855355310253799,Bundesliga,25/26
Jesper Lindstrom,Wolfsburg,0,0.9394969940185547,0,0.7942945100367069,9,4,1.9680058527737856,0.7649932485073805,Bundesliga,25/26
Joakim Maehle,Wolfsburg,1,0.6766485814005136,2,1.6462530652061105,14,14,5.031030514277518,3.4584580026566982,Bundesliga,25/26
Jonas Adjetey,Wolfsburg,0,0.08738634176552296,0,0.0,3,0,0.20915670320391655,0.17573834210634232,Bundesliga,25/26
Jonas Wind,Wolfsburg,1,1.382240418344736,0,0.2623850591480732,9,5,2.308900620788336,1.0269743390381336,Bundesliga,25/26
Kamil Grabara,Wolfsburg,0,0.03640927001833916,0,0.04049020633101463,1,3,4.599022266454995,4.5585320591926575,Bundesliga,25/26
Kento Shiogai,Wolfsburg,1,1.8814079575240612,0,0.5708257630467415,9,2,2.8516479656100273,0.4630212336778641,Bundesliga,25/26
Kevin Paredes,Wolfsburg,0,0.06398154236376286,0,0.04308099299669266,2,1,0.6420955136418343,0.535032982006669,Bundesliga,25/26
Kilian Fischer,Wolfsburg,0,0.08712375164031982,0,0.4677412435412407,2,3,1.9711496345698833,1.804927940480411,Bundesliga,25/26
Konstantinos Koulierakis,Wolfsburg,4,3.5553980004042387,1,1.7689252914860845,26,14,7.746201686561108,6.606250849552453,Bundesliga,25/26
Lovro Majer,Wolfsburg,2,3.5951214293017983,3,2.9318193439394236,27,21,8.230100117623806,2.8397826477885246,Bundesliga,25/26
Mattias Svanberg,Wolfsburg,3,3.0017038471996784,1,0.8542640991508961,21,6,4.753424547612667,2.098399179056287,Bundesliga,25/26
Maximilian Arnold,Wolfsburg,1,0.36739245522767305,4,4.247929247096181,13,29,5.136144082993269,4.320300527848303,Bundesliga,25/26
Mohammed Amoura,Wolfsburg,8,9.956500393338501,3,3.972602378576994,60,24,14.962777476757765,4.446937231346965,Bundesliga,25/26
Moritz Jenz,Wolfsburg,1,0.6638292074203491,0,0.06816104240715504,5,2,3.456455777399242,3.388294734992087,Bundesliga,25/26
Patrick Wimmer,Wolfsburg,4,3.6373985055834055,3,2.249568970873952,24,16,8.324480776675045,3.4726307252421975,Bundesliga,25/26
Pharell Hensel,Wolfsburg,0,0.018602386116981506,0,0.0,1,0,0.018602386116981506,0.0,Bundesliga,25/26
Sael Kumbedi,Wolfsburg,0,0.46463706623762846,5,3.120423424988985,5,18,6.11135661881417,4.07589796371758,Bundesliga,25/26
Vinicius Souza,Wolfsburg,0,0.7309565888717771,0,0.7795633533969522,9,8,5.024353690445423,4.415433967486024,Bundesliga,25/26
Václav Cerny,Wolfsburg,0,0.07103131711483002,0,0.0,1,0,0.09345263987779617,0.022421324625611305,Bundesliga,25/26
Yannick Gerhardt,Wolfsburg,1,1.152172677218914,0,0.9047546237707138,11,8,2.5076904222369194,1.1791252885013819,Bundesliga,25/26
